#data counter step time
0 1 0 0
1 2 1 0
2 3 2 0
3 4 3 0
2 5 4 0
1 6 6 0
0 7 9 0
1 8 13 1
0 9 14 1
1 10 17 1
2 11 18 1
1 12 19 1
2 13 21 1
1 14 22 1
0 15 26 1
1 16 29 2
0 17 30 2
1 18 33 2
2 19 34 2
1 20 35 2
2 21 36 2
3 22 37 2
4 23 38 3
5 24 39 3
4 25 41 3
3 26 44 3
4 27 47 3
5 28 49 3
6 29 50 3
5 30 51 3
4 31 53 3
5 32 55 3
4 33 57 3
5 34 58 3
6 35 62 3
7 36 63 3
8 37 64 3
7 38 65 3
8 39 68 3
7 40 69 3
8 41 70 3
9 42 73 3
8 43 74 3
7 44 77 3
8 45 78 3
7 46 80 3
8 47 81 3
7 48 85 3
8 49 86 3
7 50 89 3
6 51 91 3
5 52 93 3
4 53 97 3
3 54 101 3
2 55 103 3
1 56 106 3
0 57 109 3
1 58 113 4
2 59 114 4
3 60 115 4
2 61 116 4
3 62 117 4
2 63 119 4
3 64 120 4
2 65 122 4
3 66 123 4
4 67 125 4
3 68 128 4
2 69 131 4
1 70 135 4
0 71 137 4
1 72 140 4
0 73 141 4
1 74 143 4
0 75 144 4
1 76 145 4
2 77 146 4
3 78 147 4
2 79 149 4
1 80 151 4
2 81 152 4
3 82 155 4
4 83 156 4
5 84 160 4
4 85 162 4
3 86 165 4
2 87 167 4
1 88 171 4
0 89 173 4
1 90 177 5
0 91 178 5
1 92 179 6
2 93 182 6
1 94 183 6
0 95 185 6
1 96 188 6
0 97 190 6
1 98 191 6
2 99 192 6
3 100 193 6
4 101 194 6
5 102 196 6
6 103 197 6
5 104 198 6
4 105 200 6
5 106 203 6
4 107 206 6
5 108 208 6
6 109 209 6
7 110 210 6
8 111 211 6
9 112 213 6
10 113 214 6
9 114 215 6
8 115 217 6
9 116 218 6
10 117 221 6
9 118 222 6
8 119 224 6
9 120 227 6
8 121 228 6
9 122 229 6
10 123 234 6
9 124 235 6
10 125 238 6
9 126 239 6
10 127 241 6
9 128 242 6
10 129 244 6
9 130 245 6
8 131 249 6
7 132 253 6
8 133 254 6
7 134 256 6
6 135 258 6
7 136 259 6
8 137 260 6
7 138 262 6
8 139 266 6
7 140 267 6
8 141 271 6
9 142 273 6
8 143 274 6
9 144 275 6
8 145 278 6
9 146 281 6
10 147 282 6
9 148 283 6
8 149 285 6
9 150 288 6
10 151 289 6
9 152 290 6
8 153 292 6
9 154 294 6
8 155 298 6
9 156 300 6
8 157 301 6
7 158 303 6
6 159 307 6
7 160 309 6
8 161 310 6
9 162 311 6
10 163 314 7
9 164 315 7
8 165 317 8
9 166 319 8
8 167 321 8
9 168 322 8
10 169 325 8
9 170 326 8
10 171 329 9
9 172 330 9
8 173 334 9
9 174 335 9
10 175 337 10
9 176 339 10
8 177 341 10
9 178 342 10
8 179 345 11
9 180 346 11
10 181 348 11
9 182 349 11
8 183 353 11
7 184 356 11
6 185 360 11
5 186 362 11
4 187 366 11
3 188 368 11
2 189 371 11
1 190 375 11
0 191 378 11
1 192 381 12
2 193 382 12
1 194 383 12
2 195 384 12
3 196 385 12
4 197 386 12
5 198 387 12
6 199 388 12
7 200 389 12
8 201 390 12
9 202 391 12
10 203 393 13
9 204 395 13
8 205 397 14
9 206 398 14
8 207 401 14
7 208 403 14
6 209 407 14
5 210 411 14
4 211 413 14
3 212 416 14
2 213 419 14
1 214 422 14
0 215 425 14
1 216 429 15
2 217 430 15
3 218 431 15
2 219 432 15
3 220 433 15
4 221 434 15
5 222 436 15
6 223 437 15
7 224 438 15
6 225 440 15
7 226 441 15
8 227 442 15
7 228 444 15
8 229 445 15
9 230 448 15
8 231 450 15
7 232 453 15
8 233 455 16
7 234 457 16
6 235 459 16
7 236 460 16
6 237 464 16
5 238 466 16
4 239 470 16
5 240 471 17
6 241 473 17
7 242 474 17
6 243 475 17
7 244 476 17
6 245 478 17
7 246 480 17
8 247 483 17
7 248 485 17
6 249 487 17
7 250 489 17
6 251 491 17
7 252 492 17
8 253 493 17
7 254 495 17
6 255 500 17
7 256 501 17
6 257 503 17
5 258 506 17
4 259 509 17
3 260 513 17
4 261 514 18
3 262 517 18
2 263 519 18
1 264 522 18
0 265 524 18
1 266 529 19
2 267 530 19
3 268 531 19
4 269 532 19
3 270 533 19
4 271 534 19
5 272 535 19
6 273 538 19
5 274 539 19
4 275 541 19
5 276 544 20
4 277 545 20
3 278 549 20
2 279 551 20
1 280 554 20
0 281 556 20
1 282 561 21
0 283 562 21
1 284 563 21
0 285 565 21
1 286 566 21
2 287 570 21
3 288 571 21
2 289 572 21
1 290 574 21
0 291 578 21
1 292 580 21
0 293 581 21
1 294 583 21
0 295 586 21
1 296 589 21
0 297 590 21
1 298 593 22
2 299 594 22
3 300 595 22
4 301 596 22
3 302 597 22
4 303 598 22
