#data counter step time
0 1 7 0
0 2 10 0
0 3 12 0
0 4 16 1
0 5 24 1
0 6 25 1
0 7 28 1
0 8 32 2
1 9 43 3
1 10 45 3
1 11 48 3
1 12 54 3
0 13 59 3
0 14 61 3
0 15 67 3
0 16 72 3
0 17 76 3
0 18 82 3
0 19 84 3
0 20 88 3
0 21 95 3
0 22 96 3
0 23 99 3
0 24 100 3
0 25 104 3
0 26 108 3
0 27 110 3
0 28 112 3
0 29 124 4
0 30 126 4
0 31 129 4
0 32 133 4
0 33 134 4
0 34 138 4
0 35 153 4
0 36 154 4
0 37 158 4
0 38 159 4
0 39 161 4
0 40 164 4
0 41 169 4
0 42 170 4
0 43 174 4
0 44 176 4
1 45 181 6
0 46 186 6
0 47 189 6
0 48 201 6
0 49 202 6
0 50 205 6
0 51 212 6
0 52 219 6
0 53 226 6
0 54 230 6
0 55 232 6
0 56 233 6
0 57 237 6
0 58 246 6
0 59 247 6
0 60 250 6
0 61 252 6
0 62 263 6
0 63 264 6
0 64 268 6
0 65 269 6
0 66 272 6
0 67 277 6
0 68 280 6
0 69 286 6
0 70 293 6
0 71 295 6
0 72 297 6
0 73 305 6
0 74 306 6
0 75 308 6
1 76 313 7
2 77 320 8
2 78 323 8
2 79 327 8
3 80 331 9
3 81 333 9
4 82 338 10
4 83 343 10
5 84 350 11
5 85 351 11
4 86 354 11
3 87 357 11
3 88 359 11
3 89 364 11
2 90 365 11
2 91 369 11
1 92 372 11
1 93 374 11
0 94 377 11
0 95 380 11
1 96 394 13
2 97 399 14
2 98 405 14
2 99 406 14
2 100 408 14
2 101 410 14
2 102 415 14
2 103 418 14
2 104 420 14
2 105 423 14
1 106 426 14
0 107 428 14
0 108 439 15
0 109 447 15
0 110 449 15
0 111 452 15
1 112 456 16
1 113 461 16
1 114 463 16
1 115 467 16
1 116 469 16
2 117 481 17
2 118 482 17
2 119 484 17
1 120 488 17
1 121 496 17
0 122 498 17
0 123 499 17
0 124 504 17
0 125 507 17
0 126 511 17
0 127 512 17
1 128 516 18
1 129 520 18
1 130 525 18
1 131 526 18
0 132 528 18
0 133 537 19
0 134 542 19
1 135 547 20
1 136 548 20
1 137 552 20
0 138 558 20
1 139 559 20
1 140 560 20
0 141 567 21
0 142 569 21
0 143 575 21
0 144 577 21
0 145 582 21
0 146 585 21
0 147 588 21
0 148 592 21
0 149 604 22
0 150 606 22
0 151 608 22
0 152 611 22
0 153 615 22
1 154 619 23
1 155 623 23
0 156 628 23
0 157 631 23
0 158 639 23
0 159 640 23
0 160 644 23
0 161 651 23
0 162 655 23
0 163 657 23
0 164 658 23
0 165 662 23
0 166 664 23
0 167 669 24
0 168 673 24
1 169 678 25
1 170 680 25
1 171 687 27
1 172 692 27
1 173 694 27
0 174 698 27
0 175 705 27
0 176 712 27
0 177 719 27
1 178 721 28
1 179 725 28
1 180 729 28
1 181 738 28
1 182 739 28
1 183 741 28
1 184 748 28
1 185 749 28
1 186 751 28
0 187 755 28
1 188 756 28
0 189 759 28
0 190 762 28
0 191 766 28
0 192 768 28
0 193 774 29
0 194 785 29
0 195 786 29
0 196 789 29
1 197 798 30
1 198 802 30
1 199 804 30
1 200 811 30
1 201 812 30
1 202 819 30
1 203 821 30
1 204 826 30
0 205 835 30
1 206 837 30
1 207 839 30
0 208 841 30
0 209 844 30
1 210 850 31
1 211 854 31
1 212 857 31
1 213 865 31
1 214 871 31
1 215 874 31
1 216 877 31
1 217 878 31
1 218 882 31
1 219 885 31
0 220 890 31
0 221 895 31
0 222 899 31
0 223 901 31
0 224 906 31
0 225 913 31
0 226 915 31
0 227 919 31
0 228 923 31
0 229 927 31
0 230 928 31
0 231 931 31
0 232 935 31
1 233 938 32
2 234 955 33
2 235 956 33
2 236 957 33
1 237 959 33
2 238 961 33
2 239 964 33
2 240 969 34
1 241 975 34
1 242 978 34
1 243 985 34
1 244 988 34
1 245 989 34
1 246 994 34
1 247 995 34
