#data counter step time
2 1 0 0
1 2 4 0
0 3 5 0
1 4 6 0
2 5 8 0
1 6 10 0
2 7 11 0
1 8 14 1
2 9 15 1
1 10 18 1
2 11 19 1
1 12 20 1
0 13 22 1
1 14 26 1
0 15 28 1
1 16 30 1
0 17 31 1
1 18 33 1
0 19 34 1
1 20 35 1
0 21 41 1
1 22 43 1
0 23 44 1
1 24 45 1
0 25 50 1
1 26 51 2
2 27 52 2
1 28 57 2
2 29 58 2
1 30 59 2
2 31 63 2
1 32 65 2
2 33 66 2
1 34 67 2
2 35 68 2
1 36 70 2
0 37 71 2
1 38 73 2
2 39 74 2
1 40 79 2
2 41 80 2
1 42 82 2
2 43 83 2
1 44 88 3
2 45 89 3
1 46 91 3
2 47 92 3
1 48 94 3
2 49 95 3
1 50 98 4
0 51 103 4
1 52 104 4
0 53 108 4
1 54 112 4
0 55 115 4
1 56 117 4
0 57 118 4
1 58 121 4
0 59 124 4
1 60 125 4
0 61 126 4
1 62 128 4
0 63 130 4
1 64 131 4
0 65 132 4
1 66 133 4
0 67 137 4
1 68 141 5
0 69 142 5
1 70 143 5
0 71 146 5
1 72 147 5
0 73 149 5
1 74 153 6
2 75 154 6
1 76 158 6
0 77 159 6
1 78 160 6
0 79 163 6
1 80 165 7
0 81 167 7
1 82 168 7
0 83 170 7
1 84 173 7
2 85 175 7
1 86 176 7
0 87 178 7
1 88 181 7
2 89 183 7
1 90 184 7
0 91 187 7
1 92 188 7
2 93 191 7
1 94 192 7
0 95 196 7
1 96 197 8
2 97 198 8
1 98 199 8
2 99 201 8
1 100 202 8
2 101 203 8
1 102 204 8
0 103 206 8
1 104 207 8
0 105 213 8
1 106 214 8
0 107 215 8
1 108 218 8
0 109 219 8
1 110 220 8
0 111 223 8
1 112 224 8
0 113 225 8
1 114 226 8
0 115 227 8
1 116 229 8
0 117 230 8
1 118 231 8
0 119 237 9
1 120 238 9
2 121 239 9
1 122 246 9
2 123 248 9
1 124 251 9
0 125 253 9
1 126 254 9
0 127 255 9
