#data counter step time
0 1 0 0
1 2 4 0
2 3 5 0
1 4 6 0
0 5 8 0
1 6 10 0
0 7 11 0
1 8 14 1
0 9 15 1
1 10 18 1
0 11 19 1
1 12 20 1
2 13 22 1
1 14 26 1
2 15 28 1
1 16 30 1
2 17 31 1
1 18 33 1
2 19 34 1
1 20 35 1
2 21 41 1
1 22 43 1
2 23 44 1
1 24 45 1
2 25 50 1
1 26 51 2
0 27 52 2
1 28 57 2
0 29 58 2
1 30 59 2
0 31 63 2
1 32 65 2
0 33 66 2
1 34 67 2
0 35 68 2
1 36 70 2
2 37 71 2
1 38 73 2
0 39 74 2
1 40 79 2
0 41 80 2
1 42 82 2
0 43 83 2
1 44 88 3
0 45 89 3
1 46 91 3
0 47 92 3
1 48 94 3
0 49 95 3
1 50 98 4
2 51 103 4
1 52 104 4
2 53 108 4
1 54 112 4
2 55 115 4
1 56 117 4
2 57 118 4
1 58 121 4
2 59 124 4
1 60 125 4
2 61 126 4
1 62 128 4
2 63 130 4
1 64 131 4
2 65 132 4
1 66 133 4
2 67 137 4
1 68 141 5
2 69 142 5
1 70 143 5
2 71 146 5
1 72 147 5
2 73 149 5
1 74 153 6
0 75 154 6
1 76 158 6
2 77 159 6
1 78 160 6
2 79 163 6
1 80 165 7
2 81 167 7
1 82 168 7
2 83 170 7
1 84 173 7
0 85 175 7
1 86 176 7
2 87 178 7
1 88 181 7
0 89 183 7
1 90 184 7
2 91 187 7
1 92 188 7
0 93 191 7
1 94 192 7
2 95 196 7
1 96 197 8
0 97 198 8
1 98 199 8
0 99 201 8
1 100 202 8
0 101 203 8
1 102 204 8
2 103 206 8
1 104 207 8
2 105 213 8
1 106 214 8
2 107 215 8
1 108 218 8
2 109 219 8
1 110 220 8
2 111 223 8
1 112 224 8
2 113 225 8
1 114 226 8
2 115 227 8
1 116 229 8
2 117 230 8
1 118 231 8
2 119 237 9
1 120 238 9
0 121 239 9
1 122 246 9
0 123 248 9
1 124 251 9
2 125 253 9
1 126 254 9
2 127 255 9
1 128 257 9
2 129 259 9
1 130 265 10
2 131 267 10
1 132 268 10
2 133 271 10
1 134 272 10
2 135 274 10
1 136 275 10
0 137 277 10
1 138 279 10
2 139 281 10
1 140 284 10
2 141 288 10
1 142 289 10
2 143 290 10
1 144 291 10
2 145 295 10
1 146 296 10
2 147 300 10
1 148 301 10
2 149 304 10
1 150 305 10
2 151 306 10
1 152 309 11
2 153 311 11
1 154 313 11
2 155 315 11
1 156 317 11
0 157 318 11
1 158 322 11
2 159 323 11
1 160 324 11
0 161 325 11
1 162 328 11
0 163 329 11
1 164 331 11
2 165 333 11
1 166 334 11
2 167 336 11
1 168 337 11
0 169 338 11
1 170 339 11
2 171 340 11
