#data counter step time
2 1 0 0
1 2 2 0
2 3 4 0
1 4 6 0
0 5 8 0
1 6 9 0
2 7 10 0
1 8 15 0
2 9 16 0
1 10 17 0
2 11 18 0
1 12 25 1
2 13 27 1
1 14 29 1
0 15 32 1
1 16 33 1
0 17 35 1
1 18 37 1
0 19 39 1
1 20 40 2
2 21 41 2
1 22 43 2
0 23 44 2
1 24 46 2
0 25 49 2
1 26 50 2
0 27 51 2
1 28 53 2
2 29 55 3
1 30 57 3
0 31 60 3
1 32 61 3
0 33 65 3
1 34 67 3
0 35 72 3
1 36 73 3
0 37 75 3
1 38 76 3
0 39 77 3
1 40 79 3
0 41 80 3
1 42 81 3
0 43 83 3
1 44 86 4
2 45 87 4
1 46 88 4
0 47 93 4
1 48 94 4
0 49 96 4
1 50 97 4
2 51 100 5
1 52 102 5
2 53 103 5
1 54 106 6
0 55 108 6
1 56 110 7
2 57 112 7
1 58 113 7
0 59 115 7
1 60 116 7
0 61 121 7
1 62 122 7
2 63 123 7
1 64 124 7
0 65 128 7
1 66 129 7
0 67 132 7
1 68 136 8
2 69 137 8
1 70 139 8
0 71 141 8
1 72 142 8
0 73 143 8
1 74 144 8
2 75 145 8
1 76 146 8
2 77 151 8
1 78 153 8
2 79 154 8
1 80 157 8
0 81 161 8
1 82 162 8
0 83 163 8
1 84 164 8
2 85 167 9
1 86 169 9
2 87 173 9
1 88 178 9
0 89 179 9
1 90 180 9
0 91 181 9
1 92 182 9
0 93 183 9
1 94 184 9
0 95 185 9
1 96 187 9
2 97 188 9
1 98 194 10
2 99 195 10
1 100 198 10
0 101 201 10
1 102 202 10
0 103 204 10
1 104 205 10
2 105 207 11
1 106 212 11
2 107 213 11
1 108 214 11
2 109 216 11
1 110 217 11
2 111 221 11
1 112 223 11
2 113 224 11
1 114 227 11
0 115 230 11
1 116 231 11
0 117 233 11
1 118 235 11
2 119 236 11
1 120 238 11
0 121 239 11
1 122 240 11
0 123 241 11
1 124 247 11
2 125 248 11
1 126 249 11
2 127 250 11
1 128 251 11
2 129 252 11
1 130 254 11
2 131 257 11
1 132 261 11
2 133 262 11
1 134 264 11
2 135 270 11
1 136 273 11
0 137 275 11
1 138 278 11
2 139 280 11
1 140 282 11
0 141 287 11
1 142 289 11
2 143 291 11
1 144 292 11
0 145 293 11
1 146 294 11
0 147 295 11
1 148 296 11
0 149 299 11
1 150 305 12
2 151 307 12
1 152 310 12
0 153 312 12
1 154 313 12
2 155 314 12
1 156 315 12
0 157 317 12
1 158 319 12
2 159 320 12
1 160 321 12
0 161 323 12
1 162 327 12
0 163 329 12
1 164 330 12
0 165 333 12
1 166 337 13
0 167 339 13
1 168 340 13
2 169 344 13
1 170 345 13
0 171 348 13
1 172 349 13
0 173 350 13
1 174 353 13
0 175 354 13
1 176 355 13
0 177 357 13
1 178 358 13
0 179 363 13
1 180 364 13
0 181 365 13
1 182 366 13
0 183 369 13
1 184 370 13
0 185 372 13
1 186 373 13
0 187 375 13
1 188 376 13
0 189 377 13
1 190 378 13
0 191 379 13
1 192 381 13
0 193 382 13
1 194 384 13
0 195 388 14
1 196 389 14
2 197 390 14
1 198 395 15
0 199 397 15
1 200 400 15
0 201 401 15
1 202 402 15
0 203 403 15
1 204 404 15
0 205 405 15
1 206 407 15
0 207 411 15
1 208 412 15
0 209 415 15
1 210 421 16
2 211 422 16
1 212 423 16
0 213 429 16
1 214 431 16
0 215 432 16
1 216 436 17
0 217 437 17
1 218 438 17
0 219 440 17
1 220 442 17
0 221 443 17
1 222 445 17
0 223 446 17
1 224 447 17
0 225 448 17
1 226 449 17
0 227 452 17
1 228 454 18
0 229 456 18
1 230 459 18
0 231 461 18
1 232 463 18
2 233 465 18
1 234 466 18
2 235 467 18
1 236 468 18
0 237 476 18
1 238 477 18
0 239 479 18
1 240 481 18
0 241 482 18
1 242 484 18
0 243 486 18
1 244 487 18
0 245 488 18
1 246 490 18
0 247 491 18
1 248 492 18
0 249 498 19
1 250 500 19
0 251 502 19
1 252 504 19
0 253 511 19
1 254 512 19
0 255 513 19
1 256 517 19
0 257 518 19
1 258 521 19
0 259 522 19
1 260 525 20
0 261 527 20
1 262 528 20
2 263 530 20
1 264 535 20
2 265 536 20
1 266 539 20
2 267 540 20
1 268 541 20
0 269 544 20
1 270 545 20
2 271 547 20
1 272 548 20
2 273 549 20
1 274 551 20
0 275 552 20
1 276 554 20
0 277 556 20
1 278 557 20
2 279 558 20
1 280 560 20
0 281 561 20
1 282 562 20
0 283 563 20
1 284 565 20
0 285 566 20
1 286 567 20
0 287 569 20
1 288 570 20
2 289 572 20
1 290 579 21
2 291 581 21
1 292 584 21
2 293 586 21
1 294 587 21
0 295 588 21
1 296 589 21
2 297 592 21
1 298 594 21
2 299 595 21
1 300 598 22
0 301 601 22
1 302 605 22
2 303 607 22
1 304 611 22
2 305 612 22
1 306 614 22
2 307 617 22
1 308 618 22
2 309 620 22
1 310 624 22
0 311 625 22
1 312 626 22
0 313 629 22
1 314 633 22
0 315 636 22
1 316 637 22
0 317 639 22
1 318 640 22
0 319 641 22
1 320 642 22
0 321 644 22
1 322 646 22
0 323 648 22
1 324 649 22
0 325 651 22
1 326 652 22
0 327 654 22
1 328 655 22
0 329 657 22
1 330 658 22
0 331 659 22
1 332 661 22
2 333 663 23
1 334 666 23
2 335 667 23
1 336 670 24
2 337 671 24
1 338 674 25
0 339 677 25
1 340 681 25
0 341 682 25
1 342 683 25
0 343 684 25
1 344 687 25
0 345 688 25
1 346 689 25
2 347 690 25
1 348 698 25
0 349 699 25
1 350 702 25
0 351 705 25
1 352 709 26
2 353 711 26
1 354 712 26
0 355 713 26
1 356 717 26
0 357 720 26
1 358 721 27
0 359 722 27
1 360 724 27
2 361 726 27
1 362 727 27
2 363 728 27
1 364 731 27
0 365 733 27
1 366 734 27
0 367 737 27
1 368 738 27
0 369 739 27
1 370 741 27
0 371 743 27
1 372 744 27
0 373 746 27
1 374 747 27
0 375 748 27
1 376 750 27
0 377 751 27
1 378 752 27
2 379 756 28
1 380 758 28
0 381 762 28
1 382 764 28
0 383 767 28
1 384 769 28
0 385 772 28
1 386 777 29
0 387 779 29
1 388 780 29
0 389 782 29
1 390 783 29
0 391 784 29
1 392 786 29
0 393 790 29
1 394 793 30
2 395 795 30
1 396 796 30
0 397 797 30
1 398 798 30
2 399 799 30
1 400 801 30
0 401 802 30
1 402 804 30
2 403 805 30
1 404 807 30
2 405 809 30
1 406 810 30
2 407 812 30
1 408 816 30
2 409 817 30
1 410 818 30
2 411 819 30
1 412 820 30
0 413 824 31
1 414 825 31
2 415 826 31
1 416 830 31
2 417 831 31
1 418 835 31
0 419 836 31
1 420 838 31
0 421 839 31
1 422 841 31
2 423 842 31
1 424 845 31
2 425 848 31
1 426 849 31
0 427 850 31
1 428 854 31
0 429 855 31
1 430 860 32
2 431 861 32
1 432 864 32
2 433 865 32
1 434 872 32
0 435 873 32
1 436 874 32
2 437 877 32
1 438 879 32
0 439 880 32
1 440 884 32
0 441 886 32
1 442 887 32
0 443 891 32
1 444 893 32
0 445 895 32
1 446 897 32
0 447 898 32
1 448 901 32
0 449 902 32
1 450 904 32
0 451 907 32
1 452 909 32
0 453 912 32
1 454 913 32
0 455 916 32
1 456 917 33
0 457 918 33
1 458 921 33
0 459 922 33
1 460 924 33
0 461 926 33
1 462 929 33
0 463 931 33
1 464 932 33
0 465 934 33
1 466 937 34
2 467 938 34
1 468 941 34
2 469 942 34
1 470 943 34
0 471 945 34
1 472 949 34
0 473 952 34
1 474 953 35
2 475 955 35
1 476 956 35
0 477 958 35
1 478 960 35
0 479 963 35
1 480 964 35
0 481 968 35
1 482 969 35
0 483 972 35
1 484 973 35
0 485 974 35
1 486 977 35
0 487 978 35
1 488 979 35
0 489 982 35
1 490 985 35
0 491 986 35
1 492 989 36
2 493 991 36
1 494 992 36
2 495 993 36
1 496 994 36
0 497 996 36
1 498 999 36
2 499 1000 36
2 500 1000 36
