#data counter step time
0 1 5 0
0 2 9 0
0 3 13 0
0 4 16 0
0 5 22 1
0 6 28 1
0 7 33 1
0 8 35 1
0 9 38 1
0 10 42 1
0 11 50 1
1 12 53 2
1 13 56 2
2 14 67 3
2 15 81 3
1 16 84 3
2 17 87 3
2 18 89 3
1 19 95 3
1 20 96 3
1 21 98 3
1 22 99 3
2 23 101 4
1 24 106 4
1 25 110 4
1 26 113 4
2 27 117 5
2 28 121 5
2 29 126 5
2 30 134 5
2 31 135 5
2 32 138 5
1 33 142 5
1 34 145 5
0 35 148 5
0 36 153 5
0 37 159 5
0 38 162 5
2 39 167 7
2 40 169 7
2 41 174 7
2 42 179 7
2 43 183 7
2 44 186 7
2 45 189 7
3 46 194 8
3 47 196 8
3 48 200 8
1 49 205 8
1 50 208 8
2 51 217 9
2 52 219 9
3 53 222 10
3 54 225 10
3 55 228 10
2 56 232 10
2 57 239 10
2 58 241 10
1 59 242 10
1 60 243 10
1 61 246 10
1 62 249 10
0 63 252 10
0 64 259 11
1 65 272 12
1 66 274 12
1 67 276 12
1 68 279 12
1 69 283 12
1 70 285 12
1 71 288 12
1 72 292 12
1 73 295 12
1 74 297 12
0 75 300 12
1 76 317 14
1 77 318 14
2 78 321 15
2 79 325 15
2 80 330 15
2 81 333 15
3 82 337 16
3 83 343 16
3 84 346 16
3 85 351 16
2 86 355 16
1 87 360 16
2 88 361 16
1 89 367 16
1 90 370 16
1 91 373 16
0 92 381 16
0 93 384 16
0 94 385 16
0 95 390 16
0 96 392 16
0 97 397 16
0 98 399 16
0 99 403 16
0 100 406 16
0 101 411 16
0 102 413 16
0 103 415 16
0 104 419 16
0 105 421 16
0 106 424 16
1 107 439 18
1 108 446 18
1 109 447 18
1 110 453 18
1 111 455 18
1 112 459 18
1 113 461 18
1 114 466 18
1 115 469 18
2 116 475 19
1 117 478 19
1 118 482 19
1 119 487 19
1 120 491 19
1 121 495 19
1 122 497 19
1 123 502 19
1 124 503 19
1 125 512 19
0 126 514 19
0 127 515 19
0 128 516 19
1 129 519 20
1 130 522 20
1 131 531 20
0 132 538 20
0 133 541 20
0 134 543 20
0 135 546 20
0 136 550 20
0 137 557 20
0 138 561 20
0 139 565 20
0 140 569 20
0 141 577 20
0 142 582 20
0 143 584 20
0 144 587 20
0 145 591 20
0 146 592 20
0 147 595 20
1 148 602 21
2 149 606 22
3 150 609 23
3 151 618 23
3 152 619 23
3 153 622 23
4 154 625 24
4 155 629 24
4 156 633 24
4 157 635 24
3 158 638 24
1 159 643 24
1 160 648 24
1 161 649 24
1 162 650 24
1 163 653 24
0 164 656 24
0 165 664 25
0 166 670 25
0 167 672 25
0 168 676 25
0 169 678 25
0 170 681 25
1 171 684 26
0 172 690 26
1 173 693 27
0 174 696 27
0 175 706 27
0 176 709 27
0 177 711 27
0 178 715 27
1 179 719 28
2 180 730 29
1 181 734 29
1 182 738 29
1 183 741 29
1 184 746 29
1 185 752 29
1 186 753 29
1 187 756 29
1 188 759 29
1 189 762 29
0 190 765 29
0 191 768 29
0 192 772 29
0 193 777 29
0 194 778 29
0 195 780 29
0 196 788 30
0 197 790 30
0 198 794 30
0 199 796 30
1 200 809 32
1 201 812 32
1 202 817 32
1 203 822 32
1 204 825 32
1 205 830 32
2 206 836 33
2 207 837 33
2 208 840 33
3 209 847 34
2 210 854 34
2 211 863 34
2 212 864 34
2 213 865 34
2 214 866 34
2 215 867 34
1 216 876 35
1 217 878 35
1 218 884 35
2 219 885 35
1 220 887 35
1 221 892 35
0 222 899 35
0 223 902 35
0 224 903 35
0 225 910 35
0 226 911 35
0 227 913 35
0 228 915 35
1 229 921 36
1 230 925 36
1 231 931 36
0 232 935 36
0 233 948 36
0 234 949 36
0 235 950 36
0 236 962 36
0 237 963 36
0 238 964 36
0 239 967 36
1 240 969 37
1 241 975 37
1 242 977 37
1 243 983 37
1 244 987 37
1 245 990 37
1 246 991 37
1 247 997 37
1 248 1000 37
