#data counter step time
0 1 0 0
1 2 2 0
0 3 3 0
1 4 6 1
0 5 8 1
1 6 9 1
2 7 12 1
1 8 15 1
2 9 16 1
1 10 19 1
2 11 23 1
1 12 24 1
2 13 25 1
1 14 28 1
2 15 30 1
1 16 31 1
2 17 32 1
1 18 33 1
2 19 36 1
1 20 37 1
2 21 38 1
1 22 39 1
2 23 40 1
1 24 43 1
0 25 47 2
1 26 50 2
0 27 51 2
1 28 54 2
0 29 55 2
1 30 57 2
0 31 58 2
1 32 62 3
0 33 63 3
1 34 66 3
2 35 68 3
1 36 69 3
0 37 71 4
1 38 76 4
0 39 77 4
1 40 84 4
2 41 86 4
1 42 88 4
2 43 90 4
1 44 92 4
2 45 94 4
1 46 95 4
2 47 96 4
1 48 100 4
2 49 102 4
1 50 103 4
2 51 105 4
1 52 106 4
2 53 107 4
1 54 111 5
2 55 114 5
1 56 116 5
0 57 117 5
1 58 118 5
0 59 120 5
1 60 125 5
0 61 126 5
1 62 129 5
2 63 131 5
1 64 132 5
2 65 134 5
1 66 137 5
0 67 139 5
1 68 141 5
2 69 142 5
1 70 143 5
0 71 144 5
1 72 147 5
0 73 148 5
1 74 150 5
0 75 151 5
1 76 153 5
2 77 154 5
1 78 155 5
2 79 157 5
1 80 158 5
2 81 160 5
1 82 161 5
0 83 163 5
1 84 167 6
0 85 168 6
1 86 170 6
0 87 171 6
1 88 175 7
0 89 176 7
1 90 177 7
0 91 179 7
1 92 184 7
0 93 185 7
1 94 186 7
2 95 188 7
1 96 192 7
2 97 194 7
1 98 199 7
2 99 202 7
1 100 203 7
2 101 206 7
1 102 209 7
2 103 211 7
1 104 212 7
2 105 215 7
1 106 217 7
2 107 219 7
1 108 220 7
2 109 221 7
1 110 225 8
0 111 226 8
1 112 228 8
0 113 229 8
1 114 233 8
0 115 235 8
1 116 237 8
0 117 240 8
1 118 243 8
0 119 244 8
1 120 245 8
0 121 246 8
1 122 251 8
0 123 252 8
1 124 253 8
0 125 255 8
1 126 257 8
2 127 258 8
1 128 259 8
0 129 260 8
1 130 265 8
0 131 267 8
1 132 269 8
2 133 271 8
1 134 272 8
2 135 273 8
1 136 275 8
0 137 276 8
1 138 279 8
0 139 280 8
1 140 281 8
2 141 283 8
1 142 285 8
2 143 286 8
1 144 288 8
2 145 289 8
1 146 290 8
0 147 292 8
1 148 294 8
0 149 296 8
1 150 298 8
0 151 299 8
1 152 307 9
0 153 308 9
1 154 309 9
2 155 310 9
1 156 313 9
2 157 315 9
1 158 319 9
0 159 320 9
1 160 326 9
0 161 327 9
1 162 330 9
2 163 331 9
1 164 333 9
2 165 335 9
1 166 336 9
2 167 338 9
1 168 341 9
2 169 344 9
1 170 345 9
2 171 346 9
1 172 347 9
2 173 349 9
1 174 350 9
2 175 355 9
1 176 356 9
2 177 358 9
1 178 359 9
2 179 361 9
1 180 362 9
2 181 364 9
1 182 365 10
2 183 366 10
1 184 367 10
2 185 368 10
1 186 371 10
0 187 374 10
1 188 376 10
2 189 377 10
1 190 378 10
0 191 379 10
1 192 382 10
0 193 383 10
1 194 386 10
2 195 388 10
1 196 390 10
2 197 391 10
1 198 394 10
0 199 395 10
1 200 402 10
0 201 403 10
1 202 407 10
2 203 408 10
1 204 409 10
2 205 411 10
1 206 414 10
2 207 416 10
1 208 420 10
2 209 421 10
1 210 424 10
2 211 425 10
1 212 428 10
2 213 429 10
1 214 431 10
2 215 434 10
1 216 437 11
0 217 439 11
1 218 440 11
2 219 444 11
1 220 445 11
2 221 446 11
1 222 448 11
2 223 450 11
1 224 453 11
2 225 454 11
1 226 455 11
0 227 456 11
1 228 459 11
2 229 460 11
1 230 461 11
0 231 462 11
1 232 463 11
2 233 466 11
1 234 467 11
2 235 468 11
1 236 469 11
2 237 470 11
1 238 471 11
2 239 472 11
1 240 481 12
2 241 482 12
1 242 487 12
2 243 488 12
1 244 489 12
2 245 491 12
1 246 492 12
2 247 494 12
1 248 497 12
2 249 498 12
1 250 499 12
2 251 500 12
1 252 501 12
2 253 503 12
1 254 505 12
2 255 506 12
1 256 509 12
2 257 512 13
1 258 514 13
0 259 516 13
1 260 519 13
0 261 521 13
1 262 522 13
0 263 527 13
1 264 531 13
0 265 532 13
1 266 533 13
0 267 534 13
1 268 535 13
0 269 536 13
1 270 538 13
0 271 540 13
1 272 542 13
2 273 543 13
1 274 546 13
2 275 547 13
1 276 552 14
0 277 553 14
1 278 556 14
2 279 557 14
1 280 565 15
2 281 567 15
1 282 568 15
2 283 569 15
1 284 572 15
0 285 575 15
1 286 579 15
0 287 580 15
1 288 583 15
2 289 584 15
1 290 585 15
2 291 588 15
1 292 589 16
2 293 590 16
1 294 592 16
0 295 593 16
1 296 596 16
0 297 597 16
1 298 598 16
2 299 599 16
1 300 605 16
2 301 608 16
1 302 609 16
2 303 612 16
1 304 613 16
2 305 614 16
1 306 615 16
2 307 616 16
1 308 618 16
2 309 619 16
1 310 622 16
2 311 625 16
1 312 626 16
2 313 627 16
1 314 633 16
2 315 634 16
1 316 636 16
2 317 637 16
1 318 638 16
2 319 639 16
1 320 642 16
2 321 646 16
1 322 647 16
2 323 648 16
1 324 649 16
2 325 650 16
1 326 652 16
2 327 653 16
1 328 654 16
2 329 655 16
1 330 660 17
2 331 661 17
1 332 662 17
2 333 664 17
1 334 665 17
2 335 668 17
1 336 670 17
2 337 671 17
1 338 674 17
2 339 676 17
1 340 677 17
