#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
2 5 6 0
3 6 7 0
2 7 8 0
1 8 11 0
0 9 12 0
1 10 17 1
0 11 18 1
1 12 20 1
0 13 22 1
1 14 24 1
0 15 25 1
1 16 27 1
0 17 28 1
1 18 30 1
0 19 31 1
1 20 34 1
0 21 35 1
1 22 36 1
2 23 38 1
3 24 39 1
2 25 42 1
1 26 44 1
0 27 48 1
1 28 51 2
2 29 54 2
1 30 55 2
2 31 56 2
1 32 57 2
2 33 61 2
3 34 63 2
4 35 64 2
3 36 65 2
4 37 66 2
5 38 67 2
6 39 68 2
7 40 69 2
6 41 70 2
7 42 71 2
8 43 72 2
9 44 75 2
8 45 76 2
7 46 78 2
8 47 79 2
7 48 82 2
6 49 84 2
7 50 85 2
8 51 88 2
7 52 90 2
6 53 93 2
5 54 95 2
4 55 96 2
3 56 100 2
2 57 104 2
1 58 106 2
0 59 107 2
1 60 117 3
2 61 118 3
3 62 119 3
4 63 120 3
5 64 121 3
4 65 122 3
3 66 124 3
2 67 125 3
3 68 127 3
4 69 131 3
5 70 132 3
4 71 133 3
3 72 135 3
2 73 140 3
1 74 141 3
2 75 143 3
3 76 144 3
2 77 146 3
1 78 149 3
2 79 150 3
1 80 153 3
2 81 154 3
1 82 155 3
2 83 160 3
1 84 162 3
2 85 163 3
1 86 164 3
2 87 167 3
3 88 169 3
2 89 170 3
3 90 171 3
2 91 173 3
1 92 176 3
2 93 178 3
3 94 179 3
4 95 180 3
5 96 181 3
6 97 182 3
7 98 183 3
8 99 184 3
7 100 186 4
8 101 188 4
7 102 190 4
8 103 192 4
9 104 196 4
8 105 198 4
7 106 199 4
8 107 200 4
7 108 202 4
8 109 203 4
9 110 206 4
8 111 209 4
9 112 210 4
8 113 211 4
9 114 217 4
8 115 218 4
7 116 219 4
8 117 220 4
7 118 223 4
8 119 224 4
9 120 226 4
8 121 227 4
7 122 230 4
8 123 234 4
9 124 235 4
8 125 236 4
9 126 237 4
8 127 240 4
7 128 241 4
8 129 242 4
7 130 244 4
8 131 245 4
9 132 250 4
10 133 251 4
9 134 254 4
8 135 257 4
7 136 258 4
8 137 260 4
7 138 261 4
8 139 262 4
7 140 265 4
6 141 269 4
7 142 270 4
6 143 272 4
5 144 274 4
4 145 276 4
5 146 277 4
6 147 282 4
7 148 283 4
6 149 284 4
7 150 286 4
8 151 289 4
9 152 291 4
8 153 292 4
9 154 294 4
8 155 296 4
9 156 298 4
8 157 299 4
7 158 302 4
8 159 303 4
7 160 305 4
6 161 307 4
7 162 308 4
8 163 311 4
9 164 314 5
8 165 318 5
7 166 319 5
8 167 320 5
9 168 322 5
8 169 324 5
7 170 326 5
8 171 328 5
7 172 331 6
8 173 333 6
9 174 335 6
8 175 336 6
9 176 338 7
8 177 340 7
9 178 342 7
8 179 344 7
9 180 347 7
8 181 348 7
7 182 351 7
6 183 355 8
5 184 356 8
6 185 357 8
7 186 360 8
8 187 361 8
9 188 362 8
8 189 364 8
9 190 367 8
8 191 368 8
7 192 371 8
8 193 374 8
7 194 375 8
8 195 376 8
9 196 378 9
8 197 379 9
9 198 382 9
8 199 384 9
9 200 385 9
8 201 386 9
7 202 390 9
8 203 392 9
7 204 397 9
6 205 398 9
7 206 399 9
8 207 401 9
7 208 402 9
8 209 404 9
9 210 406 10
8 211 407 10
9 212 410 10
8 213 411 10
9 214 414 10
8 215 415 10
7 216 418 10
8 217 420 10
7 218 422 10
8 219 423 10
9 220 426 10
8 221 428 10
9 222 431 10
8 223 432 10
7 224 434 10
8 225 435 10
7 226 438 10
8 227 441 10
7 228 442 10
8 229 445 10
7 230 446 10
8 231 450 10
7 232 451 10
8 233 452 10
7 234 457 11
6 235 458 11
7 236 459 11
8 237 460 11
7 238 462 11
8 239 463 11
9 240 466 12
8 241 469 12
7 242 471 12
8 243 472 12
9 244 475 12
8 245 476 12
7 246 478 12
8 247 479 12
7 248 482 13
8 249 483 13
9 250 485 13
8 251 486 13
7 252 490 13
8 253 491 13
9 254 495 13
8 255 496 13
9 256 498 13
10 257 499 13
9 258 500 13
8 259 502 13
9 260 505 13
8 261 506 13
7 262 509 13
8 263 510 13
9 264 514 14
8 265 516 14
7 266 517 14
8 267 520 14
9 268 523 14
10 269 525 14
9 270 526 14
10 271 529 14
9 272 530 14
10 273 534 14
9 274 535 14
8 275 538 14
7 276 539 14
8 277 542 14
7 278 543 14
8 279 544 14
7 280 546 15
8 281 548 15
7 282 550 15
6 283 552 15
5 284 555 15
6 285 556 15
7 286 559 15
8 287 562 15
9 288 563 15
8 289 564 15
7 290 568 15
8 291 571 15
9 292 572 15
10 293 573 15
9 294 574 15
8 295 575 15
7 296 578 15
8 297 579 15
7 298 580 15
8 299 581 15
9 300 584 15
8 301 587 15
7 302 591 15
8 303 592 15
