#data counter step time
1 1 9 1
1 2 13 1
0 3 18 1
0 4 21 1
0 5 22 1
0 6 24 1
0 7 31 2
0 8 34 2
1 9 46 3
1 10 54 3
1 11 57 3
1 12 58 3
1 13 62 3
1 14 65 3
2 15 69 4
3 16 73 5
3 17 77 5
3 18 82 5
2 19 88 5
2 20 91 5
2 21 93 5
2 22 98 5
2 23 102 5
2 24 105 5
1 25 108 5
0 26 115 5
2 27 117 7
2 28 121 7
2 29 126 7
2 30 129 7
2 31 133 7
3 32 141 8
3 33 148 8
3 34 150 8
3 35 151 8
4 36 154 9
2 37 157 9
2 38 160 9
2 39 163 9
2 40 166 9
2 41 169 9
2 42 175 10
2 43 176 10
2 44 180 10
2 45 184 10
1 46 186 10
0 47 189 10
0 48 192 10
0 49 196 11
1 50 209 12
1 51 214 12
2 52 217 13
3 53 223 14
3 54 227 14
4 55 230 15
4 56 233 15
4 57 240 15
4 58 241 15
4 59 246 15
3 60 250 15
2 61 257 15
3 62 258 15
1 63 264 15
1 64 265 15
0 65 267 15
1 66 273 16
2 67 279 17
2 68 283 17
2 69 287 17
2 70 290 17
3 71 294 18
3 72 297 18
3 73 302 18
3 74 307 18
3 75 310 18
2 76 315 18
1 77 318 18
2 78 321 19
2 79 325 19
1 80 333 19
2 81 335 19
1 82 337 19
1 83 347 19
1 84 349 19
1 85 350 19
1 86 352 19
0 87 357 19
0 88 359 19
0 89 364 19
0 90 365 19
0 91 368 19
0 92 373 19
0 93 375 19
0 94 378 19
0 95 380 19
1 96 392 21
1 97 396 21
1 98 399 21
1 99 406 21
1 100 411 21
1 101 414 21
1 102 419 21
1 103 421 21
0 104 429 21
0 105 430 21
0 106 431 21
0 107 434 21
0 108 439 21
0 109 444 21
0 110 452 21
0 111 453 21
1 112 457 22
1 113 464 22
1 114 465 22
1 115 469 22
1 116 472 22
1 117 475 22
2 118 483 23
2 119 484 23
2 120 491 24
2 121 492 24
2 122 500 24
2 123 504 24
2 124 505 24
2 125 509 25
2 126 513 25
2 127 517 25
3 128 523 26
3 129 527 26
3 130 529 27
3 131 535 27
3 132 537 27
2 133 549 27
2 134 550 27
2 135 551 27
2 136 552 27
1 137 554 27
1 138 557 27
2 139 558 27
1 140 564 28
1 141 565 28
0 142 568 28
0 143 572 29
0 144 577 30
0 145 580 30
0 146 587 30
0 147 592 30
0 148 596 30
0 149 598 30
0 150 602 30
0 151 607 30
0 152 611 30
1 153 614 31
1 154 618 31
1 155 627 31
1 156 635 32
2 157 638 33
2 158 640 33
3 159 648 34
3 160 650 34
4 161 657 35
4 162 661 35
4 163 663 35
4 164 667 35
4 165 669 35
4 166 675 36
3 167 679 36
4 168 682 37
3 169 686 37
3 170 689 37
2 171 691 37
2 172 694 37
2 173 697 37
1 174 702 37
1 175 703 37
1 176 708 37
1 177 709 37
0 178 712 37
0 179 716 38
0 180 720 39
0 181 726 40
1 182 746 41
1 183 752 41
1 184 753 41
1 185 754 41
1 186 755 41
2 187 758 42
2 188 764 42
2 189 765 42
2 190 772 43
2 191 780 43
2 192 782 43
2 193 788 43
2 194 792 43
2 195 793 43
2 196 795 43
2 197 798 44
3 198 803 45
3 199 808 46
3 200 811 46
3 201 813 46
3 202 819 46
3 203 821 46
3 204 825 46
3 205 831 46
2 206 837 46
3 207 839 46
2 208 842 47
1 209 845 47
1 210 851 47
2 211 857 48
2 212 858 48
3 213 862 49
3 214 867 49
3 215 869 49
3 216 872 49
3 217 876 49
2 218 879 49
2 219 882 49
2 220 884 49
1 221 892 50
2 222 893 50
1 223 898 50
1 224 899 50
0 225 906 50
0 226 910 50
0 227 915 50
0 228 922 50
0 229 925 50
1 230 931 51
2 231 935 52
2 232 937 52
2 233 941 52
2 234 951 52
2 235 952 52
2 236 953 52
2 237 954 52
1 238 961 52
2 239 962 52
2 240 963 52
0 241 966 52
0 242 971 52
0 243 972 52
0 244 980 53
0 245 981 53
0 246 984 53
0 247 995 54
0 248 997 54
