#data counter step time
0 1 0 0
1 2 1 0
2 3 2 0
1 4 3 0
2 5 4 1
1 6 6 1
2 7 7 1
3 8 8 1
4 9 10 1
3 10 12 1
2 11 15 1
1 12 17 1
0 13 20 1
1 14 25 2
0 15 26 2
1 16 27 2
2 17 28 2
3 18 30 2
2 19 32 2
1 20 35 2
2 21 36 2
3 22 37 2
4 23 38 2
5 24 39 2
6 25 40 2
7 26 41 2
8 27 42 2
9 28 43 2
10 29 45 3
9 30 47 3
8 31 49 3
9 32 50 3
10 33 52 3
9 34 53 3
10 35 56 3
9 36 59 3
8 37 61 3
7 38 64 3
8 39 66 3
9 40 67 3
8 41 70 4
9 42 71 4
10 43 74 5
9 44 75 5
10 45 78 5
9 46 79 5
8 47 81 5
9 48 84 5
8 49 85 5
9 50 87 5
8 51 89 5
7 52 92 5
8 53 94 5
9 54 96 5
10 55 97 5
9 56 99 5
10 57 101 5
9 58 103 5
8 59 106 5
7 60 109 5
8 61 110 5
9 62 111 5
8 63 113 5
9 64 114 5
8 65 118 7
9 66 119 7
8 67 122 7
9 68 123 7
8 69 125 7
9 70 127 7
8 71 130 7
7 72 132 7
8 73 134 7
9 74 135 7
10 75 137 8
9 76 138 8
8 77 140 8
9 78 143 8
10 79 144 8
9 80 145 8
10 81 147 8
9 82 149 8
10 83 153 9
9 84 155 9
8 85 158 9
7 86 161 9
6 87 164 9
5 88 167 9
4 89 170 9
3 90 172 10
4 91 174 10
3 92 177 10
4 93 178 10
3 94 181 10
2 95 183 10
1 96 187 10
0 97 190 10
1 98 193 11
0 99 194 11
1 100 197 11
0 101 198 11
1 102 199 11
2 103 200 11
3 104 201 11
4 105 202 11
5 106 203 11
6 107 204 11
7 108 205 11
8 109 206 11
9 110 207 11
10 111 210 12
9 112 211 12
8 113 213 12
9 114 215 12
10 115 218 13
9 116 219 13
10 117 221 14
9 118 222 14
8 119 225 14
9 120 226 14
10 121 229 15
9 122 231 15
8 123 234 15
9 124 236 15
8 125 237 15
7 126 239 15
8 127 242 15
9 128 243 15
8 129 245 15
9 130 247 15
10 131 249 15
9 132 251 15
8 133 253 15
9 134 255 15
10 135 256 15
9 136 259 15
8 137 261 15
7 138 263 15
6 139 268 15
7 140 269 15
8 141 270 15
9 142 271 15
8 143 274 16
9 144 275 16
10 145 277 17
9 146 278 17
10 147 281 17
9 148 282 17
10 149 285 17
9 150 286 17
8 151 289 17
9 152 291 17
10 153 293 18
9 154 295 18
10 155 298 18
9 156 299 18
10 157 301 18
9 158 303 18
10 159 305 18
9 160 306 18
10 161 309 18
9 162 311 18
8 163 313 18
9 164 314 18
8 165 317 18
9 166 320 19
10 167 322 19
9 168 323 19
8 169 326 19
9 170 327 19
10 171 329 19
9 172 330 19
10 173 332 19
9 174 334 19
10 175 338 19
9 176 339 19
10 177 341 19
9 178 342 19
10 179 344 19
9 180 345 19
8 181 348 19
9 182 353 19
8 183 354 19
7 184 356 19
6 185 360 19
5 186 362 19
4 187 366 19
3 188 369 19
2 189 371 19
1 190 374 19
0 191 377 19
1 192 381 20
2 193 382 20
1 194 383 20
2 195 384 20
3 196 385 20
4 197 386 20
5 198 387 20
6 199 388 20
7 200 389 20
8 201 391 21
7 202 393 21
6 203 395 21
7 204 397 21
8 205 400 21
9 206 401 21
8 207 402 21
9 208 403 21
10 209 405 21
9 210 407 21
10 211 409 21
9 212 410 21
10 213 413 21
9 214 415 21
8 215 417 21
9 216 418 21
8 217 422 21
7 218 424 21
6 219 426 21
7 220 428 21
6 221 432 21
5 222 435 21
6 223 437 21
5 224 438 21
6 225 440 21
7 226 441 21
8 227 442 21
7 228 445 21
8 229 446 21
7 230 448 21
8 231 450 21
7 232 451 21
8 233 454 22
9 234 455 22
10 235 458 22
9 236 459 22
8 237 461 22
9 238 462 22
10 239 466 22
9 240 467 22
8 241 470 22
7 242 473 22
6 243 476 22
5 244 478 23
4 245 480 23
5 246 481 23
6 247 482 23
7 248 485 23
8 249 486 23
9 250 487 23
8 251 489 24
9 252 493 24
8 253 494 24
9 254 496 24
8 255 497 24
9 256 498 24
8 257 501 24
7 258 503 24
8 259 507 25
9 260 508 25
8 261 510 25
7 262 512 25
8 263 514 25
9 264 515 25
8 265 518 25
9 266 519 25
8 267 521 26
9 268 522 26
10 269 525 26
9 270 526 26
10 271 530 27
9 272 531 27
8 273 533 27
9 274 534 27
8 275 538 27
7 276 540 27
6 277 542 27
5 278 544 27
4 279 546 27
3 280 548 27
2 281 555 27
1 282 559 27
2 283 560 28
1 284 562 28
0 285 566 28
1 286 569 29
0 287 570 29
1 288 573 30
0 289 574 30
1 290 576 30
0 291 578 30
1 292 581 30
0 293 582 30
1 294 583 30
2 295 585 30
3 296 586 30
4 297 588 30
5 298 589 30
4 299 590 30
3 300 593 30
2 301 595 30
1 302 599 30
0 303 601 30
