#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
2 5 4 0
3 6 7 0
2 7 8 0
3 8 10 0
2 9 11 0
3 10 13 0
4 11 15 0
3 12 16 0
4 13 18 0
5 14 19 0
4 15 21 0
5 16 23 0
4 17 25 0
5 18 29 0
6 19 30 0
5 20 31 0
6 21 32 0
7 22 33 0
8 23 34 0
9 24 35 0
10 25 37 1
9 26 39 1
8 27 41 1
9 28 43 1
10 29 45 1
9 30 47 1
8 31 49 1
7 32 53 1
6 33 56 1
7 34 59 1
8 35 60 1
9 36 61 1
10 37 62 1
9 38 63 1
8 39 65 1
9 40 68 1
10 41 69 1
9 42 71 1
10 43 73 1
9 44 74 1
8 45 77 1
7 46 79 1
6 47 81 1
7 48 85 2
8 49 86 2
7 50 89 2
6 51 91 2
7 52 92 2
8 53 93 2
7 54 96 2
8 55 100 3
7 56 101 3
6 57 103 3
5 58 107 3
4 59 110 3
3 60 112 3
2 61 116 3
1 62 119 3
0 63 121 3
1 64 125 4
0 65 126 4
1 66 127 4
2 67 128 4
3 68 129 4
4 69 130 4
5 70 131 4
6 71 132 5
7 72 134 5
8 73 135 5
9 74 136 5
10 75 137 5
9 76 139 5
10 77 142 5
9 78 143 5
8 79 146 5
9 80 147 5
10 81 149 6
9 82 150 6
8 83 153 6
9 84 154 6
10 85 157 6
9 86 159 6
8 87 162 6
9 88 165 6
8 89 166 6
9 90 167 6
10 91 169 6
9 92 170 6
8 93 173 6
9 94 174 6
8 95 176 6
9 96 179 6
10 97 180 6
9 98 181 6
8 99 183 6
9 100 185 6
10 101 187 6
9 102 188 6
10 103 192 6
9 104 194 6
10 105 198 6
9 106 199 6
8 107 202 7
9 108 203 7
8 109 206 7
9 110 207 7
10 111 210 7
9 112 211 7
10 113 213 7
9 114 215 7
10 115 217 8
9 116 218 8
10 117 220 8
9 118 222 8
8 119 225 8
7 120 228 8
6 121 232 8
7 122 233 8
8 123 235 8
7 124 236 8
6 125 240 8
5 126 243 8
4 127 245 8
3 128 249 8
2 129 251 8
1 130 255 8
0 131 257 8
1 132 261 9
2 133 262 9
3 134 263 9
2 135 264 9
3 136 265 9
4 137 266 9
3 138 268 9
4 139 269 9
5 140 270 9
6 141 271 9
7 142 272 9
8 143 273 9
7 144 275 9
6 145 278 9
7 146 279 9
8 147 283 9
9 148 284 9
10 149 285 9
9 150 287 9
8 151 289 9
9 152 291 9
8 153 292 9
7 154 297 9
8 155 298 9
7 156 300 9
6 157 303 9
7 158 304 9
6 159 307 9
7 160 309 9
6 161 310 9
7 162 312 9
8 163 316 9
9 164 317 9
8 165 318 9
9 166 319 9
8 167 321 9
9 168 324 9
8 169 325 9
7 170 327 9
8 171 329 9
9 172 330 9
10 173 332 9
9 174 333 9
8 175 337 10
9 176 338 10
8 177 341 10
9 178 342 10
10 179 345 10
9 180 347 10
8 181 349 11
7 182 352 11
6 183 354 11
7 184 357 11
8 185 358 11
7 186 359 11
6 187 362 11
7 188 364 11
6 189 366 11
5 190 371 11
4 191 374 11
3 192 376 11
2 193 379 11
1 194 382 11
0 195 385 11
1 196 389 12
0 197 390 12
1 198 391 12
0 199 393 12
1 200 395 12
0 201 398 12
1 202 399 12
2 203 400 12
3 204 401 12
2 205 404 12
3 206 407 12
2 207 408 12
3 208 409 12
4 209 412 12
5 210 413 12
4 211 414 12
3 212 416 12
4 213 420 12
5 214 421 12
6 215 422 12
5 216 423 12
6 217 425 12
5 218 426 12
6 219 430 12
5 220 431 12
6 221 432 12
7 222 433 12
8 223 434 12
9 224 435 12
10 225 437 12
9 226 438 12
10 227 442 12
9 228 443 12
8 229 446 12
9 230 447 12
10 231 449 12
9 232 450 12
10 233 453 12
9 234 454 12
8 235 457 12
9 236 461 13
8 237 462 13
9 238 463 13
8 239 466 13
9 240 467 13
8 241 469 14
9 242 470 14
8 243 474 14
9 244 475 14
10 245 477 14
9 246 478 14
8 247 481 14
9 248 484 14
8 249 485 14
9 250 487 14
8 251 488 14
9 252 490 14
8 253 494 14
7 254 496 14
6 255 500 14
5 256 502 14
4 257 506 14
3 258 508 14
2 259 511 14
1 260 515 14
0 261 518 14
1 262 521 15
2 263 522 15
3 264 523 15
4 265 524 15
5 266 525 15
6 267 526 15
5 268 527 15
4 269 529 15
5 270 530 15
6 271 531 15
7 272 534 15
6 273 535 15
7 274 537 15
8 275 538 15
9 276 541 15
8 277 542 15
9 278 543 15
8 279 546 15
9 280 547 15
8 281 549 16
9 282 550 16
10 283 552 16
9 284 555 16
8 285 557 16
9 286 558 16
8 287 561 16
9 288 563 16
8 289 566 16
9 290 569 16
10 291 570 16
9 292 571 16
8 293 573 16
9 294 574 16
8 295 576 16
9 296 579 16
10 297 581 17
9 298 582 17
8 299 584 17
9 300 589 17
10 301 590 17
9 302 591 17
8 303 593 17
