#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
2 5 4 0
1 6 5 0
2 7 6 0
3 8 7 0
4 9 8 0
5 10 9 0
6 11 10 0
7 12 11 0
8 13 12 0
9 14 14 1
10 15 16 1
9 16 17 1
8 17 19 1
9 18 21 1
8 19 23 1
9 20 24 1
8 21 26 1
9 22 28 1
8 23 34 1
7 24 35 1
6 25 39 1
5 26 40 1
4 27 42 1
3 28 45 1
4 29 48 2
3 30 50 2
2 31 52 2
1 32 56 2
0 33 62 2
1 34 63 3
2 35 64 3
3 36 65 3
2 37 66 3
3 38 67 3
4 39 69 3
3 40 70 3
4 41 72 3
5 42 73 3
4 43 74 3
3 44 77 3
4 45 80 3
5 46 83 3
6 47 84 3
5 48 87 3
6 49 88 3
7 50 90 3
8 51 91 3
7 52 92 3
8 53 93 3
7 54 96 3
6 55 99 3
7 56 101 3
6 57 102 3
5 58 106 3
6 59 107 3
5 60 109 3
6 61 110 3
5 62 114 3
4 63 116 3
5 64 121 3
4 65 122 3
3 66 123 3
4 67 127 3
3 68 129 3
4 69 130 3
3 70 131 3
2 71 133 3
3 72 134 3
4 73 135 3
3 74 139 3
4 75 140 3
3 76 144 3
4 77 146 3
5 78 149 3
6 79 150 3
5 80 151 3
6 81 152 3
7 82 153 3
6 83 155 3
5 84 157 3
4 85 159 3
5 86 163 3
4 87 164 3
5 88 166 3
6 89 167 3
7 90 168 3
6 91 170 3
7 92 172 3
8 93 173 3
7 94 174 3
8 95 175 3
9 96 177 3
8 97 178 3
9 98 183 4
8 99 184 4
7 100 187 4
6 101 190 5
7 102 191 5
6 103 194 5
5 104 198 5
4 105 199 5
3 106 201 5
2 107 207 5
1 108 211 5
0 109 212 5
1 110 216 6
0 111 218 6
1 112 220 6
2 113 222 6
1 114 223 6
0 115 224 6
1 116 226 6
0 117 227 6
1 118 231 6
2 119 232 6
1 120 234 6
0 121 236 6
1 122 241 6
0 123 242 6
1 124 243 6
2 125 244 6
1 126 246 6
0 127 248 6
1 128 253 7
0 129 254 7
1 130 255 7
0 131 256 7
1 132 257 7
2 133 258 8
3 134 259 8
2 135 261 8
3 136 263 8
4 137 265 8
5 138 266 8
4 139 270 8
3 140 271 8
2 141 274 8
3 142 275 8
4 143 278 8
5 144 279 8
4 145 282 8
3 146 283 8
2 147 287 8
1 148 289 8
0 149 291 8
1 150 297 9
0 151 298 9
1 152 301 9
2 153 302 9
1 154 303 9
0 155 304 9
1 156 307 9
0 157 308 9
1 158 309 9
2 159 310 9
1 160 312 9
0 161 314 9
1 162 315 9
2 163 317 9
3 164 319 9
2 165 320 9
3 166 321 9
4 167 323 9
3 168 325 9
4 169 328 9
3 170 330 9
4 171 331 9
5 172 332 9
6 173 334 9
5 174 339 10
6 175 341 10
5 176 342 10
4 177 344 10
5 178 348 10
6 179 350 10
5 180 351 10
4 181 354 10
3 182 355 10
2 183 360 10
1 184 361 10
0 185 363 10
1 186 367 11
2 187 368 11
3 188 369 11
4 189 370 11
5 190 372 11
6 191 374 11
5 192 375 11
4 193 377 11
5 194 378 11
6 195 379 11
5 196 381 11
4 197 384 11
5 198 385 11
6 199 386 11
7 200 387 11
6 201 388 11
7 202 389 11
8 203 390 11
9 204 395 11
8 205 396 11
7 206 398 11
8 207 399 11
9 208 402 11
8 209 404 11
9 210 406 12
8 211 407 12
7 212 410 12
8 213 414 12
9 214 415 12
10 215 416 12
9 216 417 12
8 217 419 12
7 218 424 12
6 219 425 12
7 220 428 12
8 221 429 12
7 222 430 12
6 223 432 12
7 224 433 12
6 225 435 12
7 226 436 12
8 227 439 12
7 228 440 12
8 229 441 12
9 230 446 12
8 231 447 12
9 232 450 13
8 233 452 13
9 234 454 14
8 235 456 14
7 236 459 14
6 237 461 14
5 238 463 14
4 239 465 14
3 240 469 14
2 241 474 14
1 242 477 14
2 243 478 15
1 244 480 15
0 245 486 15
1 246 489 16
0 247 490 16
1 248 493 17
0 249 494 17
1 250 497 17
0 251 498 17
1 252 499 17
0 253 500 17
1 254 501 17
2 255 503 17
3 256 504 17
2 257 506 17
3 258 507 17
2 259 509 17
1 260 515 17
0 261 517 17
1 262 521 18
0 263 522 18
1 264 524 18
0 265 525 18
1 266 527 18
2 267 528 18
3 268 529 18
4 269 530 18
3 270 531 18
4 271 532 18
5 272 533 18
6 273 534 18
5 274 537 18
6 275 538 18
5 276 541 18
4 277 543 18
5 278 545 19
4 279 548 19
5 280 549 19
4 281 552 19
5 282 553 19
4 283 556 19
3 284 560 19
2 285 563 19
3 286 565 19
2 287 566 19
1 288 568 19
0 289 571 19
1 290 575 20
0 291 576 20
1 292 581 21
2 293 582 21
1 294 583 21
0 295 586 21
1 296 588 21
2 297 589 21
1 298 590 21
2 299 591 21
1 300 593 21
0 301 597 21
1 302 601 22
2 303 602 22
