#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 5 0
2 5 6 0
3 6 7 0
2 7 8 0
1 8 10 0
0 9 11 0
1 10 12 0
0 11 14 0
1 12 16 0
0 13 17 0
1 14 19 0
2 15 20 0
1 16 23 0
2 17 26 0
3 18 27 0
2 19 28 0
1 20 33 0
2 21 34 0
3 22 35 0
4 23 36 0
5 24 37 0
6 25 38 0
7 26 39 0
8 27 40 0
7 28 43 1
6 29 44 1
5 30 47 1
6 31 48 1
7 32 50 1
8 33 54 1
9 34 56 1
10 35 58 1
9 36 59 1
10 37 61 1
9 38 62 1
8 39 64 1
7 40 66 1
6 41 68 1
7 42 69 1
8 43 71 1
7 44 74 1
6 45 77 1
7 46 79 1
8 47 81 1
7 48 83 1
8 49 86 1
7 50 87 1
6 51 90 1
5 52 92 1
4 53 95 1
5 54 96 1
6 55 98 1
7 56 99 1
8 57 100 1
7 58 103 1
6 59 106 1
7 60 107 1
6 61 110 1
7 62 112 1
6 63 114 1
7 64 115 1
6 65 117 1
7 66 118 1
8 67 119 1
7 68 122 1
8 69 123 1
7 70 125 1
8 71 126 1
9 72 130 1
8 73 132 1
7 74 135 1
8 75 136 1
7 76 138 2
8 77 141 2
9 78 142 2
8 79 143 2
9 80 144 2
8 81 146 2
9 82 148 2
8 83 150 2
7 84 155 3
8 85 156 3
9 86 159 3
8 87 162 3
9 88 163 3
8 89 165 3
7 90 169 3
6 91 170 3
5 92 173 3
4 93 175 3
3 94 180 3
2 95 184 3
1 96 186 3
0 97 187 3
1 98 193 4
0 99 194 4
1 100 196 4
2 101 197 4
1 102 198 4
2 103 202 4
3 104 203 4
4 105 204 4
3 106 205 4
2 107 206 4
3 108 211 4
4 109 212 4
5 110 213 4
4 111 214 4
3 112 216 4
2 113 218 4
1 114 223 4
0 115 225 4
1 116 229 5
2 117 230 5
1 118 231 5
0 119 233 5
1 120 234 5
0 121 235 5
1 122 236 5
2 123 238 5
1 124 239 5
2 125 240 5
3 126 241 5
2 127 243 5
3 128 244 5
4 129 245 5
5 130 247 5
6 131 248 5
7 132 250 5
8 133 252 5
7 134 253 5
6 135 255 5
5 136 261 5
4 137 264 5
3 138 266 5
2 139 270 5
1 140 273 5
0 141 276 5
1 142 279 6
0 143 282 6
1 144 285 6
2 145 286 6
3 146 287 6
4 147 288 6
3 148 289 6
2 149 290 6
3 150 292 6
2 151 295 6
1 152 297 6
0 153 299 6
1 154 303 7
2 155 304 7
3 156 306 7
2 157 307 7
3 158 309 7
2 159 310 7
3 160 312 7
2 161 313 7
1 162 315 7
0 163 317 7
1 164 323 8
2 165 324 8
1 166 325 8
2 167 326 8
3 168 327 8
4 169 330 8
3 170 332 8
2 171 333 8
3 172 334 8
4 173 336 8
3 174 338 8
4 175 340 8
5 176 343 8
6 177 344 8
7 178 345 8
6 179 346 8
5 180 348 8
6 181 350 8
5 182 352 8
4 183 356 8
3 184 358 8
2 185 362 8
1 186 364 9
2 187 366 9
3 188 369 9
2 189 371 9
1 190 373 9
2 191 375 9
1 192 376 9
2 193 377 9
3 194 378 9
4 195 379 9
5 196 380 9
4 197 382 9
5 198 384 9
6 199 385 9
7 200 387 9
6 201 388 9
7 202 389 9
8 203 390 9
9 204 393 9
8 205 396 9
7 206 398 9
6 207 402 9
5 208 404 9
4 209 408 9
3 210 410 9
2 211 413 9
1 212 415 9
0 213 419 9
1 214 425 10
0 215 426 10
1 216 427 10
0 217 429 10
1 218 431 10
0 219 432 10
1 220 437 11
2 221 438 11
3 222 439 11
4 223 440 11
5 224 441 11
4 225 442 11
5 226 443 11
6 227 444 11
5 228 446 11
4 229 449 11
5 230 450 11
4 231 451 11
5 232 453 11
4 233 455 11
5 234 458 11
4 235 459 11
3 236 462 11
4 237 463 11
5 238 467 11
4 239 468 11
5 240 469 11
6 241 471 11
5 242 472 11
6 243 474 11
7 244 475 11
8 245 476 11
7 246 478 12
8 247 479 12
7 248 485 12
6 249 486 12
7 250 487 12
8 251 488 12
9 252 490 12
8 253 491 12
9 254 494 12
8 255 495 12
9 256 498 12
8 257 499 12
9 258 503 12
8 259 504 12
9 260 507 12
8 261 508 12
9 262 510 12
8 263 512 12
7 264 514 12
8 265 517 12
9 266 519 12
8 267 520 12
9 268 523 13
8 269 524 13
9 270 526 13
8 271 527 13
9 272 530 14
10 273 534 14
9 274 535 14
8 275 536 14
7 276 538 14
8 277 539 14
7 278 541 14
8 279 544 14
9 280 546 14
8 281 547 14
9 282 550 15
8 283 551 15
7 284 555 15
8 285 556 15
7 286 558 15
6 287 560 15
7 288 561 15
6 289 564 15
5 290 566 15
4 291 568 15
5 292 570 15
4 293 572 15
5 294 574 15
4 295 575 15
5 296 580 15
4 297 581 15
3 298 583 15
2 299 590 15
3 300 594 16
2 301 595 16
1 302 596 16
2 303 597 16
