#data counter step time
0 1 0 0
1 2 2 0
0 3 3 0
1 4 6 0
0 5 16 1
1 6 19 1
0 7 20 2
1 8 23 2
0 9 24 2
1 10 27 2
0 11 28 3
1 12 31 3
0 13 32 3
1 14 33 3
0 15 34 3
1 16 35 3
0 17 37 3
1 18 38 3
0 19 40 3
1 20 43 3
0 21 46 3
1 22 51 3
0 23 52 3
1 24 54 3
0 25 56 3
1 26 59 3
0 27 60 3
1 28 62 3
0 29 63 3
1 30 65 3
0 31 68 3
1 32 69 3
0 33 72 4
1 34 75 4
0 35 76 4
1 36 78 4
0 37 80 4
1 38 81 4
0 39 83 4
1 40 85 4
0 41 88 4
1 42 90 4
0 43 92 4
1 44 94 4
0 45 95 4
1 46 96 4
0 47 100 5
1 48 101 5
0 49 102 5
1 50 107 5
0 51 108 5
1 52 109 5
0 53 110 5
1 54 111 5
0 55 114 5
1 56 117 5
0 57 119 5
1 58 120 5
0 59 121 5
1 60 124 5
0 61 125 5
1 62 127 5
0 63 128 5
1 64 130 5
0 65 132 5
1 66 135 5
0 67 136 5
1 68 137 5
0 69 139 5
1 70 147 5
0 71 148 5
1 72 151 5
0 73 152 5
1 74 154 5
0 75 156 5
1 76 159 5
0 77 160 5
1 78 163 5
0 79 164 6
1 80 165 6
0 81 168 6
1 82 169 6
0 83 171 6
1 84 175 6
0 85 176 6
1 86 179 6
0 87 180 6
1 88 182 6
0 89 184 7
1 90 186 7
0 91 187 7
1 92 188 7
0 93 189 7
1 94 193 7
0 95 196 8
1 96 197 8
0 97 198 8
1 98 199 8
0 99 204 8
1 100 206 8
0 101 207 8
1 102 209 8
0 103 211 8
1 104 214 8
0 105 216 8
1 106 219 8
0 107 220 8
1 108 221 8
0 109 224 8
1 110 227 8
0 111 228 8
1 112 230 8
0 113 231 8
1 114 232 8
0 115 233 8
1 116 235 8
0 117 237 8
1 118 238 8
0 119 240 8
1 120 241 8
0 121 248 9
1 122 249 9
0 123 252 9
1 124 255 9
0 125 256 9
1 126 257 9
0 127 260 9
1 128 263 9
0 129 264 9
1 130 265 9
0 131 267 9
1 132 271 9
0 133 272 9
1 134 274 9
0 135 275 9
1 136 279 9
0 137 280 9
1 138 282 9
0 139 284 9
1 140 285 9
0 141 286 9
1 142 287 9
0 143 291 9
1 144 292 9
0 145 294 9
1 146 299 9
0 147 300 9
1 148 303 9
0 149 304 9
1 150 306 9
0 151 308 9
1 152 309 9
0 153 312 9
1 154 314 9
0 155 315 9
1 156 318 9
0 157 319 9
1 158 321 9
0 159 322 9
1 160 325 9
0 161 328 10
1 162 331 10
0 163 332 11
1 164 333 11
0 165 334 11
1 166 335 11
0 167 336 11
1 168 337 11
0 169 341 11
1 170 344 11
0 171 346 11
1 172 350 11
0 173 352 11
1 174 354 11
0 175 355 11
1 176 359 11
0 177 360 11
1 178 363 11
0 179 364 11
1 180 366 11
0 181 368 11
1 182 369 11
0 183 372 11
1 184 375 11
0 185 376 11
1 186 379 11
0 187 380 11
1 188 383 11
0 189 384 11
1 190 387 11
0 191 388 11
1 192 391 11
0 193 392 12
1 194 394 12
0 195 396 12
1 196 399 12
0 197 400 12
1 198 403 12
0 199 404 12
1 200 405 12
0 201 407 12
1 202 411 12
0 203 412 12
1 204 415 12
0 205 416 12
1 206 418 12
0 207 419 12
1 208 421 12
0 209 422 12
1 210 423 12
0 211 425 13
1 212 428 13
0 213 432 13
1 214 434 13
0 215 435 14
1 216 438 14
0 217 440 14
1 218 442 14
0 219 444 14
1 220 445 14
0 221 448 14
1 222 451 14
0 223 452 14
1 224 455 14
0 225 456 14
1 226 459 14
0 227 460 14
1 228 462 14
0 229 464 14
1 230 465 14
0 231 468 14
1 232 469 14
0 233 472 14
1 234 475 14
0 235 476 14
1 236 478 14
0 237 480 15
1 238 481 15
0 239 483 15
1 240 485 15
0 241 487 15
1 242 488 15
0 243 490 15
1 244 491 15
0 245 492 15
1 246 493 15
0 247 495 15
1 248 498 15
0 249 499 15
1 250 500 15
0 251 501 15
1 252 503 15
0 253 506 15
1 254 507 15
0 255 509 15
1 256 511 15
0 257 512 15
1 258 513 15
0 259 514 15
1 260 518 16
0 261 519 16
1 262 522 17
0 263 523 17
1 264 525 17
0 265 526 17
1 266 530 17
0 267 531 17
1 268 535 18
0 269 537 18
1 270 539 18
0 271 542 18
1 272 543 18
0 273 548 18
1 274 551 18
0 275 552 18
1 276 554 18
0 277 556 18
1 278 557 18
0 279 558 18
1 280 559 18
0 281 560 18
1 282 561 18
0 283 564 18
1 284 567 18
0 285 569 19
1 286 571 19
0 287 577 20
1 288 581 20
0 289 583 20
1 290 586 20
0 291 587 20
1 292 588 20
0 293 592 20
1 294 594 20
0 295 595 20
1 296 597 20
0 297 598 20
1 298 600 20
0 299 601 20
1 300 602 20
0 301 603 20
1 302 606 20
0 303 607 20
1 304 609 20
0 305 610 20
1 306 612 20
0 307 613 20
1 308 615 20
0 309 616 20
1 310 618 20
0 311 619 20
1 312 622 21
0 313 623 21
1 314 627 21
0 315 628 21
1 316 629 21
0 317 634 22
1 318 635 22
0 319 636 22
1 320 638 22
0 321 640 22
1 322 641 22
0 323 642 22
1 324 648 23
0 325 649 23
1 326 650 23
0 327 651 23
1 328 652 23
0 329 654 23
1 330 658 24
0 331 663 25
1 332 665 25
0 333 672 26
1 334 675 26
0 335 676 26
1 336 677 26
0 337 680 26
1 338 682 26
0 339 683 26
1 340 686 26
