#data counter step time
0 1 5 0
1 2 17 1
2 3 21 2
2 4 26 2
3 5 30 3
3 6 41 3
3 7 42 3
3 8 44 3
3 9 45 3
3 10 47 3
3 11 53 3
2 12 57 3
1 13 61 3
1 14 66 3
0 15 71 3
1 16 73 4
1 17 79 4
1 18 82 4
1 19 84 4
1 20 89 4
1 21 93 4
1 22 97 4
2 23 104 5
2 24 105 5
2 25 112 5
1 26 115 5
1 27 131 5
1 28 134 5
1 29 141 5
0 30 142 5
1 31 143 5
1 32 144 5
0 33 145 5
1 34 146 5
0 35 150 5
0 36 155 5
0 37 157 5
0 38 162 5
1 39 166 6
1 40 170 6
1 41 174 6
1 42 178 6
1 43 181 6
2 44 191 7
2 45 192 7
2 46 195 7
3 47 201 8
3 48 202 8
2 49 210 8
2 50 213 8
2 51 215 8
2 52 218 8
2 53 222 8
1 54 225 8
1 55 236 8
0 56 244 8
0 57 245 8
0 58 246 8
1 59 247 8
1 60 251 9
1 61 254 9
1 62 259 9
1 63 262 9
1 64 269 9
1 65 270 9
1 66 276 9
1 67 278 9
1 68 283 9
0 69 290 9
1 70 295 9
0 71 296 9
0 72 298 9
0 73 301 9
0 74 305 9
0 75 310 9
0 76 317 9
0 77 324 9
0 78 326 9
0 79 327 9
1 80 330 10
2 81 338 11
2 82 340 11
2 83 343 11
2 84 345 11
2 85 348 11
2 86 353 11
2 87 358 11
2 88 361 11
2 89 365 11
1 90 371 11
0 91 374 11
0 92 377 11
0 93 382 11
0 94 385 11
0 95 389 11
1 96 395 12
1 97 397 12
1 98 401 12
1 99 406 12
1 100 409 12
1 101 413 12
1 102 417 12
1 103 420 12
1 104 424 12
2 105 427 13
1 106 433 13
2 107 439 14
2 108 441 14
2 109 446 14
2 110 450 14
2 111 454 14
1 112 457 14
1 113 463 14
1 114 466 14
1 115 470 14
0 116 474 14
0 117 477 14
1 118 486 15
1 119 489 15
1 120 494 15
1 121 496 15
1 122 497 15
1 123 502 15
1 124 504 15
1 125 505 15
1 126 508 15
0 127 510 15
0 128 515 15
0 129 516 15
0 130 520 16
0 131 527 17
0 132 529 17
0 133 532 17
0 134 544 18
0 135 549 18
0 136 553 18
0 137 555 18
0 138 562 18
0 139 563 18
0 140 565 18
0 141 566 18
1 142 570 19
2 143 578 20
1 144 584 20
1 145 590 20
1 146 593 20
1 147 596 20
1 148 599 20
0 149 604 20
1 150 605 20
0 151 608 20
0 152 611 20
0 153 614 20
0 154 617 20
0 155 620 20
0 156 626 21
0 157 632 21
1 158 637 22
1 159 639 22
1 160 643 22
0 161 644 22
0 162 653 23
0 163 655 23
0 164 656 23
1 165 666 25
1 166 674 26
1 167 679 26
1 168 681 26
1 169 687 26
1 170 690 26
1 171 693 26
2 172 699 27
3 173 704 28
3 174 706 28
3 175 711 28
2 176 713 28
2 177 715 28
2 178 722 28
2 179 727 28
2 180 730 28
1 181 738 29
3 182 739 29
2 183 742 29
1 184 748 29
1 185 749 29
1 186 754 29
1 187 756 29
1 188 758 29
1 189 761 29
1 190 764 29
0 191 767 29
0 192 770 29
0 193 773 29
0 194 776 29
1 195 783 31
1 196 799 32
1 197 800 32
1 198 801 32
1 199 804 32
1 200 810 32
1 201 815 32
1 202 818 32
1 203 824 32
1 204 825 32
2 205 829 33
2 206 836 34
2 207 839 34
3 208 843 35
3 209 846 35
3 210 850 35
3 211 853 35
3 212 857 35
3 213 861 35
3 214 863 35
2 215 868 35
1 216 870 35
1 217 877 35
0 218 880 35
0 219 881 35
0 220 882 35
0 221 893 36
1 222 894 36
0 223 895 36
0 224 905 36
0 225 906 36
0 226 913 36
0 227 915 36
0 228 921 36
0 229 922 36
0 230 929 36
0 231 935 36
1 232 937 37
1 233 942 37
1 234 945 37
1 235 948 37
1 236 953 37
1 237 956 37
1 238 962 37
2 239 965 38
2 240 969 38
2 241 972 38
1 242 978 38
1 243 979 38
2 244 982 39
2 245 992 39
2 246 995 39
2 247 998 39
