#data counter step time
2 1 0 0
1 2 2 0
2 3 5 0
1 4 9 0
2 5 11 0
1 6 17 0
2 7 18 0
1 8 21 0
0 9 23 0
1 10 25 0
2 11 26 0
1 12 27 0
2 13 28 0
1 14 32 0
0 15 34 0
1 16 35 0
0 17 37 0
1 18 40 0
0 19 41 0
1 20 45 0
0 21 46 0
1 22 48 0
0 23 49 0
1 24 52 0
0 25 53 0
1 26 55 0
0 27 56 0
1 28 58 0
0 29 62 0
1 30 65 0
0 31 66 0
1 32 68 0
0 33 71 0
1 34 72 0
0 35 76 0
1 36 77 0
0 37 80 0
1 38 81 1
2 39 83 1
1 40 85 1
2 41 86 1
1 42 87 1
0 43 90 1
1 44 91 1
0 45 93 1
1 46 94 1
0 47 95 1
1 48 96 1
0 49 99 1
1 50 105 2
2 51 106 2
1 52 107 2
2 53 108 2
1 54 111 2
2 55 112 2
1 56 113 2
2 57 114 2
1 58 115 2
0 59 117 2
1 60 118 2
2 61 119 2
1 62 121 2
0 63 122 2
1 64 124 2
0 65 125 2
1 66 126 2
2 67 131 2
1 68 135 3
2 69 136 3
1 70 137 3
2 71 139 3
1 72 142 4
2 73 143 4
1 74 146 4
2 75 147 4
1 76 150 5
2 77 152 5
1 78 153 5
2 79 157 5
1 80 158 5
0 81 160 5
1 82 162 5
0 83 163 5
1 84 173 6
2 85 174 6
1 86 179 6
0 87 180 6
1 88 181 6
2 89 183 6
1 90 185 6
0 91 187 6
1 92 188 6
2 93 189 6
1 94 195 6
0 95 196 6
1 96 197 6
0 97 198 6
1 98 201 6
0 99 203 6
1 100 205 6
2 101 208 6
1 102 210 6
2 103 212 6
1 104 215 6
0 105 216 6
1 106 217 6
0 107 218 6
1 108 221 6
0 109 223 6
1 110 225 6
0 111 226 6
1 112 228 6
2 113 230 6
1 114 232 6
0 115 233 6
1 116 234 6
0 117 239 6
1 118 240 6
2 119 241 6
1 120 243 6
0 121 246 6
1 122 247 6
2 123 248 6
1 124 249 6
0 125 250 6
1 126 251 6
2 127 252 6
1 128 253 6
2 129 254 6
1 130 257 6
2 131 259 6
1 132 261 6
2 133 262 6
1 134 263 6
2 135 265 6
1 136 272 7
2 137 274 7
1 138 276 7
0 139 278 7
1 140 280 7
0 141 282 7
1 142 283 7
2 143 285 7
1 144 288 7
0 145 289 7
1 146 291 7
0 147 295 7
1 148 296 7
0 149 298 7
1 150 300 7
0 151 302 7
1 152 303 7
0 153 306 7
1 154 308 7
0 155 309 7
1 156 310 7
0 157 316 7
1 158 317 7
0 159 321 7
1 160 322 7
0 161 323 7
1 162 325 7
0 163 326 7
1 164 327 7
0 165 328 7
1 166 333 7
0 167 335 7
1 168 336 7
0 169 341 7
1 170 345 8
2 171 346 8
1 172 349 8
0 173 352 8
1 174 353 8
0 175 355 8
1 176 357 9
2 177 358 9
1 178 360 9
0 179 361 9
1 180 364 9
2 181 367 9
1 182 370 9
0 183 372 9
1 184 373 9
0 185 375 9
1 186 377 9
0 187 380 9
1 188 381 9
0 189 384 9
1 190 385 9
0 191 387 9
1 192 388 9
0 193 389 9
1 194 390 9
0 195 393 9
1 196 394 9
0 197 399 9
1 198 400 9
0 199 401 9
1 200 402 9
0 201 403 9
1 202 408 9
0 203 411 9
1 204 413 9
0 205 415 9
1 206 417 10
0 207 418 10
1 208 421 10
2 209 423 10
1 210 424 10
2 211 426 10
1 212 431 10
2 213 432 10
1 214 434 10
2 215 436 10
1 216 437 10
0 217 438 10
1 218 439 10
0 219 440 10
1 220 444 10
0 221 446 10
1 222 449 10
2 223 450 10
1 224 452 10
2 225 454 10
1 226 457 10
2 227 459 10
1 228 462 10
2 229 463 10
1 230 465 10
0 231 467 10
1 232 468 10
0 233 470 10
1 234 471 10
0 235 473 10
1 236 474 10
0 237 475 10
1 238 477 11
0 239 479 11
1 240 482 11
2 241 484 11
1 242 486 11
2 243 487 11
1 244 490 11
0 245 491 11
1 246 497 11
0 247 499 11
1 248 500 11
0 249 503 11
1 250 504 11
0 251 505 11
1 252 507 11
0 253 512 11
1 254 513 11
0 255 514 11
1 256 517 11
0 257 520 11
1 258 521 11
0 259 523 11
1 260 524 11
0 261 526 11
1 262 528 11
0 263 529 11
1 264 532 11
0 265 536 11
1 266 537 11
0 267 538 11
1 268 539 11
0 269 540 11
1 270 541 11
0 271 542 11
1 272 545 11
0 273 546 11
1 274 549 11
0 275 550 11
1 276 557 12
0 277 558 12
1 278 560 12
2 279 562 12
1 280 564 12
0 281 565 12
1 282 568 12
2 283 569 12
1 284 570 12
0 285 572 12
1 286 575 12
0 287 576 12
1 288 578 12
0 289 579 12
1 290 580 12
0 291 585 12
1 292 586 12
2 293 588 12
1 294 590 12
0 295 593 12
1 296 594 12
0 297 597 12
1 298 601 12
0 299 603 12
1 300 605 13
0 301 606 13
1 302 609 13
2 303 612 13
1 304 615 13
2 305 616 13
1 306 619 13
0 307 620 13
1 308 621 13
0 309 624 13
1 310 625 13
2 311 626 13
1 312 630 13
0 313 631 13
1 314 632 13
2 315 633 13
1 316 637 13
0 317 638 13
1 318 641 13
0 319 643 13
1 320 645 13
2 321 646 13
1 322 647 13
2 323 651 13
1 324 653 13
2 325 654 13
1 326 655 13
0 327 658 13
1 328 660 13
2 329 661 13
1 330 662 13
0 331 663 13
1 332 667 13
0 333 668 13
1 334 673 13
0 335 675 13
1 336 677 14
2 337 678 14
1 338 679 14
0 339 680 14
1 340 683 14
2 341 685 14
1 342 686 14
2 343 687 14
1 344 689 14
2 345 690 14
1 346 691 14
0 347 692 14
1 348 695 14
2 349 697 14
1 350 699 14
2 351 700 14
1 352 701 14
2 353 702 14
1 354 707 15
0 355 708 15
1 356 709 15
2 357 714 15
1 358 716 15
2 359 717 15
1 360 719 15
2 361 720 15
1 362 722 15
2 363 723 15
1 364 730 16
0 365 732 16
1 366 734 16
0 367 736 16
1 368 738 16
0 369 740 16
1 370 741 16
0 371 742 16
1 372 749 17
2 373 750 17
1 374 751 17
2 375 753 17
1 376 756 17
2 377 757 17
1 378 758 17
0 379 760 17
1 380 761 17
0 381 763 17
1 382 764 17
0 383 768 17
1 384 769 17
0 385 771 17
1 386 772 17
0 387 773 17
1 388 774 17
0 389 775 17
1 390 778 17
0 391 780 17
1 392 781 17
2 393 783 18
1 394 787 18
2 395 788 18
1 396 790 18
2 397 791 18
1 398 796 18
2 399 798 18
1 400 799 18
0 401 800 18
1 402 801 18
0 403 802 18
1 404 804 18
0 405 805 18
1 406 810 18
0 407 813 18
1 408 814 18
2 409 816 18
1 410 818 18
2 411 819 19
1 412 823 19
0 413 824 19
1 414 826 19
2 415 828 19
1 416 833 19
2 417 834 19
1 418 836 19
2 419 837 19
1 420 839 19
2 421 840 19
1 422 841 19
2 423 842 19
1 424 847 20
0 425 848 20
1 426 850 20
0 427 852 20
1 428 853 21
2 429 854 21
1 430 857 21
0 431 858 21
1 432 860 21
2 433 863 22
1 434 866 22
2 435 867 22
1 436 870 23
2 437 871 23
1 438 874 23
0 439 876 23
1 440 877 23
2 441 879 24
1 442 884 24
2 443 885 24
1 444 887 24
2 445 888 24
1 446 889 24
2 447 891 24
1 448 892 24
2 449 896 25
1 450 898 25
0 451 899 25
1 452 900 25
0 453 904 25
1 454 905 25
2 455 908 26
1 456 911 26
2 457 912 26
1 458 914 26
0 459 917 26
1 460 923 26
2 461 924 26
1 462 926 26
0 463 927 26
1 464 928 26
0 465 929 26
1 466 932 26
0 467 933 26
1 468 934 26
0 469 935 26
1 470 937 26
0 471 938 26
1 472 939 26
2 473 943 27
1 474 947 27
0 475 948 27
1 476 949 27
2 477 951 28
1 478 955 28
0 479 957 28
1 480 958 28
2 481 959 28
1 482 962 28
2 483 964 28
1 484 965 28
2 485 966 28
1 486 969 28
2 487 972 28
1 488 974 28
2 489 975 28
1 490 978 28
2 491 979 28
1 492 982 29
2 493 983 29
1 494 987 30
2 495 991 30
1 496 993 30
2 497 994 30
1 498 995 30
2 499 996 30
1 500 997 30
2 501 998 30
2 502 1000 30
