#data counter step time
0 1 0 0
1 2 1 0
2 3 2 0
3 4 3 0
2 5 4 0
1 6 5 0
0 7 7 0
1 8 10 0
0 9 11 0
1 10 12 0
2 11 14 0
3 12 16 0
4 13 17 0
5 14 19 0
6 15 20 0
5 16 21 0
4 17 23 0
3 18 26 0
2 19 30 0
1 20 33 0
0 21 36 0
1 22 40 1
0 23 41 1
1 24 45 1
2 25 46 1
1 26 47 1
2 27 48 1
1 28 51 1
0 29 52 1
1 30 53 1
2 31 54 1
3 32 57 1
4 33 59 1
5 34 60 1
4 35 61 1
3 36 63 1
2 37 65 1
3 38 66 1
2 39 67 1
1 40 71 1
2 41 73 1
3 42 74 1
2 43 77 1
1 44 79 1
0 45 80 1
1 46 89 2
0 47 90 2
1 48 91 2
2 49 93 2
3 50 94 2
2 51 95 2
3 52 97 2
4 53 100 2
5 54 101 2
6 55 102 2
7 56 103 2
6 57 104 2
7 58 105 2
8 59 107 2
7 60 108 2
8 61 109 2
7 62 110 2
8 63 114 2
7 64 116 2
6 65 118 2
7 66 119 2
8 67 120 2
7 68 122 2
6 69 125 2
7 70 127 2
8 71 128 2
9 72 131 2
8 73 133 2
9 74 135 2
8 75 137 2
9 76 138 2
10 77 141 2
9 78 143 2
8 79 146 2
7 80 147 2
6 81 149 2
5 82 152 2
4 83 155 2
3 84 156 2
4 85 160 3
3 86 162 3
2 87 165 3
3 88 168 3
2 89 170 3
3 90 171 3
4 91 172 3
5 92 173 3
4 93 175 3
5 94 181 3
4 95 182 3
5 96 183 3
6 97 186 3
5 98 187 3
6 99 188 3
7 100 189 3
6 101 191 3
5 102 193 3
6 103 194 3
5 104 196 3
6 105 197 3
7 106 203 3
8 107 204 3
9 108 205 3
10 109 206 3
9 110 207 3
8 111 208 3
9 112 213 3
10 113 214 3
9 114 215 3
10 115 217 3
9 116 219 3
10 117 221 3
9 118 223 3
8 119 224 3
7 120 227 3
8 121 228 3
7 122 229 3
6 123 231 3
7 124 232 3
8 125 233 3
7 126 239 3
8 127 240 3
9 128 242 3
8 129 245 3
7 130 246 3
8 131 247 3
9 132 250 3
8 133 251 3
7 134 252 3
8 135 254 3
9 136 259 3
10 137 261 3
9 138 262 3
8 139 264 3
9 140 266 3
10 141 269 3
9 142 271 3
10 143 273 3
9 144 274 3
10 145 277 3
9 146 278 3
8 147 279 3
7 148 283 3
6 149 285 3
7 150 286 3
6 151 290 3
5 152 291 3
6 153 292 3
7 154 294 3
6 155 295 3
7 156 297 3
8 157 302 3
7 158 303 3
8 159 304 3
9 160 307 3
8 161 308 3
7 162 310 4
8 163 312 4
9 164 313 4
8 165 314 4
7 166 317 4
8 167 320 4
9 168 321 4
8 169 322 4
9 170 327 4
8 171 328 4
9 172 330 5
8 173 332 5
7 174 335 5
8 175 336 5
9 176 338 6
8 177 339 6
9 178 341 6
10 179 344 6
9 180 347 6
10 181 350 6
9 182 351 6
10 183 354 6
9 184 355 6
8 185 356 6
7 186 358 6
8 187 362 6
7 188 363 6
8 189 364 6
9 190 366 6
8 191 368 6
7 192 370 6
8 193 372 6
7 194 375 6
8 195 376 6
9 196 378 6
8 197 380 6
7 198 382 7
8 199 384 7
7 200 389 7
6 201 390 7
5 202 395 7
4 203 398 7
3 204 399 7
2 205 401 7
1 206 406 7
0 207 409 7
1 208 413 8
2 209 414 8
3 210 415 8
4 211 416 8
5 212 417 8
6 213 418 8
5 214 419 8
4 215 422 8
5 216 423 8
6 217 424 8
5 218 425 8
6 219 426 8
7 220 427 8
8 221 428 8
7 222 430 8
8 223 431 8
7 224 437 8
6 225 439 8
5 226 440 8
4 227 442 8
3 228 447 8
2 229 450 8
3 230 451 9
2 231 455 9
3 232 457 9
4 233 458 9
5 234 459 9
4 235 460 9
3 236 465 9
2 237 466 9
3 238 467 9
2 239 469 9
1 240 473 9
2 241 474 9
1 242 476 9
2 243 478 9
1 244 480 9
2 245 484 9
1 246 485 9
0 247 488 9
1 248 489 9
2 249 491 9
1 250 492 9
0 251 496 9
1 252 501 10
0 253 502 10
1 254 503 10
0 255 504 10
1 256 508 11
2 257 509 11
3 258 511 11
4 259 512 11
5 260 513 11
4 261 514 11
3 262 515 11
2 263 518 11
3 264 519 11
4 265 520 11
3 266 523 11
4 267 524 11
3 268 526 11
4 269 527 11
5 270 529 12
6 271 530 12
7 272 531 12
8 273 532 12
7 274 535 12
8 275 537 12
9 276 538 12
8 277 539 12
9 278 544 12
8 279 545 12
7 280 546 12
8 281 547 12
9 282 551 12
8 283 553 12
7 284 554 12
8 285 556 12
7 286 560 12
6 287 562 12
7 288 564 12
6 289 566 12
5 290 567 12
6 291 570 12
7 292 571 12
8 293 573 12
7 294 575 12
8 295 576 12
7 296 578 13
6 297 580 13
7 298 582 13
6 299 585 13
5 300 586 13
4 301 590 13
3 302 596 13
2 303 597 13
