#data counter step time
0 1 0 0
1 2 2 0
2 3 4 0
1 4 6 0
0 5 7 0
1 6 13 0
2 7 18 0
1 8 19 0
2 9 20 0
1 10 24 0
0 11 31 0
1 12 44 0
2 13 45 0
1 14 46 0
2 15 48 0
1 16 50 0
2 17 57 0
1 18 59 0
2 19 61 0
1 20 62 0
2 21 63 0
1 22 66 0
2 23 67 0
1 24 70 0
2 25 73 0
1 26 77 0
2 27 82 0
1 28 83 0
2 29 92 0
1 30 93 0
2 31 102 0
1 32 103 1
2 33 104 1
1 34 106 1
0 35 109 1
1 36 110 1
0 37 111 1
1 38 127 1
0 39 130 1
1 40 134 1
2 41 136 1
1 42 137 1
2 43 138 1
1 44 141 1
2 45 143 1
1 46 144 1
2 47 152 1
1 48 153 1
2 49 154 1
1 50 156 1
2 51 157 1
1 52 159 1
2 53 162 1
1 54 164 2
0 55 167 2
1 56 182 2
2 57 183 2
1 58 184 2
0 59 185 2
1 60 186 2
2 61 187 2
1 62 189 2
2 63 191 2
1 64 193 2
0 65 194 2
1 66 197 2
0 67 199 2
1 68 200 2
1 69 1000 2
