#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
0 5 4 0
1 6 5 0
2 7 11 0
1 8 13 0
2 9 14 0
3 10 15 0
4 11 17 0
3 12 18 0
2 13 20 0
3 14 22 0
4 15 27 0
5 16 32 0
6 17 38 0
7 18 39 0
8 19 40 0
9 20 41 0
8 21 44 0
7 22 45 0
8 23 47 0
7 24 48 0
8 25 49 0
9 26 53 0
8 27 57 0
7 28 61 0
6 29 63 0
7 30 64 0
8 31 65 0
7 32 67 0
8 33 68 0
7 34 73 0
8 35 75 0
9 36 80 0
8 37 82 0
9 38 84 0
8 39 92 0
9 40 95 0
8 41 102 0
7 42 104 1
8 43 105 1
7 44 110 1
8 45 113 1
9 46 114 1
10 47 116 1
9 48 127 1
10 49 132 1
9 50 134 1
8 51 136 1
7 52 138 1
8 53 139 1
7 54 143 1
6 55 152 1
5 56 154 1
4 57 157 1
3 58 162 1
4 59 170 2
5 60 173 2
6 61 174 2
7 62 180 2
6 63 182 2
5 64 183 2
4 65 186 2
3 66 187 2
2 67 191 2
1 68 197 2
0 69 200 2
0 70 1000 2
