#data counter step time
0 1 0 0
1 2 6 0
2 3 7 0
1 4 8 0
0 5 11 0
1 6 13 0
0 7 14 0
1 8 15 0
2 9 16 0
1 10 18 0
2 11 19 0
1 12 21 0
0 13 23 0
1 14 26 1
0 15 28 1
1 16 29 1
2 17 31 1
1 18 35 1
2 19 37 1
1 20 38 1
0 21 41 1
1 22 42 1
2 23 48 1
1 24 49 1
2 25 52 1
1 26 57 2
0 27 58 2
1 28 60 2
0 29 61 2
1 30 62 2
2 31 63 2
1 32 65 2
0 33 66 2
1 34 74 2
2 35 75 2
1 36 76 2
2 37 77 2
1 38 78 2
0 39 79 2
1 40 80 2
0 41 83 2
1 42 84 2
2 43 86 2
1 44 87 2
2 45 88 2
1 46 89 2
2 47 92 2
1 48 93 2
2 49 96 2
1 50 97 2
0 51 100 3
1 52 102 3
2 53 103 3
1 54 105 3
0 55 106 3
1 56 110 3
0 57 113 3
1 58 121 3
2 59 122 3
1 60 124 3
2 61 126 3
1 62 127 3
2 63 128 3
1 64 131 3
0 65 133 3
1 66 137 3
2 67 139 3
1 68 140 3
2 69 144 3
1 70 145 3
2 71 147 3
1 72 148 3
2 73 150 3
1 74 151 3
2 75 152 3
1 76 154 3
2 77 155 3
1 78 158 4
0 79 161 4
1 80 162 4
2 81 164 4
1 82 165 4
2 83 167 4
1 84 168 4
0 85 170 4
1 86 171 4
2 87 172 4
1 88 173 4
0 89 176 4
1 90 177 4
0 91 178 4
1 92 183 5
0 93 185 5
1 94 186 5
0 95 187 5
1 96 191 5
0 97 192 5
1 98 195 5
2 99 196 5
1 100 197 5
2 101 200 6
1 102 202 6
0 103 203 6
1 104 204 6
2 105 208 6
1 106 209 6
2 107 210 6
1 108 212 6
2 109 214 6
1 110 215 6
0 111 219 7
1 112 222 7
2 113 224 7
1 114 225 7
0 115 227 7
1 116 230 7
0 117 232 7
1 118 234 7
0 119 236 7
1 120 240 7
2 121 241 7
1 122 242 7
2 123 244 7
1 124 247 7
2 125 249 7
1 126 253 7
2 127 259 7
1 128 261 7
2 129 263 7
1 130 265 7
2 131 266 7
1 132 268 7
2 133 270 7
1 134 272 7
2 135 274 7
1 136 275 7
2 137 276 7
1 138 277 7
2 139 278 7
1 140 280 7
2 141 283 7
1 142 284 7
2 143 286 7
1 144 287 7
2 145 289 7
1 146 290 7
2 147 291 7
1 148 293 7
0 149 296 8
1 150 297 8
2 151 300 8
1 152 301 8
0 153 302 8
1 154 304 8
2 155 306 8
1 156 307 8
0 157 310 8
1 158 314 9
0 159 315 9
1 160 317 9
2 161 321 9
1 162 323 9
2 163 326 9
1 164 329 9
2 165 331 9
1 166 336 9
2 167 337 9
1 168 339 9
2 169 341 9
1 170 342 9
2 171 344 9
1 172 346 10
2 173 349 10
1 174 350 10
0 175 352 10
1 176 354 10
2 177 355 10
1 178 356 10
2 179 357 10
1 180 358 10
2 181 360 10
1 182 365 11
0 183 366 11
1 184 369 11
2 185 370 11
1 186 372 11
2 187 374 11
1 188 375 12
2 189 378 12
1 190 379 12
2 191 383 12
1 192 384 12
2 193 386 12
1 194 387 12
2 195 389 12
1 196 391 12
2 197 392 12
1 198 401 13
2 199 402 13
1 200 405 13
2 201 408 13
1 202 409 14
0 203 410 14
1 204 411 14
0 205 412 14
1 206 413 14
2 207 415 14
1 208 418 14
2 209 421 14
1 210 422 14
2 211 423 14
1 212 428 14
2 213 429 14
1 214 430 14
2 215 434 14
1 216 437 14
2 217 440 14
1 218 441 14
2 219 444 14
1 220 445 14
2 221 448 14
1 222 449 14
2 223 450 14
1 224 453 15
