#data counter step time
1 1 0 0
0 2 2 0
1 3 3 0
0 4 6 0
1 5 8 0
0 6 10 0
1 7 12 0
0 8 16 0
1 9 17 0
0 10 18 0
1 11 26 1
0 12 27 1
1 13 32 2
0 14 34 2
1 15 36 2
0 16 39 2
1 17 40 2
0 18 43 2
1 19 44 3
0 20 47 3
1 21 48 3
0 22 49 3
1 23 50 3
0 24 52 3
1 25 54 3
0 26 56 3
1 27 60 3
0 28 61 3
1 29 63 3
0 30 64 3
1 31 67 3
0 32 68 3
1 33 69 3
0 34 70 3
1 35 76 4
0 36 79 4
1 37 80 4
0 38 82 4
1 39 84 4
0 40 87 4
1 41 88 4
0 42 91 4
1 43 92 5
0 44 93 5
1 45 96 5
0 46 97 5
1 47 100 5
0 48 103 5
1 49 104 5
0 50 107 5
1 51 108 5
0 52 109 5
1 53 110 5
0 54 112 5
1 55 116 5
0 56 119 5
1 57 120 5
0 58 122 5
1 59 123 5
0 60 127 5
1 61 128 5
0 62 130 5
1 63 131 5
0 64 133 5
1 65 136 6
0 66 138 6
1 67 140 6
0 68 141 6
1 69 143 6
0 70 146 6
1 71 147 6
0 72 151 6
1 73 152 6
0 74 154 6
1 75 156 6
0 76 158 6
1 77 159 6
0 78 160 6
1 79 164 7
0 80 165 7
1 81 168 7
0 82 170 7
1 83 172 7
0 84 175 7
1 85 176 7
0 86 177 7
1 87 178 7
0 88 179 7
1 89 182 7
0 90 184 7
1 91 185 7
0 92 186 7
1 93 188 7
0 94 189 7
1 95 190 7
0 96 191 7
1 97 195 8
0 98 196 8
1 99 197 8
0 100 200 8
1 101 201 8
0 102 203 8
1 103 204 8
0 104 206 8
1 105 207 8
0 106 210 9
1 107 214 9
0 108 215 9
1 109 222 9
0 110 223 9
1 111 225 9
0 112 226 9
1 113 228 9
0 114 229 9
1 115 236 10
0 116 238 10
1 117 239 10
0 118 240 10
1 119 244 10
0 120 245 10
1 121 248 10
0 122 251 10
1 123 252 10
0 124 254 10
1 125 255 10
0 126 257 10
1 127 260 11
0 128 261 11
1 129 264 11
0 130 267 11
1 131 268 13
0 132 269 13
1 133 271 13
0 134 272 13
1 135 276 14
0 136 279 14
1 137 280 14
0 138 281 14
1 139 283 14
0 140 284 14
1 141 287 14
0 142 289 14
1 143 291 14
0 144 293 14
1 145 294 14
0 146 296 14
1 147 297 14
0 148 298 14
1 149 303 15
0 150 304 15
1 151 307 15
0 152 309 15
1 153 310 15
0 154 311 15
1 155 313 15
0 156 315 15
1 157 316 15
0 158 318 15
