#data counter step time
0 1 4 0
0 2 8 1
0 3 16 1
0 4 23 1
0 5 25 1
0 6 29 1
0 7 30 1
1 8 37 2
0 9 43 2
0 10 52 2
0 11 60 2
0 12 62 2
0 13 63 2
0 14 67 2
1 15 72 3
1 16 74 3
1 17 86 3
1 18 89 3
1 19 94 3
1 20 95 3
1 21 96 3
1 22 99 3
1 23 102 3
0 24 112 3
0 25 115 3
0 26 116 3
1 27 120 4
1 28 122 4
1 29 128 4
3 30 130 5
2 31 133 5
2 32 140 5
2 33 144 5
3 34 147 6
3 35 150 6
3 36 154 6
2 37 162 6
2 38 166 6
1 39 168 6
2 40 169 6
1 41 171 6
1 42 175 6
0 43 181 6
1 44 182 6
0 45 185 6
0 46 186 6
1 47 188 7
0 48 195 7
0 49 196 7
0 50 200 7
0 51 208 7
0 52 211 7
0 53 215 7
0 54 218 7
1 55 220 8
0 56 224 8
0 57 233 9
0 58 236 9
0 59 247 9
0 60 252 9
0 61 257 9
0 62 258 9
0 63 259 9
0 64 260 9
0 65 265 9
1 66 268 10
1 67 270 10
1 68 273 10
0 69 276 10
0 70 286 11
0 71 291 11
0 72 293 11
0 73 298 11
0 74 301 11
0 75 302 11
0 76 307 11
0 77 312 11
0 78 315 11
0 79 318 11
1 80 326 12
0 81 328 12
0 82 347 12
0 83 351 12
0 84 352 12
0 85 354 12
0 86 355 12
0 87 356 12
0 88 362 12
0 89 365 12
0 90 368 12
0 91 371 12
0 92 376 12
0 93 378 12
1 94 380 13
1 95 382 13
1 96 385 13
0 97 394 13
0 98 399 13
0 99 408 13
0 100 410 13
0 101 414 13
0 102 419 13
0 103 421 13
0 104 427 13
0 105 432 13
0 106 434 13
0 107 438 13
1 108 443 14
2 109 448 14
1 110 449 14
1 111 451 14
1 112 458 14
1 113 459 14
1 114 463 14
0 115 467 14
1 116 469 15
2 117 474 15
1 118 477 15
1 119 486 15
0 120 487 15
1 121 489 15
0 122 492 15
0 123 496 15
0 124 499 15
0 125 502 15
1 126 505 16
0 127 509 16
0 128 515 16
0 129 516 16
0 130 524 17
0 131 531 17
0 132 532 17
0 133 534 17
1 134 536 18
0 135 545 18
0 136 555 18
0 137 556 18
0 138 557 18
0 139 558 18
1 140 566 19
0 141 575 19
0 142 576 19
0 143 582 19
0 144 585 19
0 145 586 19
0 146 594 19
0 147 596 19
1 148 605 20
1 149 608 20
1 150 609 20
1 151 611 20
1 152 621 20
1 153 622 20
1 154 625 20
1 155 628 20
2 156 631 21
2 157 637 21
2 158 644 22
2 159 646 22
2 160 650 22
2 161 654 22
1 162 658 22
1 163 660 22
0 164 666 22
1 165 667 22
1 166 673 23
1 167 678 23
1 168 683 23
1 169 685 23
0 170 686 23
0 171 687 23
3 172 688 23
0 173 693 24
0 174 697 24
0 175 704 24
0 176 706 24
1 177 709 25
0 178 717 25
0 179 720 25
0 180 724 25
0 181 729 25
0 182 730 25
1 183 732 26
0 184 736 26
0 185 746 26
0 186 748 26
0 187 756 26
0 188 757 26
0 189 758 26
0 190 763 27
1 191 764 27
0 192 775 28
0 193 784 28
0 194 785 28
0 195 786 28
0 196 797 29
1 197 798 29
1 198 799 29
0 199 801 29
1 200 802 29
2 201 804 30
0 202 810 30
0 203 812 30
0 204 819 30
0 205 827 30
0 206 828 30
0 207 829 30
0 208 837 30
0 209 841 30
0 210 843 30
1 211 849 31
1 212 851 31
0 213 855 31
1 214 858 31
0 215 860 31
0 216 864 32
0 217 871 33
0 218 880 33
0 219 882 33
0 220 890 33
0 221 895 33
0 222 900 33
0 223 904 33
0 224 905 33
0 225 911 33
0 226 912 33
1 227 918 34
1 228 921 34
1 229 923 34
1 230 931 34
1 231 933 34
1 232 935 34
1 233 940 34
1 234 943 34
1 235 945 34
0 236 948 34
0 237 952 34
0 238 954 34
0 239 956 34
0 240 968 35
0 241 969 35
0 242 970 35
1 243 973 36
0 244 980 36
0 245 986 36
0 246 994 36
0 247 996 36
