#data counter step time
0 1 9 0
0 2 10 0
0 3 20 0
0 4 21 0
1 5 29 1
1 6 33 1
1 7 36 1
0 8 40 1
0 9 50 1
0 10 51 1
0 11 58 1
0 12 60 1
0 13 63 1
0 14 67 1
1 15 70 2
1 16 73 2
1 17 78 2
2 18 82 3
2 19 88 3
2 20 89 3
2 21 97 3
2 22 103 3
2 23 104 3
1 24 109 3
1 25 112 3
0 26 116 3
1 27 118 3
0 28 120 3
0 29 125 3
0 30 129 3
0 31 133 3
0 32 135 3
0 33 136 3
3 34 138 4
1 35 140 4
0 36 154 5
1 37 158 5
0 38 161 5
0 39 167 5
0 40 168 5
0 41 181 5
0 42 182 5
0 43 183 5
0 44 187 5
0 45 189 5
0 46 195 5
0 47 200 5
0 48 202 5
0 49 211 5
0 50 216 5
0 51 219 5
0 52 222 5
0 53 223 5
0 54 225 5
0 55 227 5
0 56 230 5
0 57 236 5
0 58 239 5
0 59 240 5
0 60 242 5
1 61 245 6
0 62 252 6
0 63 267 6
0 64 269 6
0 65 278 6
0 66 284 6
0 67 285 6
0 68 288 6
0 69 298 6
0 70 300 6
0 71 301 6
0 72 303 6
0 73 306 6
0 74 315 6
0 75 321 6
0 76 322 6
0 77 326 6
0 78 329 6
0 79 331 6
0 80 333 6
0 81 334 6
0 82 340 6
0 83 343 6
0 84 344 6
1 85 352 7
1 86 353 7
1 87 354 7
1 88 357 7
0 89 364 7
1 90 365 7
1 91 366 7
0 92 369 7
0 93 372 7
0 94 382 8
0 95 390 8
0 96 394 8
0 97 403 8
0 98 407 8
0 99 408 8
0 100 414 8
0 101 416 8
0 102 421 8
0 103 422 8
0 104 424 8
0 105 438 8
0 106 441 8
0 107 443 8
0 108 445 8
0 109 447 8
0 110 452 8
0 111 453 8
0 112 455 8
0 113 456 8
0 114 469 9
1 115 471 9
1 116 476 9
0 117 478 9
0 118 480 9
0 119 484 9
0 120 485 9
0 121 490 9
0 122 494 9
0 123 497 9
0 124 499 9
0 125 500 9
0 126 510 10
0 127 511 10
0 128 530 10
0 129 538 10
0 130 540 10
0 131 541 10
0 132 544 10
0 133 547 10
0 134 548 10
0 135 549 10
0 136 550 10
0 137 551 10
0 138 552 10
0 139 562 11
0 140 564 11
0 141 576 11
0 142 577 11
0 143 579 11
0 144 581 11
1 145 588 12
1 146 593 12
1 147 597 12
1 148 602 12
1 149 605 12
1 150 610 12
0 151 615 12
0 152 619 12
0 153 634 12
0 154 637 12
0 155 641 12
0 156 642 12
0 157 645 12
0 158 646 12
0 159 647 12
1 160 650 13
1 161 653 13
2 162 661 14
2 163 662 14
2 164 667 14
2 165 671 14
2 166 674 14
2 167 682 14
1 168 687 14
2 169 688 14
2 170 689 14
1 171 691 14
0 172 693 14
0 173 696 14
0 174 704 14
0 175 705 14
0 176 706 14
1 177 715 15
0 178 718 15
0 179 720 15
0 180 724 15
0 181 727 15
0 182 730 15
1 183 735 16
0 184 738 16
0 185 744 16
0 186 746 16
1 187 748 17
0 188 752 17
0 189 758 18
0 190 765 18
0 191 770 18
0 192 773 18
0 193 779 18
0 194 781 18
0 195 782 18
0 196 792 18
0 197 796 18
0 198 797 18
0 199 799 18
0 200 802 18
1 201 809 19
0 202 812 19
0 203 814 19
0 204 816 19
0 205 825 20
0 206 831 20
1 207 836 21
1 208 837 21
1 209 841 21
1 210 844 21
1 211 848 21
0 212 850 21
1 213 852 22
0 214 856 22
0 215 861 23
0 216 866 23
0 217 868 23
1 218 872 24
0 219 882 24
0 220 885 24
0 221 887 24
0 222 891 24
0 223 892 24
0 224 900 25
0 225 904 25
0 226 918 25
0 227 919 25
0 228 920 25
1 229 923 26
1 230 928 26
1 231 932 26
1 232 935 26
1 233 945 26
1 234 948 26
0 235 951 26
0 236 952 26
0 237 957 26
0 238 958 26
0 239 961 26
0 240 963 26
0 241 966 26
1 242 968 27
0 243 978 27
0 244 983 27
1 245 990 28
1 246 996 28
1 247 1000 28
