#data counter step time
0 1 0 0
1 2 2 0
2 3 4 0
1 4 5 0
0 5 7 1
1 6 12 1
2 7 13 1
1 8 15 1
0 9 17 1
1 10 19 1
2 11 21 1
1 12 22 1
0 13 24 1
1 14 27 1
0 15 28 1
1 16 29 1
0 17 33 1
1 18 35 1
2 19 36 1
1 20 38 1
2 21 40 1
1 22 49 2
0 23 50 2
1 24 53 2
2 25 55 2
1 26 56 2
2 27 57 2
1 28 58 2
2 29 59 2
1 30 64 3
0 31 65 3
1 32 66 3
0 33 68 3
1 34 69 3
2 35 70 3
1 36 71 3
2 37 72 3
1 38 73 3
2 39 74 3
1 40 75 3
2 41 76 3
1 42 77 3
2 43 79 3
1 44 83 3
0 45 87 4
1 46 90 4
0 47 91 4
1 48 94 5
0 49 95 5
1 50 98 6
0 51 106 6
1 52 108 6
0 53 109 6
1 54 111 6
2 55 112 6
1 56 113 6
0 57 114 6
1 58 118 6
2 59 120 6
1 60 121 6
2 61 122 6
1 62 125 6
2 63 128 6
1 64 129 6
2 65 131 6
1 66 132 7
2 67 133 7
1 68 137 7
2 69 138 7
1 70 140 7
2 71 142 7
1 72 144 7
2 73 145 7
1 74 149 7
2 75 150 7
1 76 151 7
2 77 154 7
1 78 155 7
2 79 158 7
1 80 159 7
2 81 160 7
1 82 163 7
2 83 166 7
1 84 168 7
2 85 171 7
1 86 176 7
2 87 178 7
1 88 180 7
2 89 182 7
1 90 185 7
2 91 186 7
1 92 187 7
2 93 188 7
1 94 191 7
2 95 196 7
1 96 197 7
2 97 198 7
1 98 200 7
2 99 202 7
1 100 203 7
2 101 205 7
1 102 206 7
2 103 209 7
1 104 212 7
2 105 213 7
1 106 217 8
0 107 218 8
1 108 221 8
2 109 223 8
1 110 224 8
0 111 225 8
1 112 226 8
0 113 227 8
1 114 230 8
2 115 231 8
1 116 232 8
2 117 233 8
1 118 235 8
2 119 236 8
1 120 238 8
2 121 241 8
1 122 242 8
2 123 244 8
1 124 245 8
2 125 248 9
1 126 249 9
2 127 251 9
1 128 252 9
2 129 255 9
1 130 260 9
2 131 261 9
1 132 263 9
2 133 265 9
1 134 267 9
0 135 268 9
1 136 271 9
0 137 272 9
1 138 274 9
0 139 275 10
1 140 279 10
2 141 281 10
1 142 285 10
0 143 286 10
1 144 288 10
0 145 289 10
1 146 290 10
0 147 292 10
1 148 294 10
2 149 299 10
1 150 300 10
2 151 301 10
1 152 303 10
2 153 304 10
1 154 306 10
2 155 307 10
1 156 310 11
2 157 312 11
1 158 313 11
0 159 314 11
1 160 318 12
0 161 319 12
1 162 323 13
0 163 324 13
1 164 327 13
2 165 328 13
1 166 329 13
2 167 332 13
1 168 337 13
2 169 339 13
1 170 340 13
2 171 341 13
1 172 342 13
2 173 343 13
1 174 345 13
2 175 346 13
1 176 347 13
0 177 351 14
1 178 353 14
0 179 354 14
1 180 357 14
0 181 360 14
1 182 361 14
0 183 363 14
1 184 366 14
0 185 367 14
1 186 370 14
2 187 372 14
1 188 373 14
2 189 380 14
1 190 385 15
0 191 386 15
1 192 387 15
2 193 388 15
1 194 391 15
2 195 392 15
1 196 393 15
0 197 394 15
1 198 397 15
2 199 398 15
1 200 399 15
2 201 401 15
1 202 403 15
0 203 407 15
1 204 411 15
0 205 412 15
1 206 415 15
0 207 416 15
1 208 421 15
0 209 422 15
1 210 423 15
0 211 424 15
1 212 427 15
0 213 428 15
1 214 429 15
2 215 431 15
1 216 432 15
2 217 433 15
1 218 435 15
2 219 436 15
1 220 437 15
2 221 440 15
1 222 443 16
0 223 444 16
1 224 445 16
0 225 446 16
1 226 447 16
2 227 453 16
1 228 458 16
2 229 459 16
1 230 461 16
2 231 462 16
1 232 464 16
2 233 467 16
1 234 468 16
2 235 469 16
1 236 471 16
2 237 472 16
1 238 473 16
2 239 474 16
1 240 477 16
0 241 479 17
1 242 487 17
0 243 488 17
1 244 490 17
2 245 491 17
1 246 492 17
2 247 494 17
1 248 499 17
2 249 500 17
1 250 502 17
2 251 504 17
1 252 509 17
0 253 510 17
1 254 513 17
2 255 514 17
1 256 515 17
2 257 519 17
1 258 520 17
2 259 521 17
1 260 522 17
2 261 523 17
1 262 528 17
2 263 529 17
1 264 531 17
2 265 534 17
1 266 535 17
2 267 536 17
1 268 537 17
2 269 541 17
1 270 542 17
2 271 543 17
1 272 544 17
2 273 547 17
1 274 548 17
2 275 549 17
1 276 550 17
2 277 555 17
1 278 558 17
2 279 561 17
1 280 562 17
2 281 566 17
1 282 567 17
2 283 570 17
1 284 573 18
0 285 575 18
1 286 578 18
2 287 579 18
1 288 580 18
0 289 582 18
1 290 587 18
0 291 588 18
1 292 590 18
2 293 591 18
1 294 592 18
0 295 593 18
1 296 595 18
0 297 598 18
1 298 601 18
0 299 602 18
1 300 604 18
2 301 605 18
1 302 607 18
2 303 608 18
1 304 609 18
2 305 610 18
1 306 613 18
2 307 614 18
1 308 616 18
2 309 618 18
1 310 619 18
2 311 621 18
1 312 622 18
2 313 624 18
1 314 625 18
0 315 627 19
1 316 631 19
0 317 633 19
1 318 635 19
2 319 636 19
1 320 637 19
0 321 639 19
1 322 646 19
0 323 647 19
1 324 648 19
0 325 650 19
1 326 653 19
2 327 654 19
1 328 656 19
0 329 657 19
1 330 661 19
2 331 662 19
1 332 665 19
0 333 667 19
1 334 668 19
2 335 669 19
1 336 671 19
2 337 673 19
1 338 674 19
2 339 676 19
1 340 677 20
