#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
0 5 4 0
1 6 9 1
2 7 10 1
3 8 11 1
2 9 12 1
1 10 13 1
2 11 14 1
3 12 16 1
2 13 19 1
1 14 21 1
2 15 23 1
1 16 27 1
0 17 29 1
1 18 31 1
2 19 32 1
1 20 35 1
0 21 36 1
1 22 37 1
2 23 39 1
1 24 40 1
2 25 42 1
3 26 43 1
4 27 44 1
5 28 45 1
6 29 46 1
7 30 47 1
8 31 48 1
9 32 52 2
8 33 53 2
7 34 55 2
6 35 57 2
5 36 59 2
6 37 62 3
7 38 63 3
6 39 66 3
5 40 69 3
4 41 70 3
3 42 72 3
2 43 74 3
1 44 76 3
0 45 79 3
1 46 89 4
0 47 90 4
1 48 93 5
0 49 94 5
1 50 97 6
0 51 98 6
1 52 99 6
2 53 100 6
3 54 101 6
4 55 102 6
5 56 103 6
6 57 104 6
7 58 105 6
6 59 108 6
7 60 110 6
6 61 111 6
5 62 112 6
6 63 115 6
5 64 118 6
4 65 120 6
3 66 122 6
4 67 123 6
5 68 126 6
4 69 128 6
3 70 131 6
2 71 133 7
3 72 135 7
4 73 136 7
3 74 138 7
2 75 142 7
3 76 143 7
2 77 145 7
3 78 146 7
4 79 147 7
3 80 150 7
4 81 152 7
3 82 154 7
2 83 158 7
1 84 160 7
2 85 161 7
3 86 162 7
4 87 165 7
3 88 166 7
4 89 167 7
5 90 169 7
4 91 171 7
5 92 173 7
6 93 174 7
7 94 175 7
6 95 178 7
7 96 179 7
6 97 182 7
7 98 183 7
8 99 184 7
7 100 186 7
6 101 188 7
7 102 190 7
8 103 192 7
9 104 195 7
8 105 196 7
7 106 198 7
8 107 199 7
9 108 201 7
8 109 202 7
7 110 205 7
6 111 209 7
7 112 210 7
8 113 211 7
7 114 213 7
8 115 215 7
9 116 220 8
8 117 221 8
7 118 223 8
6 119 226 8
5 120 230 8
4 121 231 8
3 122 233 8
2 123 236 8
1 124 241 8
0 125 244 8
1 126 247 9
0 127 248 9
1 128 250 9
0 129 251 9
1 130 254 9
0 131 255 9
1 132 257 9
2 133 258 9
3 134 259 9
2 135 261 9
3 136 264 9
2 137 265 9
1 138 271 9
0 139 274 9
1 140 276 10
2 141 277 10
3 142 278 10
2 143 279 10
1 144 281 10
2 145 282 10
3 146 283 10
4 147 284 10
5 148 287 10
4 149 288 10
3 150 290 10
2 151 294 10
3 152 295 10
4 153 298 10
3 154 299 10
2 155 301 10
1 156 304 10
0 157 307 10
1 158 309 11
0 159 312 11
1 160 317 12
0 161 318 12
1 162 321 13
2 163 322 13
1 164 323 13
2 165 326 13
1 166 327 13
0 167 328 13
1 168 330 13
2 169 331 13
1 170 332 13
2 171 334 13
3 172 335 13
4 173 336 13
3 174 339 13
2 175 341 13
1 176 343 13
0 177 346 13
1 178 352 14
0 179 353 14
1 180 356 14
0 181 357 14
1 182 359 14
0 183 361 14
1 184 365 14
0 185 366 14
1 186 369 14
0 187 370 14
1 188 371 14
0 189 372 14
1 190 375 14
2 191 376 14
3 192 377 14
4 193 378 14
5 194 379 14
4 195 380 14
5 196 381 14
6 197 382 14
7 198 383 14
8 199 384 14
7 200 387 15
6 201 388 15
7 202 389 15
8 203 390 15
7 204 392 15
8 205 396 15
7 206 397 15
6 207 398 15
7 208 400 15
6 209 401 15
7 210 405 15
8 211 409 15
7 212 411 15
6 213 415 15
7 214 418 15
8 215 420 15
7 216 421 15
6 217 423 15
5 218 427 15
4 219 429 15
3 220 431 15
2 221 433 15
1 222 436 15
0 223 440 15
1 224 441 16
2 225 442 16
1 226 445 16
0 227 447 16
1 228 448 16
2 229 450 16
3 230 451 16
2 231 453 16
3 232 454 16
4 233 456 16
5 234 457 16
4 235 459 16
5 236 460 16
4 237 462 16
3 238 467 16
2 239 469 16
1 240 472 16
0 241 474 16
1 242 480 17
2 243 482 17
3 244 483 17
4 245 484 17
5 246 485 17
6 247 486 17
5 248 487 17
6 249 489 17
5 250 490 17
4 251 491 17
3 252 494 17
4 253 495 17
5 254 497 17
6 255 498 17
5 256 500 17
4 257 504 17
5 258 505 17
6 259 506 17
7 260 507 17
8 261 508 17
7 262 513 17
6 263 514 17
7 264 516 17
8 265 517 17
9 266 518 17
8 267 519 17
7 268 521 17
6 269 523 17
7 270 525 17
8 271 527 17
7 272 529 17
6 273 534 17
5 274 536 17
6 275 538 17
5 276 541 17
4 277 543 17
5 278 546 17
4 279 547 17
3 280 549 17
4 281 551 17
5 282 552 17
6 283 554 17
5 284 555 17
6 285 556 17
7 286 557 17
8 287 560 17
7 288 561 17
8 289 563 17
9 290 564 17
8 291 566 17
9 292 568 17
8 293 570 17
9 294 577 18
8 295 578 18
7 296 579 18
8 297 581 18
9 298 583 18
10 299 584 18
9 300 587 18
8 301 590 18
7 302 591 18
6 303 595 18
