#data counter step time
0 1 0 0
1 2 1 0
2 3 2 0
1 4 3 0
0 5 4 0
1 6 7 0
0 7 8 0
1 8 11 1
0 9 12 1
1 10 13 1
0 11 15 1
1 12 18 1
2 13 19 1
1 14 21 1
2 15 23 1
1 16 24 1
0 17 27 1
1 18 33 2
2 19 34 2
1 20 35 2
0 21 36 2
1 22 38 2
2 23 39 2
3 24 41 2
2 25 43 2
3 26 44 2
2 27 45 2
3 28 46 2
2 29 51 2
1 30 52 2
0 31 55 2
1 32 59 2
2 33 60 2
3 34 61 2
2 35 62 2
1 36 63 2
0 37 68 2
1 38 69 2
2 39 70 2
1 40 72 2
2 41 74 2
1 42 75 2
2 43 76 2
3 44 79 2
2 45 80 2
3 46 82 2
2 47 83 2
3 48 85 2
4 49 86 2
3 50 88 2
2 51 91 2
1 52 94 2
0 53 96 2
1 54 105 3
0 55 106 3
1 56 109 4
0 57 110 4
1 58 113 4
0 59 114 4
1 60 115 4
0 61 117 4
1 62 118 4
0 63 119 4
1 64 120 4
2 65 123 4
1 66 124 4
0 67 125 4
1 68 131 5
0 69 134 5
1 70 136 5
0 71 137 5
1 72 139 5
0 73 140 5
1 74 141 5
2 75 142 5
1 76 145 5
0 77 148 5
1 78 149 5
0 79 151 5
1 80 156 6
0 81 158 6
1 82 159 7
2 83 162 7
1 84 163 7
0 85 164 7
1 86 169 8
0 87 170 8
1 88 171 8
2 89 174 8
1 90 175 8
2 91 177 8
3 92 179 8
2 93 180 8
1 94 181 8
2 95 182 8
3 96 183 8
4 97 186 8
5 98 187 8
4 99 189 8
3 100 191 8
2 101 193 8
1 102 195 8
0 103 200 8
1 104 205 9
2 105 206 9
1 106 207 9
2 107 208 9
1 108 209 9
0 109 213 9
1 110 215 9
0 111 216 9
1 112 218 9
2 113 220 9
3 114 221 9
2 115 222 9
1 116 224 9
2 117 225 9
3 118 226 9
4 119 228 9
5 120 229 9
6 121 230 9
7 122 231 10
8 123 232 10
9 124 236 10
8 125 237 10
9 126 239 10
8 127 240 10
7 128 242 10
8 129 244 10
7 130 247 10
8 131 248 10
9 132 250 10
8 133 252 10
7 134 253 10
6 135 257 10
5 136 259 10
4 137 263 10
3 138 266 10
2 139 269 10
1 140 271 10
0 141 276 10
1 142 279 11
2 143 280 11
3 144 281 11
4 145 282 11
3 146 283 11
2 147 285 11
3 148 286 11
4 149 288 11
5 150 290 11
6 151 291 11
5 152 292 11
6 153 293 11
7 154 295 11
6 155 300 11
5 156 301 11
4 157 303 11
3 158 307 12
4 159 308 12
5 160 310 12
4 161 313 12
5 162 314 12
4 163 317 12
3 164 320 12
2 165 321 12
3 166 325 12
2 167 326 12
1 168 328 12
2 169 329 12
1 170 334 12
2 171 336 12
1 172 337 12
2 173 339 12
1 174 340 12
2 175 341 12
1 176 345 12
2 177 346 12
1 178 348 12
2 179 349 12
3 180 351 12
2 181 353 12
3 182 355 12
4 183 356 12
5 184 357 12
4 185 358 12
3 186 363 12
2 187 366 12
1 188 369 12
0 189 372 12
1 190 376 13
0 191 377 13
1 192 379 13
0 193 381 13
1 194 383 13
2 195 384 13
1 196 386 13
0 197 390 13
1 198 393 13
2 199 394 13
1 200 395 13
0 201 397 13
1 202 398 13
0 203 399 13
1 204 401 13
0 205 404 13
1 206 407 13
0 207 408 13
1 208 409 13
2 209 412 13
1 210 413 13
0 211 415 13
1 212 416 13
2 213 418 13
3 214 419 13
4 215 420 13
5 216 421 13
6 217 422 13
7 218 423 13
8 219 424 13
9 220 427 14
8 221 428 14
9 222 430 14
8 223 431 14
7 224 434 14
8 225 435 14
7 226 438 14
8 227 439 14
9 228 442 14
8 229 443 14
7 230 446 14
6 231 448 14
7 232 450 14
8 233 453 14
7 234 454 14
6 235 459 14
5 236 460 14
4 237 462 14
3 238 466 14
2 239 471 14
1 240 472 14
0 241 476 14
1 242 481 15
0 243 482 15
1 244 485 15
2 245 486 15
3 246 487 15
2 247 488 15
3 248 489 15
2 249 490 15
3 250 491 15
4 251 494 15
3 252 495 15
4 253 497 15
3 254 498 15
4 255 499 15
5 256 500 15
6 257 502 15
7 258 503 15
8 259 504 15
7 260 506 16
6 261 509 16
7 262 512 16
6 263 514 16
5 264 516 16
6 265 519 16
5 266 520 16
4 267 521 16
5 268 525 16
6 269 526 16
7 270 528 16
8 271 529 16
9 272 530 16
10 273 532 16
9 274 535 16
8 275 536 16
9 276 539 17
8 277 540 17
7 278 545 17
6 279 546 17
5 280 548 17
4 281 551 17
3 282 553 17
2 283 556 17
1 284 560 17
0 285 561 17
1 286 569 18
2 287 570 18
3 288 571 18
2 289 572 18
1 290 573 18
2 291 574 18
1 292 577 18
2 293 578 18
3 294 579 18
4 295 580 18
5 296 581 18
6 297 582 18
7 298 583 18
8 299 584 18
7 300 588 19
8 301 590 19
7 302 592 19
8 303 594 19
