#data counter step time
2 1 0 0
1 2 2 0
0 3 7 0
1 4 10 0
0 5 14 0
1 6 15 0
0 7 17 0
1 8 18 0
0 9 19 0
1 10 21 0
0 11 22 0
1 12 26 0
0 13 29 0
1 14 30 0
0 15 31 0
1 16 33 0
0 17 35 0
1 18 36 0
0 19 37 0
1 20 39 1
2 21 41 1
1 22 45 1
2 23 46 1
1 24 49 1
2 25 51 1
1 26 52 1
2 27 53 1
1 28 57 1
2 29 58 1
1 30 60 1
2 31 61 1
1 32 63 1
2 33 64 1
1 34 65 1
2 35 67 1
1 36 72 1
2 37 73 1
1 38 76 1
0 39 77 1
1 40 82 1
0 41 83 1
1 42 84 1
0 43 85 1
1 44 89 2
2 45 92 2
1 46 94 2
2 47 95 2
1 48 96 2
2 49 98 2
1 50 100 2
0 51 101 2
1 52 104 2
2 53 105 2
1 54 106 2
0 55 108 2
1 56 110 2
0 57 111 2
1 58 112 2
2 59 115 2
1 60 118 3
2 61 119 3
1 62 121 3
2 63 122 3
1 64 124 3
2 65 126 3
1 66 128 3
0 67 129 3
1 68 130 3
2 69 133 3
1 70 134 3
0 71 139 3
1 72 140 3
0 73 141 3
1 74 152 4
2 75 153 4
1 76 159 4
0 77 160 4
1 78 161 4
2 79 162 4
1 80 164 4
2 81 166 4
1 82 171 4
0 83 172 4
1 84 173 4
2 85 174 4
1 86 176 4
0 87 179 4
1 88 180 4
0 89 182 4
1 90 184 4
0 91 186 4
1 92 187 4
0 93 191 4
1 94 192 4
0 95 195 4
1 96 196 4
0 97 199 4
1 98 201 4
0 99 202 4
1 100 205 4
0 101 208 4
1 102 209 4
0 103 211 4
1 104 213 4
0 105 215 4
1 106 216 4
0 107 219 4
1 108 220 4
0 109 224 4
1 110 225 4
0 111 226 4
1 112 229 4
0 113 230 4
1 114 233 4
0 115 234 4
1 116 236 5
2 117 237 5
1 118 238 5
0 119 239 5
1 120 240 5
2 121 241 5
1 122 244 5
2 123 246 5
1 124 250 5
0 125 251 5
1 126 252 5
0 127 254 5
1 128 255 5
0 129 257 5
1 130 258 5
0 131 259 5
1 132 260 5
2 133 263 6
1 134 266 6
2 135 267 6
1 136 271 7
2 137 272 7
1 138 274 7
2 139 275 7
1 140 277 7
2 141 278 7
1 142 283 8
0 143 284 8
1 144 285 8
2 145 286 8
1 146 290 8
0 147 291 8
1 148 292 8
2 149 295 8
1 150 297 8
2 151 299 8
1 152 300 8
2 153 301 8
1 154 303 8
2 155 307 8
1 156 315 9
0 157 316 9
1 158 317 9
2 159 319 9
1 160 320 9
2 161 321 9
1 162 326 9
0 163 327 9
1 164 329 9
2 165 330 9
1 166 335 9
2 167 336 9
1 168 341 9
0 169 343 9
1 170 345 9
0 171 346 9
1 172 348 9
0 173 349 9
1 174 350 9
0 175 352 9
1 176 354 9
0 177 356 9
1 178 359 10
0 179 360 10
1 180 362 10
0 181 363 10
1 182 365 10
0 183 369 10
1 184 370 10
0 185 373 10
1 186 375 10
0 187 376 10
1 188 381 10
0 189 384 10
1 190 385 11
0 191 388 11
1 192 389 11
2 193 392 11
1 194 395 11
2 195 396 11
1 196 399 11
0 197 400 11
1 198 401 11
0 199 402 11
1 200 404 11
0 201 405 11
1 202 406 11
2 203 407 11
1 204 408 11
0 205 410 11
1 206 411 11
0 207 420 11
1 208 421 11
0 209 422 11
1 210 423 11
0 211 428 11
1 212 429 11
0 213 431 11
1 214 432 11
0 215 433 11
1 216 434 11
0 217 435 11
1 218 436 11
0 219 437 11
1 220 440 11
0 221 443 11
1 222 444 11
0 223 446 11
1 224 448 12
0 225 449 12
1 226 452 12
2 227 454 12
1 228 455 12
2 229 456 12
1 230 457 12
2 231 460 12
1 232 462 12
2 233 463 12
1 234 470 12
0 235 472 12
1 236 473 12
0 237 475 12
1 238 476 12
0 239 478 12
1 240 480 12
0 241 481 12
1 242 484 13
0 243 486 13
1 244 490 13
0 245 491 13
1 246 493 13
2 247 494 13
1 248 497 13
2 249 500 13
1 250 507 13
2 251 508 13
1 252 511 13
2 253 512 13
1 254 515 13
2 255 516 13
1 256 517 13
0 257 519 13
1 258 520 13
2 259 521 13
1 260 522 13
0 261 523 13
1 262 526 13
2 263 527 13
1 264 528 13
0 265 529 13
1 266 532 13
2 267 533 13
1 268 536 13
0 269 537 13
1 270 538 13
2 271 540 13
1 272 541 13
2 273 543 13
1 274 546 14
2 275 547 14
1 276 550 14
2 277 551 14
1 278 556 15
2 279 557 15
1 280 561 15
2 281 562 15
1 282 565 15
0 283 566 15
1 284 567 15
0 285 570 15
1 286 573 15
0 287 575 15
1 288 577 15
0 289 579 15
1 290 585 15
0 291 587 15
1 292 589 15
0 293 592 15
1 294 593 15
0 295 594 15
1 296 595 15
0 297 597 15
1 298 599 15
0 299 600 15
1 300 603 16
0 301 605 16
1 302 606 16
2 303 608 16
1 304 611 16
0 305 612 16
1 306 616 16
2 307 618 16
1 308 619 16
0 309 622 16
1 310 624 16
2 311 628 16
1 312 631 16
0 313 632 16
1 314 633 16
2 315 636 16
1 316 638 16
2 317 639 16
1 318 641 16
2 319 642 16
1 320 646 16
2 321 647 16
1 322 648 16
0 323 651 16
1 324 653 17
0 325 654 17
1 326 656 17
0 327 657 17
1 328 661 18
2 329 664 18
1 330 667 18
0 331 668 18
1 332 669 18
2 333 670 18
1 334 672 18
2 335 674 18
1 336 677 18
2 337 678 18
1 338 679 18
0 339 681 18
1 340 683 18
0 341 684 18
1 342 689 18
0 343 692 18
1 344 693 18
0 345 695 18
1 346 697 18
0 347 699 18
1 348 701 18
0 349 704 18
1 350 705 18
0 351 707 18
1 352 709 18
0 353 710 18
1 354 713 18
0 355 714 18
1 356 717 19
2 357 720 19
1 358 721 19
0 359 724 19
1 360 725 19
0 361 727 19
1 362 728 19
0 363 729 19
1 364 732 19
0 365 734 19
1 366 737 19
0 367 740 19
1 368 741 19
0 369 743 19
1 370 744 19
0 371 746 19
1 372 747 19
0 373 749 19
1 374 750 19
0 375 751 19
1 376 753 19
0 377 754 19
1 378 756 19
0 379 757 19
1 380 759 19
0 381 761 19
1 382 762 19
0 383 764 19
1 384 765 19
0 385 768 20
1 386 769 20
2 387 770 20
1 388 774 21
2 389 775 21
1 390 781 22
0 391 782 22
1 392 785 22
0 393 788 22
1 394 790 22
0 395 792 22
1 396 793 22
0 397 794 22
1 398 795 22
0 399 796 22
1 400 799 22
0 401 801 22
1 402 802 22
0 403 804 22
1 404 805 22
2 405 807 23
1 406 810 23
2 407 811 23
1 408 814 23
0 409 818 23
1 410 820 23
0 411 822 23
1 412 826 23
0 413 828 23
1 414 833 23
0 415 836 23
1 416 837 23
0 417 838 23
1 418 841 23
0 419 844 23
1 420 845 23
0 421 846 23
1 422 849 23
0 423 850 23
1 424 852 23
0 425 854 23
1 426 855 23
0 427 856 23
1 428 857 23
0 429 860 23
1 430 861 23
0 431 862 23
1 432 863 23
0 433 866 23
1 434 867 24
2 435 868 24
1 436 869 24
0 437 872 24
1 438 875 24
0 439 877 24
1 440 878 24
0 441 880 24
1 442 881 24
2 443 883 25
1 444 886 25
2 445 887 25
1 446 888 25
0 447 891 25
1 448 894 25
0 449 896 25
1 450 897 25
2 451 899 26
1 452 906 26
0 453 910 26
1 454 913 27
2 455 915 27
1 456 917 27
0 457 918 27
1 458 921 28
2 459 922 28
1 460 927 28
2 461 928 28
1 462 930 28
2 463 931 28
1 464 933 28
0 465 934 28
1 466 936 28
2 467 940 28
1 468 942 28
0 469 944 28
1 470 945 28
0 471 947 28
1 472 949 28
0 473 951 28
1 474 952 28
0 475 953 28
1 476 955 28
0 477 956 28
1 478 958 28
0 479 959 28
1 480 960 28
0 481 961 28
1 482 964 28
0 483 968 28
1 484 970 28
0 485 972 28
1 486 976 28
0 487 978 28
1 488 980 28
0 489 981 28
1 490 984 29
0 491 985 29
1 492 987 29
0 493 988 29
1 494 993 29
2 495 994 29
1 496 997 29
2 497 998 29
2 498 1000 29
