#data counter step time
0 1 13 0
0 2 16 0
0 3 23 0
0 4 24 0
0 5 27 0
0 6 32 0
0 7 34 0
0 8 38 0
1 9 43 1
1 10 44 1
1 11 48 1
1 12 54 1
0 13 55 1
0 14 59 1
0 15 62 1
0 16 69 1
0 17 70 1
0 18 74 1
0 19 86 1
0 20 87 1
1 21 97 2
1 22 99 2
1 23 102 2
1 24 103 2
1 25 107 2
0 26 109 2
0 27 113 2
0 28 114 2
0 29 116 2
0 30 131 3
0 31 135 3
0 32 146 3
0 33 148 3
0 34 150 3
0 35 151 3
1 36 155 4
1 37 156 4
1 38 165 4
1 39 167 4
1 40 170 4
1 41 178 4
1 42 181 4
0 43 188 4
0 44 190 4
1 45 194 4
0 46 198 4
0 47 200 4
0 48 203 4
0 49 207 4
0 50 210 4
0 51 214 4
0 52 221 4
0 53 223 4
0 54 227 4
0 55 231 4
0 56 235 4
1 57 242 5
1 58 243 5
2 59 247 5
1 60 248 5
1 61 249 5
1 62 253 5
1 63 256 5
0 64 261 5
1 65 262 5
2 66 264 6
0 67 268 6
0 68 276 7
0 69 279 7
0 70 280 7
0 71 287 8
0 72 293 8
0 73 294 8
0 74 304 8
0 75 305 8
0 76 306 8
0 77 308 8
0 78 322 9
0 79 328 9
0 80 332 9
0 81 333 9
0 82 334 9
0 83 338 9
0 84 347 9
0 85 351 9
0 86 353 9
0 87 355 9
1 88 364 10
1 89 367 10
1 90 372 10
1 91 374 10
1 92 377 10
0 93 383 10
1 94 386 11
2 95 391 11
1 96 393 11
1 97 397 11
1 98 403 11
1 99 415 11
1 100 417 11
1 101 418 11
1 102 419 11
0 103 424 11
0 104 425 11
0 105 430 11
0 106 438 11
0 107 439 11
0 108 441 11
0 109 442 11
0 110 445 11
1 111 451 12
2 112 453 12
0 113 465 12
1 114 467 12
1 115 469 12
0 116 471 12
0 117 479 12
0 118 482 12
0 119 483 12
1 120 485 13
1 121 492 13
1 122 502 13
1 123 505 13
1 124 506 13
0 125 510 13
0 126 513 13
0 127 518 13
0 128 524 13
0 129 525 13
0 130 530 13
0 131 531 13
0 132 534 13
0 133 535 13
0 134 539 13
0 135 542 13
0 136 544 13
0 137 549 14
0 138 552 14
0 139 558 15
0 140 574 15
0 141 576 15
0 142 581 15
0 143 584 15
0 144 586 15
0 145 590 15
0 146 598 15
0 147 601 15
0 148 602 15
1 149 607 16
1 150 610 16
1 151 613 16
1 152 620 16
1 153 621 16
1 154 626 16
1 155 630 16
1 156 634 16
0 157 637 16
0 158 645 16
0 159 649 16
0 160 650 16
1 161 659 17
1 162 660 17
2 163 662 18
2 164 665 18
2 165 673 18
2 166 675 18
2 167 682 18
2 168 686 18
2 169 688 18
1 170 690 18
1 171 694 18
0 172 700 18
0 173 702 18
0 174 706 18
0 175 712 18
0 176 716 18
1 177 718 19
3 178 723 19
1 179 730 19
1 180 735 19
1 181 736 19
1 182 738 19
1 183 742 19
1 184 745 19
1 185 748 19
0 186 752 19
0 187 755 19
0 188 758 19
0 189 760 19
0 190 763 19
0 191 766 19
2 192 771 20
0 193 772 20
0 194 776 21
0 195 789 22
0 196 791 22
0 197 797 22
0 198 798 22
0 199 800 22
0 200 803 22
0 201 806 22
1 202 808 23
0 203 816 23
0 204 823 23
0 205 829 23
0 206 835 23
0 207 840 23
0 208 843 23
0 209 847 23
0 210 851 23
0 211 853 23
0 212 858 23
0 213 859 23
0 214 864 23
0 215 865 23
1 216 870 24
1 217 871 24
1 218 876 24
0 219 879 24
0 220 882 24
0 221 889 25
2 222 893 25
0 223 895 25
0 224 898 25
1 225 900 26
1 226 914 27
1 227 916 27
2 228 923 28
2 229 925 28
2 230 932 28
2 231 938 28
2 232 939 28
2 233 941 28
2 234 948 28
0 235 963 28
0 236 965 28
0 237 969 28
1 238 971 28
0 239 973 28
0 240 975 28
1 241 977 28
0 242 979 28
0 243 983 28
1 244 986 29
3 245 989 29
1 246 995 29
1 247 996 29
