#data counter step time
0 1 0 0
1 2 2 0
2 3 7 0
1 4 10 0
2 5 14 0
1 6 15 0
2 7 17 0
1 8 18 0
2 9 19 0
1 10 21 0
2 11 22 0
1 12 26 0
2 13 29 0
1 14 30 0
2 15 31 0
1 16 33 0
2 17 35 0
1 18 36 0
2 19 37 0
1 20 39 1
0 21 41 1
1 22 45 1
0 23 46 1
1 24 49 1
0 25 51 1
1 26 52 1
0 27 53 1
1 28 57 1
0 29 58 1
1 30 60 1
0 31 61 1
1 32 63 1
0 33 64 1
1 34 65 1
0 35 67 1
1 36 72 1
0 37 73 1
1 38 76 1
2 39 77 1
1 40 82 1
2 41 83 1
1 42 84 1
2 43 85 1
1 44 89 2
0 45 92 2
1 46 94 2
0 47 95 2
1 48 96 2
0 49 98 2
1 50 100 2
2 51 101 2
1 52 104 2
0 53 105 2
1 54 106 2
2 55 108 2
1 56 110 2
2 57 111 2
1 58 112 2
0 59 115 2
1 60 118 3
0 61 119 3
1 62 121 3
0 63 122 3
1 64 124 3
0 65 126 3
1 66 128 3
2 67 129 3
1 68 130 3
0 69 133 3
1 70 134 3
2 71 139 3
1 72 140 3
2 73 141 3
1 74 152 4
0 75 153 4
1 76 159 4
2 77 160 4
1 78 161 4
0 79 162 4
1 80 164 4
0 81 166 4
1 82 171 4
2 83 172 4
1 84 173 4
0 85 174 4
1 86 176 4
2 87 179 4
1 88 180 4
2 89 182 4
1 90 184 4
2 91 186 4
1 92 187 4
2 93 191 4
1 94 192 4
2 95 195 4
1 96 196 4
2 97 199 4
1 98 201 4
2 99 202 4
1 100 205 4
2 101 208 4
1 102 209 4
2 103 211 4
1 104 213 4
2 105 215 4
1 106 216 4
2 107 219 4
1 108 220 4
2 109 224 4
1 110 225 4
2 111 226 4
1 112 229 4
2 113 230 4
1 114 233 4
2 115 234 4
1 116 236 5
0 117 237 5
1 118 238 5
2 119 239 5
1 120 240 5
0 121 241 5
1 122 244 5
0 123 246 5
1 124 250 5
2 125 251 5
1 126 252 5
2 127 254 5
1 128 255 5
2 129 257 5
1 130 258 5
2 131 259 5
1 132 260 5
0 133 263 6
1 134 266 6
0 135 267 6
1 136 271 7
0 137 272 7
1 138 274 7
0 139 275 7
1 140 277 7
0 141 278 7
1 142 283 8
2 143 284 8
1 144 285 8
0 145 286 8
1 146 290 8
2 147 291 8
1 148 292 8
0 149 295 8
1 150 297 8
0 151 299 8
1 152 300 8
0 153 301 8
1 154 303 8
0 155 307 8
1 156 315 9
2 157 316 9
1 158 317 9
0 159 319 9
1 160 320 9
0 161 321 9
1 162 326 9
2 163 327 9
1 164 329 9
0 165 330 9
1 166 335 9
0 167 336 9
1 168 341 9
2 169 343 9
1 170 345 9
2 171 346 9
1 172 348 9
2 173 349 9
1 174 350 9
2 175 352 9
1 176 354 9
2 177 356 9
1 178 359 10
2 179 360 10
1 180 362 10
2 181 363 10
1 182 365 10
2 183 369 10
1 184 370 10
2 185 373 10
1 186 375 10
2 187 376 10
1 188 381 10
2 189 384 10
1 190 385 11
2 191 388 11
1 192 389 11
0 193 392 11
1 194 395 11
0 195 396 11
1 196 399 11
2 197 400 11
1 198 401 11
2 199 402 11
1 200 404 11
2 201 405 11
1 202 406 11
0 203 407 11
1 204 408 11
2 205 410 11
1 206 411 11
2 207 420 11
1 208 421 11
2 209 422 11
1 210 423 11
2 211 428 11
1 212 429 11
2 213 431 11
1 214 432 11
2 215 433 11
1 216 434 11
2 217 435 11
1 218 436 11
2 219 437 11
1 220 440 11
2 221 443 11
1 222 444 11
2 223 446 11
1 224 448 12
2 225 449 12
1 226 452 12
0 227 454 12
1 228 455 12
0 229 456 12
1 230 457 12
0 231 460 12
1 232 462 12
0 233 463 12
1 234 470 12
2 235 472 12
1 236 473 12
2 237 475 12
1 238 476 12
2 239 478 12
1 240 480 12
2 241 481 12
1 242 484 13
2 243 486 13
1 244 490 13
2 245 491 13
1 246 493 13
0 247 494 13
1 248 497 13
0 249 500 13
1 250 507 13
0 251 508 13
1 252 511 13
0 253 512 13
1 254 515 13
0 255 516 13
1 256 517 13
2 257 519 13
1 258 520 13
0 259 521 13
1 260 522 13
2 261 523 13
1 262 526 13
0 263 527 13
1 264 528 13
2 265 529 13
1 266 532 13
0 267 533 13
1 268 536 13
2 269 537 13
1 270 538 13
0 271 540 13
1 272 541 13
0 273 543 13
1 274 546 14
0 275 547 14
1 276 550 14
0 277 551 14
1 278 556 15
0 279 557 15
1 280 561 15
0 281 562 15
1 282 565 15
2 283 566 15
1 284 567 15
2 285 570 15
1 286 573 15
2 287 575 15
1 288 577 15
2 289 579 15
1 290 585 15
2 291 587 15
1 292 589 15
2 293 592 15
1 294 593 15
2 295 594 15
1 296 595 15
2 297 597 15
1 298 599 15
2 299 600 15
1 300 603 16
2 301 605 16
1 302 606 16
0 303 608 16
1 304 611 16
2 305 612 16
1 306 616 16
0 307 618 16
1 308 619 16
2 309 622 16
1 310 624 16
0 311 628 16
1 312 631 16
2 313 632 16
1 314 633 16
0 315 636 16
1 316 638 16
0 317 639 16
1 318 641 16
0 319 642 16
1 320 646 16
0 321 647 16
1 322 648 16
2 323 651 16
1 324 653 17
2 325 654 17
1 326 656 17
2 327 657 17
1 328 661 18
0 329 664 18
1 330 667 18
2 331 668 18
1 332 669 18
0 333 670 18
1 334 672 18
0 335 674 18
1 336 677 18
0 337 678 18
1 338 679 18
2 339 681 18
1 340 683 18
