#data counter step time
0 1 0 0
1 2 2 0
2 3 4 0
1 4 6 0
0 5 7 0
1 6 10 0
0 7 12 0
1 8 13 0
2 9 15 0
1 10 19 0
0 11 21 0
1 12 22 0
0 13 23 0
1 14 24 0
0 15 25 0
1 16 30 1
0 17 33 1
1 18 35 1
2 19 37 1
1 20 38 1
2 21 39 1
1 22 40 1
2 23 48 1
1 24 50 1
2 25 51 1
1 26 56 2
2 27 57 2
1 28 58 2
0 29 61 2
1 30 62 2
2 31 66 2
1 32 69 2
2 33 70 2
1 34 72 2
2 35 75 2
1 36 76 2
2 37 77 2
1 38 79 2
2 39 81 2
1 40 82 2
2 41 84 2
1 42 85 2
2 43 86 2
1 44 87 2
2 45 90 2
1 46 91 2
2 47 92 2
1 48 93 2
2 49 94 2
1 50 95 2
0 51 99 3
1 52 102 3
0 53 103 3
1 54 106 4
2 55 108 4
1 56 109 4
2 57 112 4
1 58 114 4
2 59 116 4
1 60 117 5
0 61 118 5
1 62 124 5
2 63 125 5
1 64 126 5
2 65 128 5
1 66 129 5
0 67 131 6
1 68 133 6
2 69 136 6
1 70 137 6
0 71 139 7
1 72 143 7
0 73 146 7
1 74 148 7
0 75 149 7
1 76 152 7
0 77 153 7
1 78 154 7
0 79 155 7
1 80 158 7
2 81 160 8
1 82 163 8
2 83 165 8
1 84 168 8
2 85 171 8
1 86 172 8
2 87 173 8
1 88 174 8
2 89 178 8
1 90 182 9
0 91 184 9
1 92 186 9
2 93 187 9
1 94 189 9
2 95 190 9
1 96 192 9
0 97 195 9
1 98 196 9
2 99 197 9
1 100 198 9
0 101 199 9
1 102 200 9
2 103 201 9
1 104 210 9
2 105 212 9
1 106 215 9
2 107 216 9
1 108 218 9
2 109 220 9
1 110 224 10
2 111 225 10
1 112 229 10
0 113 230 10
1 114 235 10
0 115 236 10
1 116 237 10
2 117 238 10
1 118 241 10
2 119 243 10
1 120 244 10
2 121 246 10
1 122 249 10
2 123 251 10
1 124 253 10
2 125 254 10
1 126 255 10
2 127 259 10
1 128 261 10
2 129 262 10
1 130 265 10
2 131 267 10
1 132 268 10
2 133 272 10
1 134 273 10
2 135 275 10
1 136 277 10
2 137 280 10
1 138 281 10
2 139 282 10
1 140 284 10
2 141 286 10
1 142 287 10
2 143 290 10
1 144 291 10
2 145 295 10
1 146 296 10
2 147 299 10
1 148 300 10
2 149 301 10
1 150 303 10
2 151 305 10
1 152 308 10
2 153 311 10
1 154 312 10
2 155 314 10
1 156 317 11
0 157 318 11
1 158 319 11
2 159 323 11
1 160 325 11
2 161 328 11
1 162 329 11
2 163 331 11
1 164 333 11
2 165 335 11
1 166 336 11
2 167 339 11
1 168 341 11
2 169 342 11
1 170 343 11
2 171 348 11
1 172 349 11
2 173 351 11
1 174 353 12
0 175 356 12
1 176 357 12
0 177 358 12
1 178 360 12
2 179 361 12
1 180 362 12
2 181 365 12
1 182 366 12
2 183 367 12
1 184 369 13
0 185 370 13
1 186 375 13
0 187 376 13
1 188 377 13
0 189 378 13
1 190 380 13
2 191 381 13
1 192 382 13
2 193 383 13
1 194 386 13
0 195 387 13
1 196 389 13
0 197 391 13
1 198 395 14
0 199 396 14
1 200 398 14
0 201 399 14
1 202 402 15
0 203 404 15
1 204 405 15
2 205 408 15
1 206 411 15
2 207 415 15
1 208 421 16
2 209 423 16
1 210 425 16
0 211 427 16
1 212 428 16
0 213 430 16
1 214 431 16
2 215 432 16
1 216 436 16
2 217 440 16
1 218 441 16
2 219 444 16
1 220 445 16
2 221 446 16
1 222 447 16
2 223 449 16
1 224 450 16
2 225 453 16
1 226 454 16
2 227 455 16
1 228 457 17
2 229 458 17
1 230 462 17
2 231 464 17
1 232 465 18
0 233 466 18
1 234 468 18
0 235 469 18
1 236 470 18
2 237 471 18
1 238 472 18
2 239 474 18
1 240 479 18
2 241 480 18
1 242 481 18
2 243 485 18
1 244 486 18
2 245 487 18
1 246 490 18
2 247 492 18
1 248 493 18
2 249 495 18
1 250 496 18
0 251 499 19
1 252 501 19
0 253 502 19
1 254 506 19
2 255 508 19
1 256 511 19
2 257 514 19
1 258 515 19
2 259 516 19
1 260 517 19
2 261 518 19
1 262 519 19
2 263 521 19
1 264 533 20
0 265 534 20
1 266 537 20
2 267 539 20
1 268 541 20
0 269 543 20
1 270 545 20
2 271 546 20
1 272 547 20
2 273 548 20
1 274 550 20
2 275 553 20
1 276 554 20
2 277 557 20
1 278 558 20
2 279 562 20
1 280 565 20
2 281 568 20
1 282 569 20
2 283 570 20
1 284 573 20
2 285 574 20
1 286 575 20
2 287 578 20
1 288 579 20
2 289 581 20
1 290 582 20
2 291 583 20
1 292 585 20
2 293 586 20
1 294 588 20
2 295 589 20
1 296 591 20
2 297 593 20
1 298 594 20
2 299 596 20
1 300 597 20
0 301 601 21
1 302 602 21
2 303 603 21
1 304 604 21
2 305 610 21
1 306 611 21
2 307 612 21
1 308 613 21
2 309 615 21
1 310 617 21
0 311 619 22
1 312 622 22
0 313 623 22
1 314 625 22
2 315 626 22
1 316 629 22
2 317 632 22
1 318 633 22
0 319 634 22
1 320 639 22
0 321 640 22
1 322 641 22
2 323 642 22
1 324 648 22
2 325 651 22
1 326 653 22
0 327 654 22
1 328 655 22
2 329 656 22
1 330 657 22
0 331 658 22
1 332 659 22
2 333 660 22
1 334 661 22
0 335 664 22
1 336 670 23
0 337 671 23
1 338 676 24
0 339 677 24
1 340 678 24
