#data counter step time
2 1 0 0
1 2 4 0
2 3 6 0
1 4 9 0
2 5 10 0
1 6 13 0
2 7 14 0
1 8 15 0
2 9 17 0
1 10 19 0
2 11 20 0
1 12 21 0
2 13 23 0
1 14 26 1
2 15 28 1
1 16 29 1
2 17 30 1
1 18 36 1
2 19 37 1
1 20 39 1
0 21 42 1
1 22 46 1
0 23 47 1
1 24 50 1
0 25 52 1
1 26 53 1
0 27 54 1
1 28 56 1
0 29 57 1
1 30 59 1
0 31 61 1
1 32 62 2
0 33 64 2
1 34 68 2
2 35 69 2
1 36 71 2
0 37 72 2
1 38 73 2
0 39 75 2
1 40 77 2
2 41 79 2
1 42 84 3
2 43 86 3
1 44 89 3
0 45 94 3
1 46 95 3
2 47 97 3
1 48 98 3
0 49 102 3
1 50 103 3
0 51 104 3
1 52 106 3
0 53 107 3
1 54 108 3
0 55 110 3
1 56 112 3
0 57 114 3
1 58 116 4
0 59 119 4
1 60 120 4
2 61 121 4
1 62 125 4
2 63 127 4
1 64 128 4
2 65 129 4
1 66 132 4
0 67 133 4
1 68 135 4
0 69 137 4
1 70 139 4
2 71 142 4
1 72 144 4
0 73 145 4
1 74 147 4
0 75 149 4
1 76 154 4
2 77 157 4
1 78 161 4
2 79 162 4
1 80 164 4
2 81 166 4
1 82 168 4
2 83 169 4
1 84 171 4
0 85 172 4
1 86 173 4
0 87 174 4
1 88 175 4
2 89 176 4
1 90 177 4
0 91 179 4
1 92 182 4
2 93 183 4
1 94 184 4
2 95 185 4
1 96 191 6
2 97 192 6
1 98 193 6
0 99 197 6
1 100 199 6
0 101 202 6
1 102 203 6
0 103 207 6
1 104 208 6
0 105 210 6
1 106 211 6
0 107 213 6
1 108 214 7
0 109 215 7
1 110 217 7
0 111 219 7
1 112 221 7
0 113 222 7
1 114 223 7
2 115 226 7
1 116 231 8
0 117 232 8
1 118 233 8
2 119 235 8
1 120 240 9
0 121 243 9
1 122 247 9
2 123 249 9
1 124 252 9
0 125 255 9
1 126 257 9
0 127 260 9
