#data counter step time
0 1 0 0
1 2 4 0
0 3 6 0
1 4 9 0
0 5 10 0
1 6 13 0
0 7 14 0
1 8 15 0
0 9 17 0
1 10 19 0
0 11 20 0
1 12 21 0
0 13 23 0
1 14 26 1
0 15 28 1
1 16 29 1
0 17 30 1
1 18 36 1
0 19 37 1
1 20 39 1
2 21 42 1
1 22 46 1
2 23 47 1
1 24 50 1
2 25 52 1
1 26 53 1
2 27 54 1
1 28 56 1
2 29 57 1
1 30 59 1
2 31 61 1
1 32 62 2
2 33 64 2
1 34 68 2
0 35 69 2
1 36 71 2
2 37 72 2
1 38 73 2
2 39 75 2
1 40 77 2
0 41 79 2
1 42 84 3
0 43 86 3
1 44 89 3
2 45 94 3
1 46 95 3
0 47 97 3
1 48 98 3
2 49 102 3
1 50 103 3
2 51 104 3
1 52 106 3
2 53 107 3
1 54 108 3
2 55 110 3
1 56 112 3
2 57 114 3
1 58 116 4
2 59 119 4
1 60 120 4
0 61 121 4
1 62 125 4
0 63 127 4
1 64 128 4
0 65 129 4
1 66 132 4
2 67 133 4
1 68 135 4
2 69 137 4
1 70 139 4
0 71 142 4
1 72 144 4
2 73 145 4
1 74 147 4
2 75 149 4
1 76 154 4
0 77 157 4
1 78 161 4
0 79 162 4
1 80 164 4
0 81 166 4
1 82 168 4
0 83 169 4
1 84 171 4
2 85 172 4
1 86 173 4
2 87 174 4
1 88 175 4
0 89 176 4
1 90 177 4
2 91 179 4
1 92 182 4
0 93 183 4
1 94 184 4
0 95 185 4
1 96 191 6
0 97 192 6
1 98 193 6
2 99 197 6
1 100 199 6
2 101 202 6
1 102 203 6
2 103 207 6
1 104 208 6
2 105 210 6
1 106 211 6
2 107 213 6
1 108 214 7
2 109 215 7
1 110 217 7
2 111 219 7
1 112 221 7
2 113 222 7
1 114 223 7
0 115 226 7
1 116 231 8
2 117 232 8
1 118 233 8
0 119 235 8
1 120 240 9
2 121 243 9
1 122 247 9
0 123 249 9
1 124 252 9
2 125 255 9
1 126 257 9
2 127 260 9
1 128 261 9
2 129 263 9
1 130 264 9
2 131 266 9
1 132 268 9
2 133 269 9
1 134 273 10
2 135 275 10
1 136 277 10
2 137 279 10
1 138 281 10
0 139 282 10
1 140 284 10
2 141 285 10
1 142 289 10
0 143 290 10
1 144 292 10
2 145 293 10
1 146 297 11
0 147 298 11
1 148 301 11
0 149 302 11
1 150 305 11
2 151 306 11
1 152 307 11
2 153 308 11
1 154 312 11
0 155 315 11
1 156 317 11
0 157 319 11
1 158 321 11
2 159 322 11
1 160 323 11
0 161 324 11
1 162 325 11
0 163 326 11
1 164 329 11
0 165 330 11
1 166 331 11
2 167 332 11
1 168 333 11
2 169 336 11
1 170 338 11
0 171 339 11
