#data counter step time
0 1 0 0
1 2 2 0
2 3 4 0
1 4 5 0
2 5 9 0
1 6 11 0
2 7 14 0
1 8 18 0
2 9 22 0
1 10 24 0
2 11 28 0
1 12 29 0
2 13 30 0
1 14 32 0
2 15 33 0
1 16 35 0
2 17 37 0
1 18 38 0
2 19 40 0
1 20 43 0
2 21 44 0
1 22 45 0
2 23 49 0
1 24 50 0
2 25 51 0
1 26 56 1
0 27 57 1
1 28 60 1
2 29 63 1
1 30 64 1
2 31 67 1
1 32 69 1
0 33 72 1
1 34 75 1
0 35 76 1
1 36 78 1
2 37 79 1
1 38 81 1
2 39 84 1
1 40 85 1
2 41 87 1
1 42 88 1
2 43 89 1
1 44 91 1
2 45 93 1
1 46 96 1
2 47 97 1
1 48 98 1
2 49 99 1
1 50 101 1
2 51 102 1
1 52 103 1
2 53 107 1
1 54 108 1
2 55 109 1
1 56 111 1
2 57 112 1
1 58 113 1
2 59 116 1
1 60 117 1
0 61 122 2
1 62 124 2
0 63 125 2
1 64 126 2
0 65 127 2
1 66 131 2
0 67 133 2
1 68 134 2
2 69 136 2
1 70 137 2
0 71 138 2
1 72 143 3
0 73 144 3
1 74 145 3
2 75 149 3
1 76 153 3
2 77 155 3
1 78 159 3
2 79 161 3
1 80 162 3
2 81 163 3
1 82 164 3
2 83 169 3
1 84 171 3
2 85 173 3
1 86 177 3
2 87 180 3
1 88 181 3
2 89 184 3
1 90 185 4
2 91 186 4
1 92 189 4
2 93 190 4
1 94 192 4
0 95 194 4
1 96 196 4
2 97 197 4
1 98 201 4
0 99 202 4
1 100 206 4
2 101 207 4
1 102 209 4
0 103 212 4
1 104 214 4
0 105 216 4
1 106 219 4
2 107 220 4
1 108 221 4
2 109 222 4
1 110 224 4
2 111 225 4
1 112 228 4
2 113 229 4
1 114 230 4
2 115 234 4
1 116 236 4
2 117 237 4
1 118 241 4
2 119 244 4
1 120 245 4
2 121 246 4
1 122 249 5
2 123 251 5
1 124 253 5
2 125 256 5
1 126 257 5
2 127 260 5
1 128 261 5
2 129 262 5
1 130 264 5
2 131 266 5
1 132 269 5
2 133 271 5
1 134 272 5
2 135 275 5
1 136 277 6
2 137 278 6
1 138 281 6
2 139 283 6
1 140 285 6
2 141 286 6
1 142 287 6
2 143 288 6
1 144 289 6
2 145 293 6
1 146 294 6
2 147 295 6
1 148 297 6
2 149 298 6
1 150 300 6
2 151 301 6
1 152 303 6
2 153 304 6
1 154 305 6
2 155 307 6
1 156 308 6
0 157 312 7
1 158 314 7
0 159 316 7
1 160 319 7
2 161 321 7
1 162 324 7
2 163 326 7
1 164 333 8
2 165 335 8
1 166 337 8
2 167 340 8
1 168 341 8
2 169 344 8
1 170 345 8
2 171 348 8
1 172 349 9
0 173 350 9
1 174 354 9
2 175 355 9
1 176 356 9
0 177 358 9
1 178 360 9
0 179 361 9
1 180 363 9
2 181 364 9
1 182 365 9
2 183 366 9
1 184 367 9
0 185 370 9
1 186 371 9
2 187 372 9
1 188 373 9
2 189 375 9
1 190 376 9
0 191 377 9
1 192 382 10
0 193 383 10
1 194 389 11
0 195 390 11
1 196 392 11
0 197 393 11
1 198 395 11
2 199 396 11
1 200 397 11
0 201 398 11
1 202 402 12
2 203 404 12
1 204 411 12
2 205 413 12
1 206 414 12
2 207 416 12
1 208 419 13
0 209 421 13
1 210 426 13
2 211 427 13
1 212 428 13
0 213 429 13
1 214 431 13
0 215 432 13
1 216 438 13
0 217 439 13
1 218 441 13
2 219 442 13
1 220 445 14
2 221 448 14
1 222 449 14
0 223 450 14
1 224 451 14
2 225 453 14
1 226 456 14
2 227 458 14
1 228 461 14
2 229 462 14
1 230 465 15
2 231 466 15
1 232 467 15
2 233 469 15
1 234 473 15
2 235 476 15
1 236 477 15
2 237 479 15
1 238 480 15
2 239 481 15
1 240 482 15
2 241 484 15
1 242 486 15
2 243 488 15
1 244 489 15
2 245 490 15
1 246 494 16
0 247 497 16
1 248 499 16
0 249 501 16
1 250 503 16
0 251 505 16
1 252 507 16
0 253 508 16
1 254 510 16
2 255 511 16
1 256 512 16
2 257 513 16
1 258 515 16
0 259 516 16
1 260 518 16
2 261 520 16
1 262 524 16
2 263 526 16
1 264 528 16
2 265 529 16
1 266 532 16
2 267 533 16
1 268 534 16
2 269 535 16
1 270 545 17
0 271 548 17
1 272 549 17
2 273 552 17
1 274 553 17
2 275 555 17
1 276 556 17
0 277 557 17
1 278 560 17
0 279 561 17
1 280 563 17
2 281 564 17
1 282 565 17
0 283 568 17
1 284 570 17
0 285 571 17
1 286 572 17
2 287 574 17
1 288 577 17
0 289 579 17
1 290 581 17
0 291 582 17
1 292 584 17
2 293 585 17
1 294 586 17
2 295 587 17
1 296 588 17
0 297 589 17
1 298 602 18
0 299 603 18
1 300 605 18
2 301 606 18
1 302 607 18
2 303 609 18
1 304 610 18
2 305 611 18
1 306 616 18
0 307 618 18
1 308 620 18
2 309 624 18
1 310 625 18
2 311 628 18
1 312 629 18
2 313 631 18
1 314 632 18
2 315 633 18
1 316 634 18
2 317 637 18
1 318 641 19
0 319 642 19
1 320 643 19
2 321 647 19
1 322 648 19
2 323 649 19
1 324 650 19
2 325 652 19
1 326 655 19
2 327 656 19
1 328 657 19
2 329 659 19
1 330 660 19
2 331 662 19
1 332 664 19
2 333 665 19
1 334 667 19
2 335 671 19
1 336 672 19
2 337 678 19
1 338 679 19
2 339 681 19
1 340 685 20
