#data counter step time
2 1 0 0
1 2 2 0
0 3 4 0
1 4 5 0
0 5 9 0
1 6 11 0
0 7 14 0
1 8 18 0
0 9 22 0
1 10 24 0
0 11 28 0
1 12 29 0
0 13 30 0
1 14 32 0
0 15 33 0
1 16 35 0
0 17 37 0
1 18 38 0
0 19 40 0
1 20 43 0
0 21 44 0
1 22 45 0
0 23 49 0
1 24 50 0
0 25 51 0
1 26 56 1
2 27 57 1
1 28 60 1
0 29 63 1
1 30 64 1
0 31 67 1
1 32 69 1
2 33 72 1
1 34 75 1
2 35 76 1
1 36 78 1
0 37 79 1
1 38 81 1
0 39 84 1
1 40 85 1
0 41 87 1
1 42 88 1
0 43 89 1
1 44 91 1
0 45 93 1
1 46 96 1
0 47 97 1
1 48 98 1
0 49 99 1
1 50 101 1
0 51 102 1
1 52 103 1
0 53 107 1
1 54 108 1
0 55 109 1
1 56 111 1
0 57 112 1
1 58 113 1
0 59 116 1
1 60 117 1
2 61 122 2
1 62 124 2
2 63 125 2
1 64 126 2
2 65 127 2
1 66 131 2
2 67 133 2
1 68 134 2
0 69 136 2
1 70 137 2
2 71 138 2
1 72 143 3
2 73 144 3
1 74 145 3
0 75 149 3
1 76 153 3
0 77 155 3
1 78 159 3
0 79 161 3
1 80 162 3
0 81 163 3
1 82 164 3
0 83 169 3
1 84 171 3
0 85 173 3
1 86 177 3
0 87 180 3
1 88 181 3
0 89 184 3
1 90 185 4
0 91 186 4
1 92 189 4
0 93 190 4
1 94 192 4
2 95 194 4
1 96 196 4
0 97 197 4
1 98 201 4
2 99 202 4
1 100 206 4
0 101 207 4
1 102 209 4
2 103 212 4
1 104 214 4
2 105 216 4
1 106 219 4
0 107 220 4
1 108 221 4
0 109 222 4
1 110 224 4
0 111 225 4
1 112 228 4
0 113 229 4
1 114 230 4
0 115 234 4
1 116 236 4
0 117 237 4
1 118 241 4
0 119 244 4
1 120 245 4
0 121 246 4
1 122 249 5
0 123 251 5
1 124 253 5
0 125 256 5
1 126 257 5
0 127 260 5
1 128 261 5
0 129 262 5
1 130 264 5
0 131 266 5
1 132 269 5
0 133 271 5
1 134 272 5
0 135 275 5
1 136 277 6
0 137 278 6
1 138 281 6
0 139 283 6
1 140 285 6
0 141 286 6
1 142 287 6
0 143 288 6
1 144 289 6
0 145 293 6
1 146 294 6
0 147 295 6
1 148 297 6
0 149 298 6
1 150 300 6
0 151 301 6
1 152 303 6
0 153 304 6
1 154 305 6
0 155 307 6
1 156 308 6
2 157 312 7
1 158 314 7
2 159 316 7
1 160 319 7
0 161 321 7
1 162 324 7
0 163 326 7
1 164 333 8
0 165 335 8
1 166 337 8
0 167 340 8
1 168 341 8
0 169 344 8
1 170 345 8
0 171 348 8
1 172 349 9
2 173 350 9
1 174 354 9
0 175 355 9
1 176 356 9
2 177 358 9
1 178 360 9
2 179 361 9
1 180 363 9
0 181 364 9
1 182 365 9
0 183 366 9
1 184 367 9
2 185 370 9
1 186 371 9
0 187 372 9
1 188 373 9
0 189 375 9
1 190 376 9
2 191 377 9
1 192 382 10
2 193 383 10
1 194 389 11
2 195 390 11
1 196 392 11
2 197 393 11
1 198 395 11
0 199 396 11
1 200 397 11
2 201 398 11
1 202 402 12
0 203 404 12
1 204 411 12
0 205 413 12
1 206 414 12
0 207 416 12
1 208 419 13
2 209 421 13
1 210 426 13
0 211 427 13
1 212 428 13
2 213 429 13
1 214 431 13
2 215 432 13
1 216 438 13
2 217 439 13
1 218 441 13
0 219 442 13
1 220 445 14
0 221 448 14
1 222 449 14
2 223 450 14
1 224 451 14
0 225 453 14
1 226 456 14
0 227 458 14
1 228 461 14
0 229 462 14
1 230 465 15
0 231 466 15
1 232 467 15
0 233 469 15
1 234 473 15
0 235 476 15
1 236 477 15
0 237 479 15
1 238 480 15
0 239 481 15
1 240 482 15
0 241 484 15
1 242 486 15
0 243 488 15
1 244 489 15
0 245 490 15
1 246 494 16
2 247 497 16
1 248 499 16
2 249 501 16
1 250 503 16
2 251 505 16
1 252 507 16
2 253 508 16
1 254 510 16
0 255 511 16
1 256 512 16
0 257 513 16
1 258 515 16
2 259 516 16
1 260 518 16
0 261 520 16
1 262 524 16
0 263 526 16
1 264 528 16
0 265 529 16
1 266 532 16
0 267 533 16
1 268 534 16
0 269 535 16
1 270 545 17
2 271 548 17
1 272 549 17
0 273 552 17
1 274 553 17
0 275 555 17
1 276 556 17
2 277 557 17
1 278 560 17
2 279 561 17
1 280 563 17
0 281 564 17
1 282 565 17
2 283 568 17
1 284 570 17
2 285 571 17
1 286 572 17
0 287 574 17
1 288 577 17
2 289 579 17
1 290 581 17
2 291 582 17
1 292 584 17
0 293 585 17
1 294 586 17
0 295 587 17
1 296 588 17
2 297 589 17
1 298 602 18
2 299 603 18
1 300 605 18
0 301 606 18
1 302 607 18
0 303 609 18
1 304 610 18
0 305 611 18
1 306 616 18
2 307 618 18
1 308 620 18
0 309 624 18
1 310 625 18
0 311 628 18
1 312 629 18
0 313 631 18
1 314 632 18
0 315 633 18
1 316 634 18
0 317 637 18
1 318 641 19
2 319 642 19
1 320 643 19
0 321 647 19
1 322 648 19
0 323 649 19
1 324 650 19
0 325 652 19
1 326 655 19
0 327 656 19
1 328 657 19
0 329 659 19
1 330 660 19
0 331 662 19
1 332 664 19
0 333 665 19
1 334 667 19
0 335 671 19
1 336 672 19
0 337 678 19
1 338 679 19
0 339 681 19
1 340 685 20
2 341 686 20
1 342 688 20
0 343 690 20
1 344 693 20
2 345 695 20
1 346 698 20
0 347 699 20
1 348 700 20
2 349 701 20
1 350 702 20
0 351 703 20
1 352 705 20
0 353 707 20
1 354 708 20
0 355 710 20
1 356 711 20
0 357 712 20
1 358 714 20
0 359 716 20
1 360 718 20
0 361 719 20
1 362 720 20
2 363 723 21
1 364 727 21
0 365 728 21
1 366 733 22
0 367 734 22
1 368 738 22
2 369 739 22
1 370 744 22
0 371 746 22
1 372 747 22
0 373 748 22
1 374 749 22
0 375 751 22
1 376 752 22
0 377 753 22
1 378 754 22
0 379 756 22
1 380 758 22
0 381 760 22
1 382 762 23
2 383 764 23
1 384 767 23
0 385 768 23
1 386 769 23
2 387 771 24
1 388 777 24
2 389 778 24
1 390 782 24
2 391 787 24
1 392 789 24
0 393 790 24
1 394 792 24
0 395 793 24
1 396 796 24
0 397 798 24
1 398 799 24
0 399 800 24
1 400 805 24
0 401 808 24
1 402 809 24
0 403 812 24
1 404 813 25
0 405 815 25
1 406 817 25
2 407 818 25
1 408 822 25
0 409 824 25
1 410 825 25
0 411 826 25
1 412 829 25
0 413 831 25
1 414 833 25
0 415 835 25
1 416 837 25
0 417 840 25
1 418 841 25
0 419 843 25
1 420 845 25
0 421 847 25
1 422 849 26
2 423 850 26
1 424 855 26
0 425 856 26
1 426 857 26
2 427 858 26
1 428 861 26
2 429 862 26
1 430 865 26
0 431 866 26
1 432 869 26
2 433 871 26
1 434 872 26
2 435 874 26
1 436 875 26
0 437 877 26
1 438 879 26
0 439 881 26
1 440 882 26
0 441 885 26
1 442 889 26
0 443 890 26
1 444 893 26
2 445 896 26
1 446 897 26
0 447 898 26
1 448 899 26
0 449 902 26
1 450 905 27
0 451 907 27
1 452 909 27
0 453 911 27
1 454 912 27
0 455 913 27
1 456 915 27
0 457 918 27
1 458 920 27
0 459 921 27
1 460 923 27
0 461 924 27
1 462 929 28
0 463 930 28
1 464 932 28
0 465 934 28
1 466 935 28
2 467 937 28
1 468 939 28
2 469 941 28
1 470 943 28
0 471 946 28
1 472 947 28
0 473 951 28
1 474 952 28
0 475 954 28
1 476 957 28
0 477 960 28
1 478 961 28
0 479 964 28
1 480 965 28
0 481 966 28
1 482 967 28
0 483 970 28
1 484 971 28
0 485 972 28
1 486 975 28
0 487 977 28
1 488 978 28
0 489 981 28
1 490 982 28
0 491 983 28
1 492 989 29
0 493 991 29
1 494 993 29
0 495 994 29
1 496 996 29
0 497 997 29
1 498 998 29
1 499 1000 29
