#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 4 0
2 5 5 0
1 6 7 0
2 7 9 0
3 8 10 0
2 9 11 0
3 10 12 0
4 11 14 0
5 12 17 0
4 13 18 0
5 14 19 0
4 15 21 0
3 16 23 0
2 17 26 0
3 18 27 0
4 19 29 0
5 20 31 0
4 21 34 0
3 22 37 0
2 23 39 0
1 24 43 0
0 25 45 0
1 26 49 1
0 27 50 1
1 28 52 1
2 29 54 1
3 30 55 1
4 31 56 1
3 32 57 1
4 33 58 1
5 34 60 1
6 35 61 1
7 36 62 1
8 37 64 1
9 38 65 1
10 39 66 1
9 40 67 1
10 41 69 2
9 42 71 2
10 43 73 2
9 44 74 2
8 45 77 2
9 46 80 2
8 47 81 2
9 48 83 2
10 49 86 2
9 50 87 2
8 51 89 2
9 52 91 2
10 53 93 2
9 54 94 2
8 55 97 2
9 56 98 2
10 57 102 2
9 58 103 2
8 59 106 2
7 60 108 2
6 61 112 2
7 62 113 2
8 63 116 2
9 64 117 2
8 65 118 2
7 66 121 2
6 67 123 2
5 68 125 2
6 69 126 2
7 70 128 2
8 71 129 2
7 72 133 2
8 73 134 2
9 74 137 2
8 75 138 2
7 76 140 2
6 77 143 2
5 78 146 2
4 79 148 2
3 80 152 3
4 81 153 3
5 82 154 3
6 83 155 3
5 84 158 3
6 85 160 3
5 86 162 3
6 87 163 3
7 88 165 3
6 89 166 3
5 90 168 3
4 91 170 3
3 92 175 3
2 93 178 3
1 94 182 3
0 95 185 3
1 96 189 4
0 97 190 4
1 98 193 4
2 99 194 4
1 100 195 4
2 101 196 4
3 102 198 4
4 103 199 4
5 104 200 4
4 105 202 4
5 106 204 4
4 107 206 4
5 108 207 4
6 109 208 4
7 110 211 4
6 111 212 4
5 112 214 4
4 113 218 4
3 114 221 4
2 115 224 4
1 116 226 4
0 117 230 4
1 118 233 5
0 119 234 5
1 120 235 5
2 121 237 5
1 122 238 5
2 123 240 5
1 124 243 5
2 125 244 5
3 126 246 5
4 127 248 5
3 128 249 5
4 129 250 5
5 130 251 5
6 131 252 5
7 132 253 5
8 133 254 5
9 134 255 6
10 135 257 6
9 136 259 6
8 137 261 6
7 138 264 6
6 139 266 6
5 140 268 6
4 141 273 6
3 142 275 6
4 143 278 7
5 144 279 7
6 145 280 7
5 146 282 7
6 147 284 7
7 148 285 7
8 149 287 7
7 150 289 7
8 151 290 7
9 152 291 7
8 153 293 8
9 154 295 8
8 155 296 8
9 156 298 8
10 157 301 8
9 158 303 8
8 159 305 8
9 160 306 8
10 161 309 9
9 162 311 9
8 163 313 9
9 164 314 9
10 165 317 9
9 166 318 9
10 167 320 9
9 168 321 9
8 169 324 9
9 170 326 9
8 171 328 9
9 172 330 9
10 173 333 10
9 174 335 10
8 175 338 10
9 176 339 10
8 177 341 10
9 178 343 10
10 179 344 10
9 180 346 10
10 181 348 10
9 182 349 10
8 183 353 10
7 184 357 10
6 185 359 10
7 186 362 11
6 187 363 11
7 188 365 11
8 189 367 11
9 190 368 11
8 191 369 11
9 192 370 11
8 193 373 11
9 194 374 11
10 195 377 11
9 196 378 11
10 197 382 11
9 198 383 11
10 199 386 11
9 200 387 11
8 201 389 11
9 202 392 11
8 203 393 11
9 204 394 11
8 205 396 11
7 206 399 11
6 207 403 11
5 208 406 11
4 209 410 11
3 210 413 11
2 211 415 11
1 212 419 11
0 213 421 11
1 214 425 12
0 215 426 12
1 216 428 12
2 217 429 12
3 218 430 12
2 219 431 12
1 220 433 12
0 221 436 12
1 222 441 13
2 223 442 13
1 224 443 13
2 225 445 13
1 226 447 13
0 227 450 13
1 228 453 13
0 229 454 13
1 230 455 13
2 231 456 13
3 232 457 13
4 233 458 13
5 234 459 13
6 235 460 13
7 236 461 13
8 237 462 13
9 238 463 13
10 239 466 14
9 240 467 14
10 241 469 14
9 242 471 14
10 243 473 15
9 244 475 15
10 245 478 15
9 246 479 15
8 247 481 15
9 248 483 15
8 249 485 15
7 250 489 15
6 251 491 15
5 252 493 15
6 253 497 16
5 254 498 16
6 255 500 16
7 256 503 16
6 257 504 16
7 258 505 16
8 259 507 16
7 260 509 16
8 261 510 16
9 262 512 16
8 263 514 16
9 264 515 16
8 265 517 16
7 266 519 16
8 267 521 16
7 268 525 16
6 269 528 16
7 270 529 17
8 271 532 17
7 272 533 17
6 273 536 17
5 274 539 17
4 275 541 17
5 276 544 18
4 277 545 18
3 278 548 18
2 279 552 18
3 280 555 18
2 281 556 18
3 282 557 18
4 283 558 18
5 284 559 18
6 285 562 19
7 286 563 19
6 287 564 19
5 288 567 19
6 289 570 19
7 290 571 19
6 291 572 19
5 292 575 19
6 293 576 19
7 294 578 19
6 295 580 19
5 296 583 19
6 297 584 19
7 298 585 19
8 299 586 19
9 300 589 20
8 301 590 20
9 302 591 20
10 303 593 20
