#data counter step time
1 1 0 0
0 2 2 0
1 3 3 0
0 4 7 0
1 5 8 0
0 6 11 0
1 7 15 0
0 8 18 0
1 9 20 0
0 10 21 0
1 11 22 0
0 12 23 0
1 13 24 0
0 14 26 0
1 15 30 0
0 16 34 0
1 17 35 0
0 18 37 0
1 19 38 0
0 20 39 0
1 21 41 0
0 22 43 0
1 23 44 0
0 24 45 0
1 25 47 0
0 26 50 1
1 27 51 1
0 28 57 1
1 29 59 1
0 30 67 1
1 31 68 2
0 32 71 2
1 33 72 2
0 34 74 2
1 35 76 2
0 36 77 2
1 37 79 2
0 38 81 2
1 39 84 2
0 40 87 2
1 41 88 2
0 42 89 2
1 43 92 2
0 44 94 2
1 45 95 2
0 46 97 2
1 47 100 2
0 48 103 2
1 49 104 2
0 50 106 2
1 51 107 2
0 52 108 2
1 53 110 2
0 54 112 2
1 55 114 2
0 56 118 2
1 57 119 2
0 58 121 2
1 59 122 2
0 60 123 2
1 61 124 2
0 62 125 2
1 63 127 2
0 64 133 2
1 65 135 2
0 66 138 2
1 67 139 2
0 68 140 2
1 69 142 2
0 70 143 2
1 71 144 2
0 72 146 2
1 73 147 2
0 74 148 2
1 75 151 3
0 76 152 3
1 77 157 3
0 78 158 3
1 79 159 3
0 80 162 3
1 81 164 3
0 82 166 3
1 83 167 3
0 84 168 3
1 85 169 3
0 86 170 3
1 87 174 3
0 88 175 3
1 89 176 3
0 90 178 3
1 91 181 3
0 92 182 3
1 93 183 3
0 94 185 3
1 95 187 3
0 96 190 4
1 97 191 4
0 98 195 4
1 99 197 4
0 100 202 4
1 101 203 4
0 102 206 4
1 103 209 4
0 104 212 4
1 105 213 4
0 106 214 4
1 107 216 4
0 108 218 4
1 109 219 4
0 110 221 4
1 111 222 4
0 112 224 4
1 113 225 4
0 114 226 4
1 115 228 4
0 116 230 4
1 117 231 4
0 118 234 5
1 119 236 5
0 120 238 5
1 121 241 5
0 122 243 5
1 123 245 5
0 124 249 5
1 125 256 6
0 126 259 6
1 127 260 6
0 128 261 6
1 129 263 6
0 130 264 6
1 131 265 6
0 132 266 6
1 133 267 6
0 134 268 6
1 135 271 6
0 136 273 6
1 137 274 6
0 138 275 6
1 139 281 7
0 140 282 7
1 141 286 7
0 142 289 7
1 143 292 8
0 144 293 8
1 145 294 8
0 146 296 8
1 147 300 8
0 148 303 8
1 149 304 8
0 150 305 8
1 151 308 9
0 152 311 9
1 153 312 9
0 154 313 9
1 155 316 9
0 156 318 9
1 157 319 9
0 158 321 9
