,epoch,step,reward,done,action,evaluation_state
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,False,0.0,False
2,0.0,2.0,0.0,False,1.0,False
3,0.0,3.0,0.0,False,0.0,False
4,0.0,4.0,0.0,False,0.0,False
5,0.0,5.0,0.0,False,1.0,False
6,0.0,6.0,1.0,False,0.0,False
7,0.0,7.0,0.0,True,2.0,False
8,1.0,0.0,0.0,False,1.0,False
9,1.0,1.0,0.0,False,1.0,False
10,1.0,2.0,0.0,False,2.0,False
11,1.0,3.0,0.0,False,2.0,False
12,1.0,4.0,0.0,False,2.0,False
13,1.0,5.0,0.0,False,0.0,False
14,1.0,6.0,1.0,False,2.0,False
15,1.0,7.0,1.0,False,2.0,False
16,1.0,8.0,0.0,True,2.0,False
17,2.0,0.0,0.0,False,1.0,False
18,2.0,1.0,0.0,False,1.0,False
19,2.0,2.0,0.0,False,1.0,False
20,2.0,3.0,0.0,False,2.0,False
21,2.0,4.0,0.0,False,1.0,False
22,2.0,5.0,0.0,False,0.0,False
23,2.0,6.0,1.0,False,0.0,False
24,2.0,7.0,1.0,False,0.0,False
25,2.0,8.0,0.0,True,1.0,False
26,3.0,0.0,0.0,False,0.0,False
27,3.0,1.0,0.0,False,0.0,False
28,3.0,2.0,0.0,False,2.0,False
29,3.0,3.0,0.0,False,1.0,False
30,3.0,4.0,0.0,False,1.0,False
31,3.0,5.0,0.0,False,2.0,False
32,3.0,6.0,1.0,False,0.0,False
33,3.0,7.0,1.0,False,1.0,False
34,3.0,8.0,1.0,False,0.0,False
35,3.0,9.0,1.0,False,1.0,False
36,3.0,10.0,0.0,True,1.0,False
37,4.0,0.0,0.0,False,2.0,False
38,4.0,1.0,0.0,False,0.0,False
39,4.0,2.0,0.0,False,2.0,False
40,4.0,3.0,0.0,False,0.0,False
41,4.0,4.0,0.0,False,1.0,False
42,4.0,5.0,0.0,False,2.0,False
43,4.0,6.0,1.0,False,2.0,False
44,4.0,7.0,0.0,True,1.0,False
45,5.0,0.0,0.0,False,1.0,False
46,5.0,1.0,0.0,False,2.0,False
47,5.0,2.0,0.0,False,2.0,False
48,5.0,3.0,0.0,False,1.0,False
49,5.0,4.0,0.0,False,2.0,False
50,5.0,5.0,1.0,False,2.0,False
51,5.0,6.0,1.0,False,1.0,False
52,5.0,7.0,1.0,False,0.0,False
53,5.0,8.0,0.0,True,0.0,False
54,6.0,0.0,0.0,False,1.0,False
55,6.0,1.0,0.0,False,1.0,False
56,6.0,2.0,0.0,False,2.0,False
57,6.0,3.0,0.0,False,1.0,False
58,6.0,4.0,0.0,False,0.0,False
59,6.0,5.0,0.0,False,0.0,False
60,6.0,6.0,1.0,False,0.0,False
61,6.0,7.0,0.0,True,2.0,False
62,7.0,0.0,0.0,False,2.0,False
63,7.0,1.0,0.0,False,2.0,False
64,7.0,2.0,0.0,False,2.0,False
65,7.0,3.0,0.0,False,1.0,False
66,7.0,4.0,0.0,False,1.0,False
67,7.0,5.0,0.0,False,1.0,False
68,7.0,6.0,1.0,False,0.0,False
69,7.0,7.0,0.0,True,2.0,False
70,8.0,0.0,0.0,False,1.0,False
71,8.0,1.0,0.0,False,2.0,False
72,8.0,2.0,0.0,False,0.0,False
73,8.0,3.0,0.0,False,2.0,False
74,8.0,4.0,0.0,False,2.0,False
75,8.0,5.0,0.0,False,2.0,False
76,8.0,6.0,1.0,False,2.0,False
77,8.0,7.0,1.0,False,2.0,False
78,8.0,8.0,1.0,False,0.0,False
79,8.0,9.0,1.0,False,2.0,False
80,8.0,10.0,0.0,True,2.0,False
81,9.0,0.0,0.0,False,1.0,False
82,9.0,1.0,0.0,False,0.0,False
83,9.0,2.0,0.0,False,2.0,False
84,9.0,3.0,0.0,False,2.0,False
85,9.0,4.0,0.0,False,0.0,False
86,9.0,5.0,0.0,False,2.0,False
87,9.0,6.0,1.0,False,0.0,False
88,9.0,7.0,1.0,False,1.0,False
89,9.0,8.0,1.0,False,0.0,False
90,9.0,9.0,0.0,True,1.0,False
91,10.0,0.0,0.0,False,2.0,False
92,10.0,1.0,0.0,False,2.0,False
93,10.0,2.0,0.0,False,2.0,False
94,10.0,3.0,0.0,False,2.0,False
95,10.0,4.0,0.0,False,2.0,False
96,10.0,5.0,0.0,False,0.0,False
97,10.0,6.0,1.0,False,0.0,False
98,10.0,7.0,1.0,False,2.0,False
99,10.0,8.0,1.0,False,1.0,False
100,10.0,9.0,0.0,True,1.0,False
101,11.0,0.0,0.0,False,2.0,False
102,11.0,1.0,0.0,False,0.0,False
103,11.0,2.0,0.0,False,0.0,False
104,11.0,3.0,0.0,False,0.0,False
105,11.0,4.0,0.0,False,2.0,False
106,11.0,5.0,0.0,False,0.0,False
107,11.0,6.0,1.0,False,1.0,False
108,11.0,7.0,0.0,True,0.0,False
109,12.0,0.0,0.0,False,1.0,False
110,12.0,1.0,0.0,False,2.0,False
111,12.0,2.0,0.0,False,2.0,False
112,12.0,3.0,0.0,False,2.0,False
113,12.0,4.0,0.0,False,0.0,False
114,12.0,5.0,0.0,False,0.0,False
115,12.0,6.0,1.0,False,2.0,False
116,12.0,7.0,0.0,True,2.0,False
117,13.0,0.0,0.0,False,0.0,False
118,13.0,1.0,0.0,False,2.0,False
119,13.0,2.0,0.0,False,2.0,False
120,13.0,3.0,0.0,False,1.0,False
121,13.0,4.0,0.0,False,2.0,False
122,13.0,5.0,0.0,False,2.0,False
123,13.0,6.0,1.0,False,0.0,False
124,13.0,7.0,1.0,False,0.0,False
125,13.0,8.0,1.0,False,2.0,False
126,13.0,9.0,0.0,True,2.0,False
127,14.0,0.0,0.0,False,0.0,False
128,14.0,1.0,0.0,False,1.0,False
129,14.0,2.0,0.0,False,2.0,False
130,14.0,3.0,0.0,False,2.0,False
131,14.0,4.0,1.0,False,1.0,False
132,14.0,5.0,1.0,False,1.0,False
133,14.0,6.0,0.0,True,2.0,False
134,15.0,0.0,0.0,False,1.0,False
135,15.0,1.0,0.0,False,0.0,False
136,15.0,2.0,0.0,False,2.0,False
137,15.0,3.0,0.0,False,2.0,False
138,15.0,4.0,1.0,False,2.0,False
139,15.0,5.0,1.0,False,1.0,False
140,15.0,6.0,0.0,True,2.0,False
141,16.0,0.0,0.0,False,0.0,False
142,16.0,1.0,0.0,False,2.0,False
143,16.0,2.0,0.0,False,1.0,False
144,16.0,3.0,0.0,False,2.0,False
145,16.0,4.0,1.0,False,1.0,False
146,16.0,5.0,1.0,False,1.0,False
147,16.0,6.0,0.0,True,0.0,False
148,17.0,0.0,0.0,False,1.0,False
149,17.0,1.0,0.0,False,1.0,False
150,17.0,2.0,0.0,False,1.0,False
151,17.0,3.0,0.0,False,0.0,False
152,17.0,4.0,1.0,False,2.0,False
153,17.0,5.0,0.0,True,1.0,False
154,18.0,0.0,0.0,False,0.0,False
155,18.0,1.0,0.0,False,2.0,False
156,18.0,2.0,0.0,False,2.0,False
157,18.0,3.0,0.0,False,2.0,False
158,18.0,4.0,1.0,False,0.0,False
159,18.0,5.0,0.0,True,0.0,False
160,19.0,0.0,0.0,False,2.0,False
161,19.0,1.0,0.0,False,0.0,False
162,19.0,2.0,0.0,False,1.0,False
163,19.0,3.0,0.0,False,2.0,False
164,19.0,4.0,1.0,False,0.0,False
165,19.0,5.0,1.0,False,0.0,False
166,19.0,6.0,0.0,True,0.0,False
167,20.0,0.0,0.0,False,2.0,False
168,20.0,1.0,0.0,False,1.0,False
169,20.0,2.0,0.0,False,2.0,False
170,20.0,3.0,0.0,False,2.0,False
171,20.0,4.0,1.0,False,0.0,False
172,20.0,5.0,1.0,False,0.0,False
173,20.0,6.0,0.0,True,1.0,False
174,21.0,0.0,0.0,False,1.0,False
175,21.0,1.0,0.0,False,2.0,False
176,21.0,2.0,0.0,False,2.0,False
177,21.0,3.0,0.0,False,0.0,False
178,21.0,4.0,1.0,False,1.0,False
179,21.0,5.0,1.0,False,2.0,False
180,21.0,6.0,0.0,True,2.0,False
181,22.0,0.0,0.0,False,2.0,False
182,22.0,1.0,0.0,False,0.0,False
183,22.0,2.0,0.0,False,1.0,False
184,22.0,3.0,0.0,False,0.0,False
185,22.0,4.0,1.0,False,1.0,False
186,22.0,5.0,1.0,False,1.0,False
187,22.0,6.0,1.0,False,1.0,False
188,22.0,7.0,0.0,True,2.0,False
189,23.0,0.0,0.0,False,2.0,False
190,23.0,1.0,0.0,False,2.0,False
191,23.0,2.0,0.0,False,0.0,False
192,23.0,3.0,0.0,False,1.0,False
193,23.0,4.0,1.0,False,1.0,False
194,23.0,5.0,1.0,False,0.0,False
195,23.0,6.0,0.0,True,1.0,False
196,24.0,0.0,0.0,False,1.0,False
197,24.0,1.0,0.0,False,2.0,False
198,24.0,2.0,0.0,False,2.0,False
199,24.0,3.0,0.0,False,1.0,False
200,24.0,4.0,1.0,False,0.0,False
201,24.0,5.0,0.0,True,1.0,False
202,25.0,0.0,0.0,False,2.0,False
203,25.0,1.0,0.0,False,2.0,False
204,25.0,2.0,0.0,False,1.0,False
205,25.0,3.0,0.0,False,1.0,False
206,25.0,4.0,1.0,False,0.0,False
207,25.0,5.0,0.0,True,2.0,False
208,26.0,0.0,0.0,False,1.0,False
209,26.0,1.0,0.0,False,2.0,False
210,26.0,2.0,0.0,False,2.0,False
211,26.0,3.0,0.0,False,1.0,False
212,26.0,4.0,1.0,False,2.0,False
213,26.0,5.0,0.0,True,2.0,False
214,27.0,0.0,0.0,False,2.0,False
215,27.0,1.0,0.0,False,0.0,False
216,27.0,2.0,0.0,False,2.0,False
217,27.0,3.0,0.0,False,1.0,False
218,27.0,4.0,1.0,False,1.0,False
219,27.0,5.0,0.0,True,2.0,False
220,28.0,0.0,0.0,False,1.0,False
221,28.0,1.0,0.0,False,0.0,False
222,28.0,2.0,0.0,False,0.0,False
223,28.0,3.0,0.0,False,1.0,False
224,28.0,4.0,1.0,False,0.0,False
225,28.0,5.0,0.0,True,1.0,False
226,29.0,0.0,0.0,False,0.0,False
227,29.0,1.0,0.0,False,2.0,False
228,29.0,2.0,0.0,False,0.0,False
229,29.0,3.0,0.0,False,0.0,False
230,29.0,4.0,1.0,False,0.0,False
231,29.0,5.0,0.0,True,1.0,False
232,30.0,0.0,0.0,False,2.0,False
233,30.0,1.0,0.0,False,1.0,False
234,30.0,2.0,0.0,False,2.0,False
235,30.0,3.0,0.0,False,0.0,False
236,30.0,4.0,1.0,False,2.0,False
237,30.0,5.0,0.0,True,2.0,False
238,31.0,0.0,0.0,False,1.0,False
239,31.0,1.0,0.0,False,1.0,False
240,31.0,2.0,0.0,False,0.0,False
241,31.0,3.0,0.0,False,2.0,False
242,31.0,4.0,1.0,False,2.0,False
243,31.0,5.0,0.0,True,2.0,False
244,32.0,0.0,0.0,False,2.0,False
245,32.0,1.0,0.0,False,0.0,False
246,32.0,2.0,0.0,False,1.0,False
247,32.0,3.0,0.0,False,1.0,False
248,32.0,4.0,1.0,False,1.0,False
249,32.0,5.0,0.0,True,1.0,False
250,33.0,0.0,0.0,False,1.0,False
251,33.0,1.0,0.0,False,1.0,False
252,33.0,2.0,0.0,False,2.0,False
253,33.0,3.0,0.0,False,2.0,False
254,33.0,4.0,1.0,False,1.0,False
255,33.0,5.0,1.0,False,0.0,False
256,33.0,6.0,0.0,True,2.0,False
257,34.0,0.0,0.0,False,1.0,False
258,34.0,1.0,0.0,False,2.0,False
259,34.0,2.0,0.0,False,0.0,False
260,34.0,3.0,0.0,False,1.0,False
261,34.0,4.0,1.0,False,2.0,False
262,34.0,5.0,1.0,False,0.0,False
263,34.0,6.0,1.0,False,2.0,False
264,34.0,7.0,0.0,True,0.0,False
265,35.0,0.0,0.0,False,1.0,False
266,35.0,1.0,0.0,False,0.0,False
267,35.0,2.0,0.0,False,0.0,False
268,35.0,3.0,0.0,False,0.0,False
269,35.0,4.0,1.0,False,2.0,False
270,35.0,5.0,0.0,True,2.0,False
271,36.0,0.0,0.0,False,2.0,False
272,36.0,1.0,0.0,False,2.0,False
273,36.0,2.0,0.0,False,2.0,False
274,36.0,3.0,0.0,False,2.0,False
275,36.0,4.0,1.0,False,1.0,False
276,36.0,5.0,1.0,False,0.0,False
277,36.0,6.0,0.0,True,2.0,False
278,37.0,0.0,0.0,False,2.0,False
279,37.0,1.0,0.0,False,0.0,False
280,37.0,2.0,0.0,False,0.0,False
281,37.0,3.0,0.0,False,1.0,False
282,37.0,4.0,1.0,False,1.0,False
283,37.0,5.0,0.0,True,2.0,False
284,38.0,0.0,0.0,False,2.0,False
285,38.0,1.0,0.0,False,1.0,False
286,38.0,2.0,0.0,False,0.0,False
287,38.0,3.0,0.0,False,0.0,False
288,38.0,4.0,1.0,False,0.0,False
289,38.0,5.0,0.0,True,1.0,False
290,39.0,0.0,0.0,False,2.0,False
291,39.0,1.0,0.0,False,1.0,False
292,39.0,2.0,0.0,False,0.0,False
293,39.0,3.0,0.0,False,2.0,False
294,39.0,4.0,1.0,False,1.0,False
295,39.0,5.0,0.0,True,1.0,False
296,40.0,0.0,0.0,False,1.0,False
297,40.0,1.0,0.0,False,2.0,False
298,40.0,2.0,0.0,False,2.0,False
299,40.0,3.0,0.0,False,1.0,False
300,40.0,4.0,1.0,False,0.0,False
301,40.0,5.0,1.0,False,2.0,False
302,40.0,6.0,0.0,True,1.0,False
303,41.0,0.0,0.0,False,2.0,False
304,41.0,1.0,0.0,False,0.0,False
305,41.0,2.0,0.0,False,2.0,False
306,41.0,3.0,0.0,False,2.0,False
307,41.0,4.0,1.0,False,2.0,False
308,41.0,5.0,0.0,True,2.0,False
309,42.0,0.0,0.0,False,2.0,False
310,42.0,1.0,0.0,False,1.0,False
311,42.0,2.0,0.0,False,2.0,False
312,42.0,3.0,0.0,False,1.0,False
313,42.0,4.0,1.0,False,2.0,False
314,42.0,5.0,1.0,False,1.0,False
315,42.0,6.0,0.0,True,2.0,False
316,43.0,0.0,0.0,False,0.0,False
317,43.0,1.0,0.0,False,1.0,False
318,43.0,2.0,0.0,False,2.0,False
319,43.0,3.0,0.0,False,0.0,False
320,43.0,4.0,1.0,False,2.0,False
321,43.0,5.0,1.0,False,0.0,False
322,43.0,6.0,0.0,True,1.0,False
323,44.0,0.0,0.0,False,0.0,False
324,44.0,1.0,0.0,False,0.0,False
325,44.0,2.0,0.0,False,0.0,False
326,44.0,3.0,0.0,False,1.0,False
327,44.0,4.0,1.0,False,1.0,False
328,44.0,5.0,1.0,False,1.0,False
329,44.0,6.0,0.0,True,1.0,False
330,45.0,0.0,0.0,False,0.0,False
331,45.0,1.0,0.0,False,0.0,False
332,45.0,2.0,0.0,False,1.0,False
333,45.0,3.0,0.0,False,0.0,False
334,45.0,4.0,1.0,False,1.0,False
335,45.0,5.0,1.0,False,1.0,False
336,45.0,6.0,1.0,False,2.0,False
337,45.0,7.0,0.0,True,1.0,False
338,46.0,0.0,0.0,False,2.0,False
339,46.0,1.0,0.0,False,0.0,False
340,46.0,2.0,0.0,False,2.0,False
341,46.0,3.0,0.0,False,2.0,False
342,46.0,4.0,1.0,False,2.0,False
343,46.0,5.0,0.0,True,1.0,False
344,47.0,0.0,0.0,False,1.0,False
345,47.0,1.0,0.0,False,1.0,False
346,47.0,2.0,0.0,False,2.0,False
347,47.0,3.0,0.0,False,0.0,False
348,47.0,4.0,1.0,False,1.0,False
349,47.0,5.0,0.0,True,1.0,False
350,48.0,0.0,0.0,False,0.0,False
351,48.0,1.0,0.0,False,1.0,False
352,48.0,2.0,0.0,False,0.0,False
353,48.0,3.0,1.0,False,2.0,False
354,48.0,4.0,1.0,False,2.0,False
355,48.0,5.0,0.0,True,0.0,False
356,49.0,0.0,0.0,False,0.0,False
357,49.0,1.0,0.0,False,0.0,False
358,49.0,2.0,0.0,False,1.0,False
359,49.0,3.0,0.0,False,2.0,False
360,49.0,4.0,1.0,False,2.0,False
361,49.0,5.0,1.0,False,0.0,False
362,49.0,6.0,1.0,False,1.0,False
363,49.0,7.0,0.0,True,1.0,False
364,50.0,0.0,0.0,False,2.0,False
365,50.0,1.0,0.0,False,0.0,False
366,50.0,2.0,0.0,False,0.0,False
367,50.0,3.0,0.0,False,1.0,False
368,50.0,4.0,1.0,False,2.0,False
369,50.0,5.0,0.0,True,2.0,False
370,51.0,0.0,0.0,False,0.0,False
371,51.0,1.0,0.0,False,1.0,False
372,51.0,2.0,0.0,False,2.0,False
373,51.0,3.0,0.0,False,1.0,False
374,51.0,4.0,1.0,False,2.0,False
375,51.0,5.0,1.0,False,1.0,False
376,51.0,6.0,1.0,False,0.0,False
377,51.0,7.0,0.0,True,1.0,False
378,52.0,0.0,0.0,False,2.0,False
379,52.0,1.0,0.0,False,0.0,False
380,52.0,2.0,0.0,False,1.0,False
381,52.0,3.0,0.0,False,0.0,False
382,52.0,4.0,1.0,False,0.0,False
383,52.0,5.0,1.0,False,2.0,False
384,52.0,6.0,0.0,True,2.0,False
385,53.0,0.0,0.0,False,1.0,False
386,53.0,1.0,0.0,False,2.0,False
387,53.0,2.0,0.0,False,0.0,False
388,53.0,3.0,0.0,False,0.0,False
389,53.0,4.0,1.0,False,1.0,False
390,53.0,5.0,1.0,False,0.0,False
391,53.0,6.0,1.0,False,0.0,False
392,53.0,7.0,0.0,True,2.0,False
393,54.0,0.0,0.0,False,1.0,False
394,54.0,1.0,0.0,False,0.0,False
395,54.0,2.0,0.0,False,1.0,False
396,54.0,3.0,0.0,False,2.0,False
397,54.0,4.0,1.0,False,0.0,False
398,54.0,5.0,1.0,False,0.0,False
399,54.0,6.0,1.0,False,1.0,False
400,54.0,7.0,1.0,False,1.0,False
401,54.0,8.0,0.0,True,2.0,False
402,55.0,0.0,0.0,False,0.0,False
403,55.0,1.0,0.0,False,2.0,False
404,55.0,2.0,0.0,False,1.0,False
405,55.0,3.0,0.0,False,2.0,False
406,55.0,4.0,1.0,False,1.0,False
407,55.0,5.0,0.0,True,0.0,False
408,56.0,0.0,0.0,False,2.0,False
409,56.0,1.0,0.0,False,0.0,False
410,56.0,2.0,0.0,False,0.0,False
411,56.0,3.0,0.0,False,1.0,False
412,56.0,4.0,1.0,False,2.0,False
413,56.0,5.0,0.0,True,1.0,False
414,57.0,0.0,0.0,False,0.0,False
415,57.0,1.0,0.0,False,0.0,False
416,57.0,2.0,0.0,False,0.0,False
417,57.0,3.0,0.0,False,1.0,False
418,57.0,4.0,1.0,False,2.0,False
419,57.0,5.0,1.0,False,0.0,False
420,57.0,6.0,0.0,True,0.0,False
421,58.0,0.0,0.0,False,1.0,False
422,58.0,1.0,0.0,False,2.0,False
423,58.0,2.0,0.0,False,1.0,False
424,58.0,3.0,0.0,False,1.0,False
425,58.0,4.0,1.0,False,1.0,False
426,58.0,5.0,0.0,True,0.0,False
427,59.0,0.0,0.0,False,1.0,False
428,59.0,1.0,0.0,False,1.0,False
429,59.0,2.0,0.0,False,1.0,False
430,59.0,3.0,0.0,False,0.0,False
431,59.0,4.0,1.0,False,2.0,False
432,59.0,5.0,1.0,False,2.0,False
433,59.0,6.0,0.0,True,1.0,False
434,60.0,0.0,0.0,False,2.0,False
435,60.0,1.0,0.0,False,2.0,False
436,60.0,2.0,0.0,False,0.0,False
437,60.0,3.0,0.0,False,0.0,False
438,60.0,4.0,1.0,False,2.0,False
439,60.0,5.0,1.0,False,0.0,False
440,60.0,6.0,0.0,True,2.0,False
441,61.0,0.0,0.0,False,2.0,False
442,61.0,1.0,0.0,False,1.0,False
443,61.0,2.0,0.0,False,0.0,False
444,61.0,3.0,0.0,False,1.0,False
445,61.0,4.0,1.0,False,1.0,False
446,61.0,5.0,1.0,False,0.0,False
447,61.0,6.0,1.0,False,0.0,False
448,61.0,7.0,1.0,False,0.0,False
449,61.0,8.0,1.0,False,2.0,False
450,61.0,9.0,0.0,True,0.0,False
451,62.0,0.0,0.0,False,1.0,False
452,62.0,1.0,0.0,False,1.0,False
453,62.0,2.0,0.0,False,1.0,False
454,62.0,3.0,0.0,False,2.0,False
455,62.0,4.0,1.0,False,2.0,False
456,62.0,5.0,0.0,True,2.0,False
457,63.0,0.0,0.0,False,2.0,False
458,63.0,1.0,0.0,False,1.0,False
459,63.0,2.0,0.0,False,1.0,False
460,63.0,3.0,0.0,False,0.0,False
461,63.0,4.0,1.0,False,2.0,False
462,63.0,5.0,1.0,False,2.0,False
463,63.0,6.0,0.0,True,2.0,False
464,64.0,0.0,0.0,False,2.0,False
465,64.0,1.0,0.0,False,0.0,False
466,64.0,2.0,0.0,False,1.0,False
467,64.0,3.0,0.0,False,0.0,False
468,64.0,4.0,1.0,False,2.0,False
469,64.0,5.0,1.0,False,2.0,False
470,64.0,6.0,0.0,True,1.0,False
471,65.0,0.0,0.0,False,1.0,False
472,65.0,1.0,0.0,False,2.0,False
473,65.0,2.0,0.0,False,0.0,False
474,65.0,3.0,0.0,False,0.0,False
475,65.0,4.0,1.0,False,0.0,False
476,65.0,5.0,0.0,True,2.0,False
477,66.0,0.0,0.0,False,2.0,False
478,66.0,1.0,0.0,False,2.0,False
479,66.0,2.0,0.0,False,2.0,False
480,66.0,3.0,0.0,False,2.0,False
481,66.0,4.0,1.0,False,2.0,False
482,66.0,5.0,1.0,False,1.0,False
483,66.0,6.0,0.0,True,1.0,False
484,67.0,0.0,0.0,False,1.0,False
485,67.0,1.0,0.0,False,0.0,False
486,67.0,2.0,0.0,False,2.0,False
487,67.0,3.0,0.0,False,0.0,False
488,67.0,4.0,1.0,False,0.0,False
489,67.0,5.0,1.0,False,1.0,False
490,67.0,6.0,1.0,False,1.0,False
491,67.0,7.0,0.0,True,0.0,False
492,68.0,0.0,0.0,False,1.0,False
493,68.0,1.0,0.0,False,2.0,False
494,68.0,2.0,0.0,False,2.0,False
495,68.0,3.0,0.0,False,1.0,False
496,68.0,4.0,1.0,False,1.0,False
497,68.0,5.0,1.0,False,0.0,False
498,68.0,6.0,0.0,True,1.0,False
499,69.0,0.0,0.0,False,2.0,False
500,69.0,1.0,0.0,False,2.0,False
501,69.0,2.0,0.0,False,1.0,False
502,69.0,3.0,0.0,False,0.0,False
503,69.0,4.0,1.0,False,2.0,False
504,69.0,5.0,0.0,True,2.0,False
505,70.0,0.0,0.0,False,0.0,False
506,70.0,1.0,0.0,False,2.0,False
507,70.0,2.0,0.0,False,0.0,False
508,70.0,3.0,0.0,False,2.0,False
509,70.0,4.0,1.0,False,0.0,False
510,70.0,5.0,1.0,False,1.0,False
511,70.0,6.0,0.0,True,0.0,False
512,71.0,0.0,0.0,False,2.0,False
513,71.0,1.0,0.0,False,1.0,False
514,71.0,2.0,0.0,False,0.0,False
515,71.0,3.0,0.0,False,2.0,False
516,71.0,4.0,1.0,False,2.0,False
517,71.0,5.0,1.0,False,1.0,False
518,71.0,6.0,0.0,True,2.0,False
519,72.0,0.0,0.0,False,1.0,False
520,72.0,1.0,0.0,False,1.0,False
521,72.0,2.0,0.0,False,2.0,False
522,72.0,3.0,0.0,False,2.0,False
523,72.0,4.0,1.0,False,0.0,False
524,72.0,5.0,1.0,False,0.0,False
525,72.0,6.0,0.0,True,1.0,False
526,73.0,0.0,0.0,False,2.0,False
527,73.0,1.0,0.0,False,0.0,False
528,73.0,2.0,0.0,False,2.0,False
529,73.0,3.0,0.0,False,0.0,False
530,73.0,4.0,1.0,False,2.0,False
531,73.0,5.0,0.0,True,1.0,False
532,74.0,0.0,0.0,False,2.0,False
533,74.0,1.0,0.0,False,0.0,False
534,74.0,2.0,0.0,False,1.0,False
535,74.0,3.0,0.0,False,1.0,False
536,74.0,4.0,1.0,False,0.0,False
537,74.0,5.0,0.0,True,2.0,False
538,75.0,0.0,0.0,False,0.0,False
539,75.0,1.0,0.0,False,2.0,False
540,75.0,2.0,0.0,False,1.0,False
541,75.0,3.0,0.0,False,1.0,False
542,75.0,4.0,1.0,False,1.0,False
543,75.0,5.0,1.0,False,1.0,False
544,75.0,6.0,1.0,False,0.0,False
545,75.0,7.0,1.0,False,0.0,False
546,75.0,8.0,0.0,True,2.0,False
547,76.0,0.0,0.0,False,1.0,False
548,76.0,1.0,0.0,False,1.0,False
549,76.0,2.0,0.0,False,0.0,False
550,76.0,3.0,0.0,False,0.0,False
551,76.0,4.0,1.0,False,0.0,False
552,76.0,5.0,1.0,False,0.0,False
553,76.0,6.0,0.0,True,1.0,False
554,77.0,0.0,0.0,False,1.0,False
555,77.0,1.0,0.0,False,0.0,False
556,77.0,2.0,0.0,False,2.0,False
557,77.0,3.0,1.0,False,1.0,False
558,77.0,4.0,1.0,False,2.0,False
559,77.0,5.0,1.0,False,2.0,False
560,77.0,6.0,0.0,True,0.0,False
561,78.0,0.0,0.0,False,2.0,False
562,78.0,1.0,0.0,False,2.0,False
563,78.0,2.0,0.0,False,0.0,False
564,78.0,3.0,0.0,False,0.0,False
565,78.0,4.0,1.0,False,0.0,False
566,78.0,5.0,0.0,True,0.0,False
567,79.0,0.0,0.0,False,0.0,False
568,79.0,1.0,0.0,False,2.0,False
569,79.0,2.0,0.0,False,0.0,False
570,79.0,3.0,0.0,False,2.0,False
571,79.0,4.0,1.0,False,2.0,False
572,79.0,5.0,1.0,False,2.0,False
573,79.0,6.0,0.0,True,0.0,False
574,80.0,0.0,0.0,False,2.0,False
575,80.0,1.0,0.0,False,1.0,False
576,80.0,2.0,0.0,False,0.0,False
577,80.0,3.0,0.0,False,1.0,False
578,80.0,4.0,1.0,False,2.0,False
579,80.0,5.0,1.0,False,0.0,False
580,80.0,6.0,1.0,False,0.0,False
581,80.0,7.0,1.0,False,2.0,False
582,80.0,8.0,0.0,True,1.0,False
583,81.0,0.0,0.0,False,1.0,False
584,81.0,1.0,0.0,False,0.0,False
585,81.0,2.0,0.0,False,2.0,False
586,81.0,3.0,0.0,False,0.0,False
587,81.0,4.0,1.0,False,0.0,False
588,81.0,5.0,1.0,False,0.0,False
589,81.0,6.0,0.0,True,0.0,False
590,82.0,0.0,0.0,False,0.0,False
591,82.0,1.0,0.0,False,2.0,False
592,82.0,2.0,0.0,False,2.0,False
593,82.0,3.0,0.0,False,1.0,False
594,82.0,4.0,1.0,False,1.0,False
595,82.0,5.0,1.0,False,1.0,False
596,82.0,6.0,0.0,True,1.0,False
597,83.0,0.0,0.0,False,0.0,False
598,83.0,1.0,0.0,False,2.0,False
599,83.0,2.0,0.0,False,2.0,False
600,83.0,3.0,0.0,False,1.0,False
601,83.0,4.0,1.0,False,2.0,False
602,83.0,5.0,1.0,False,1.0,False
603,83.0,6.0,0.0,True,1.0,False
604,84.0,0.0,0.0,False,1.0,False
605,84.0,1.0,0.0,False,2.0,False
606,84.0,2.0,0.0,False,1.0,False
607,84.0,3.0,0.0,False,1.0,False
608,84.0,4.0,1.0,False,2.0,False
609,84.0,5.0,1.0,False,1.0,False
610,84.0,6.0,0.0,True,1.0,False
611,85.0,0.0,0.0,False,0.0,False
612,85.0,1.0,0.0,False,1.0,False
613,85.0,2.0,0.0,False,0.0,False
614,85.0,3.0,0.0,False,1.0,False
615,85.0,4.0,1.0,False,1.0,False
616,85.0,5.0,0.0,True,0.0,False
617,86.0,0.0,0.0,False,0.0,False
618,86.0,1.0,0.0,False,0.0,False
619,86.0,2.0,0.0,False,1.0,False
620,86.0,3.0,0.0,False,0.0,False
621,86.0,4.0,1.0,False,2.0,False
622,86.0,5.0,1.0,False,0.0,False
623,86.0,6.0,1.0,False,1.0,False
624,86.0,7.0,0.0,True,0.0,False
625,87.0,0.0,0.0,False,1.0,False
626,87.0,1.0,0.0,False,1.0,False
627,87.0,2.0,0.0,False,0.0,False
628,87.0,3.0,0.0,False,0.0,False
629,87.0,4.0,1.0,False,2.0,False
630,87.0,5.0,1.0,False,0.0,False
631,87.0,6.0,0.0,True,1.0,False
632,88.0,0.0,0.0,False,2.0,False
633,88.0,1.0,0.0,False,0.0,False
634,88.0,2.0,0.0,False,1.0,False
