#data counter step time
0 1 0 0
1 2 3 0
0 3 4 0
1 4 5 0
0 5 8 0
1 6 11 0
0 7 12 0
1 8 14 0
0 9 15 0
1 10 16 0
0 11 20 0
1 12 21 0
0 13 23 0
1 14 26 1
0 15 28 1
1 16 31 1
0 17 32 1
1 18 33 1
0 19 35 1
1 20 38 2
0 21 39 2
1 22 42 2
0 23 43 2
1 24 45 2
0 25 49 2
1 26 51 2
0 27 52 2
1 28 54 2
0 29 55 2
1 30 58 3
0 31 59 3
1 32 63 4
0 33 65 5
1 34 67 5
0 35 69 5
1 36 70 5
0 37 80 6
1 38 82 6
0 39 84 7
1 40 87 7
0 41 88 7
1 42 91 7
0 43 92 7
1 44 94 7
0 45 95 7
1 46 96 7
0 47 100 8
1 48 101 8
0 49 104 9
1 50 105 9
0 51 107 9
1 52 108 9
0 53 109 9
1 54 110 9
0 55 114 9
1 56 115 9
0 57 117 10
1 58 119 10
0 59 122 11
1 60 124 11
0 61 126 11
1 62 128 11
0 63 129 11
1 64 131 11
0 65 134 11
1 66 136 11
0 67 137 11
1 68 138 11
0 69 139 11
1 70 143 11
0 71 144 11
1 72 145 11
0 73 147 12
1 74 151 12
0 75 152 12
1 76 153 12
0 77 155 12
1 78 157 12
0 79 158 12
1 80 159 12
0 81 160 12
1 82 162 12
0 83 163 12
1 84 165 12
0 85 166 12
1 86 170 13
0 87 171 13
1 88 174 13
0 89 178 14
1 90 180 14
0 91 182 14
1 92 184 14
0 93 187 14
1 94 191 14
0 95 196 15
1 96 199 15
0 97 200 15
1 98 202 15
0 99 203 15
1 100 207 15
0 101 208 15
1 102 210 15
0 103 212 16
1 104 213 16
0 105 216 16
1 106 218 16
0 107 219 16
1 108 220 16
0 109 222 16
1 110 226 16
0 111 227 16
1 112 230 16
0 113 232 16
1 114 233 16
0 115 235 16
1 116 236 16
0 117 238 16
1 118 239 16
0 119 242 16
1 120 245 16
0 121 246 16
1 122 248 16
0 123 252 16
1 124 253 16
0 125 254 16
1 126 256 16
0 127 258 16
1 128 260 16
0 129 262 16
1 130 263 16
0 131 264 16
1 132 266 16
0 133 269 16
1 134 272 16
0 135 276 16
1 136 279 16
0 137 280 16
1 138 283 16
0 139 284 16
1 140 287 16
0 141 288 16
1 142 291 16
0 143 292 16
1 144 293 16
0 145 296 16
1 146 298 16
0 147 300 16
1 148 301 16
0 149 304 16
1 150 305 16
0 151 308 16
1 152 311 16
0 153 312 16
1 154 313 16
0 155 314 16
1 156 315 16
0 157 318 17
