#data counter step time
2 1 0 0
1 2 3 0
0 3 4 0
1 4 6 0
2 5 10 0
1 6 14 0
0 7 15 0
1 8 16 0
2 9 17 0
1 10 18 0
2 11 19 0
1 12 20 0
2 13 21 0
1 14 23 0
2 15 27 1
1 16 32 1
2 17 33 1
1 18 37 1
0 19 38 1
1 20 39 1
0 21 42 1
1 22 43 1
0 23 44 1
1 24 46 1
0 25 48 1
1 26 49 1
2 27 52 2
1 28 56 2
2 29 57 2
1 30 59 2
2 31 60 2
1 32 62 2
2 33 63 2
1 34 66 3
2 35 68 3
1 36 70 3
2 37 73 3
1 38 76 3
0 39 79 3
1 40 82 3
2 41 85 3
1 42 89 3
0 43 91 3
1 44 92 3
0 45 93 3
1 46 94 3
0 47 95 3
1 48 96 3
0 49 97 3
1 50 98 3
2 51 100 3
1 52 101 3
2 53 102 3
1 54 104 3
2 55 107 3
1 56 108 3
0 57 109 3
1 58 111 3
2 59 112 3
1 60 119 4
0 61 120 4
1 62 122 4
0 63 124 4
1 64 125 4
2 65 127 5
1 66 130 5
2 67 131 5
1 68 133 5
2 69 136 5
1 70 138 5
0 71 141 5
1 72 142 5
0 73 144 5
1 74 145 5
0 75 148 5
1 76 149 5
0 77 151 5
1 78 155 5
0 79 158 5
1 80 160 5
0 81 161 5
1 82 163 5
0 83 165 5
1 84 168 5
0 85 172 5
1 86 173 5
0 87 174 5
1 88 175 5
0 89 179 5
1 90 180 5
0 91 183 5
1 92 185 5
0 93 186 5
1 94 193 6
0 95 194 6
1 96 195 6
0 97 198 6
1 98 199 6
0 99 201 6
1 100 202 6
0 101 207 6
1 102 209 6
0 103 212 6
1 104 213 7
0 105 214 7
1 106 215 7
2 107 216 7
1 108 220 7
2 109 222 7
1 110 225 7
2 111 228 7
1 112 231 7
2 113 232 7
1 114 235 7
0 115 236 7
1 116 237 7
2 117 238 7
1 118 240 7
2 119 241 7
1 120 242 7
2 121 243 7
1 122 250 7
2 123 251 7
1 124 253 7
2 125 254 7
1 126 256 7
2 127 257 7
1 128 261 7
0 129 264 7
1 130 265 7
0 131 266 7
1 132 268 7
0 133 270 7
1 134 273 7
0 135 274 7
1 136 275 7
0 137 276 7
1 138 278 7
0 139 282 7
1 140 285 8
2 141 286 8
1 142 287 8
2 143 288 8
1 144 292 8
0 145 294 8
1 146 297 8
2 147 298 8
1 148 302 8
2 149 304 8
1 150 306 8
0 151 307 8
1 152 308 8
0 153 311 8
1 154 313 8
0 155 314 8
1 156 317 8
2 157 318 8
1 158 319 8
2 159 320 8
1 160 323 8
0 161 324 8
1 162 325 8
0 163 326 8
1 164 327 8
2 165 328 8
1 166 330 8
2 167 333 8
1 168 337 8
2 169 338 8
1 170 341 8
0 171 342 8
1 172 343 8
0 173 344 8
1 174 345 8
2 175 346 8
1 176 347 8
2 177 348 8
1 178 351 8
2 179 357 8
1 180 359 8
0 181 360 8
1 182 362 8
0 183 363 8
1 184 365 8
2 185 367 8
1 186 371 9
0 187 372 9
1 188 373 9
2 189 374 9
1 190 379 9
2 191 382 9
1 192 384 9
2 193 387 9
1 194 391 9
