#data counter step time
0 1 0 0
1 2 2 0
2 3 4 0
1 4 8 1
2 5 9 1
1 6 10 1
0 7 12 1
1 8 13 1
0 9 14 1
1 10 15 1
0 11 19 1
1 12 22 2
2 13 24 2
1 14 26 2
2 15 27 2
1 16 29 2
2 17 32 2
1 18 35 2
2 19 37 2
1 20 38 2
2 21 39 2
1 22 41 2
2 23 43 2
1 24 50 2
2 25 51 2
1 26 53 3
2 27 54 3
1 28 57 3
0 29 59 3
1 30 61 3
2 31 62 3
1 32 63 3
0 33 64 3
1 34 71 3
2 35 74 3
1 36 75 3
2 37 76 3
1 38 78 3
2 39 80 3
1 40 81 3
2 41 82 3
1 42 84 3
2 43 88 3
1 44 90 3
2 45 92 3
1 46 93 3
2 47 95 3
1 48 96 3
2 49 97 3
1 50 98 3
2 51 103 3
1 52 104 3
2 53 105 3
1 54 106 3
2 55 108 3
1 56 117 4
2 57 120 4
1 58 121 4
0 59 122 4
1 60 124 4
0 61 126 4
1 62 131 4
2 63 132 4
1 64 133 4
0 65 135 4
1 66 139 4
2 67 140 4
1 68 141 4
2 69 142 4
1 70 143 4
2 71 144 4
1 72 145 4
0 73 147 4
1 74 148 4
0 75 149 4
1 76 150 4
0 77 153 4
1 78 154 4
2 79 156 4
1 80 157 4
2 81 158 4
1 82 159 4
2 83 160 4
1 84 161 4
2 85 168 5
1 86 169 5
0 87 170 5
1 88 174 5
2 89 176 5
1 90 177 5
0 91 179 6
1 92 182 6
2 93 184 6
1 94 185 6
0 95 187 6
1 96 192 6
2 97 193 6
1 98 195 6
0 99 196 6
1 100 199 6
0 101 201 6
1 102 203 6
2 103 206 6
1 104 208 6
2 105 210 6
1 106 212 6
0 107 213 6
1 108 214 6
0 109 215 6
1 110 217 6
2 111 218 6
1 112 220 6
0 113 222 6
1 114 226 7
2 115 229 7
1 116 230 7
0 117 231 7
1 118 232 7
0 119 236 7
1 120 240 7
2 121 242 7
1 122 243 7
0 123 244 7
1 124 245 7
2 125 246 7
1 126 250 7
0 127 252 7
1 128 253 7
2 129 259 8
1 130 260 8
2 131 262 8
1 132 263 8
2 133 265 8
1 134 266 8
2 135 268 8
1 136 269 8
2 137 272 9
1 138 273 9
2 139 276 9
1 140 277 9
0 141 279 9
1 142 284 10
2 143 285 10
1 144 288 10
2 145 289 10
1 146 290 10
0 147 291 10
1 148 292 10
0 149 293 10
1 150 294 10
0 151 296 10
1 152 311 11
0 153 312 11
1 154 315 11
0 155 316 11
1 156 319 11
2 157 320 11
1 158 321 11
2 159 324 11
1 160 325 11
2 161 327 11
1 162 328 11
2 163 330 11
1 164 331 11
2 165 332 11
1 166 335 12
2 167 337 12
1 168 338 12
2 169 340 12
1 170 341 12
0 171 344 12
1 172 347 12
2 173 349 12
1 174 350 12
0 175 351 12
1 176 356 12
2 177 359 12
1 178 360 12
2 179 361 12
1 180 363 12
2 181 364 12
1 182 367 12
2 183 368 12
1 184 369 12
2 185 372 12
1 186 376 12
2 187 378 12
1 188 380 12
2 189 384 12
1 190 385 12
2 191 387 12
1 192 388 12
2 193 389 12
1 194 391 13
2 195 393 13
1 196 394 13
2 197 396 13
1 198 397 13
2 199 398 13
1 200 401 13
0 201 404 13
1 202 405 13
2 203 408 13
1 204 413 13
0 205 414 13
1 206 417 13
2 207 420 13
1 208 421 13
2 209 423 13
1 210 425 13
2 211 426 13
1 212 429 13
2 213 431 13
1 214 432 13
2 215 433 13
1 216 434 13
2 217 435 13
1 218 436 13
2 219 438 13
1 220 440 13
2 221 441 13
1 222 449 13
2 223 450 13
1 224 451 13
2 225 452 13
1 226 454 13
2 227 455 13
1 228 459 13
2 229 460 13
1 230 462 13
2 231 463 13
1 232 464 13
2 233 466 13
1 234 468 13
0 235 472 13
1 236 476 13
2 237 479 13
1 238 480 13
2 239 482 13
1 240 483 13
2 241 485 13
1 242 489 13
0 243 490 13
1 244 491 13
2 245 493 13
1 246 494 13
0 247 495 13
1 248 497 13
2 249 499 13
1 250 502 14
0 251 503 14
1 252 505 14
2 253 507 14
1 254 509 14
2 255 510 14
1 256 512 14
2 257 513 14
1 258 515 14
0 259 517 14
1 260 518 14
0 261 520 14
1 262 522 14
0 263 523 14
1 264 527 15
0 265 530 15
1 266 534 15
2 267 535 15
1 268 536 15
0 269 538 15
1 270 539 15
2 271 541 15
1 272 542 15
2 273 543 15
1 274 544 15
0 275 547 15
1 276 550 16
2 277 552 16
1 278 555 16
2 279 558 16
1 280 560 16
2 281 561 16
1 282 569 17
0 283 570 17
1 284 571 17
2 285 572 17
1 286 576 17
0 287 578 17
1 288 580 17
0 289 581 17
1 290 583 17
2 291 584 17
1 292 585 17
0 293 586 17
1 294 588 17
2 295 589 17
1 296 593 17
2 297 594 17
1 298 598 18
2 299 599 18
1 300 603 18
0 301 605 18
1 302 606 18
0 303 607 18
1 304 610 18
2 305 611 18
1 306 613 18
2 307 614 18
1 308 615 18
0 309 616 18
1 310 624 18
0 311 626 18
1 312 628 18
0 313 629 18
1 314 630 18
2 315 633 18
1 316 637 18
2 317 639 18
1 318 641 18
2 319 642 18
1 320 645 18
0 321 647 18
1 322 651 18
0 323 652 18
1 324 654 18
0 325 655 18
1 326 656 18
0 327 658 18
1 328 660 18
2 329 661 18
1 330 662 18
0 331 663 18
1 332 664 18
0 333 665 18
1 334 666 18
2 335 667 18
1 336 671 18
2 337 673 18
1 338 674 18
2 339 676 18
1 340 677 18
