#data counter step time
2 1 0 0
1 2 2 0
0 3 4 0
1 4 8 1
0 5 9 1
1 6 10 1
2 7 12 1
1 8 13 1
2 9 14 1
1 10 15 1
2 11 19 1
1 12 22 2
0 13 24 2
1 14 26 2
0 15 27 2
1 16 29 2
0 17 32 2
1 18 35 2
0 19 37 2
1 20 38 2
0 21 39 2
1 22 41 2
0 23 43 2
1 24 50 2
0 25 51 2
1 26 53 3
0 27 54 3
1 28 57 3
2 29 59 3
1 30 61 3
0 31 62 3
1 32 63 3
2 33 64 3
1 34 71 3
0 35 74 3
1 36 75 3
0 37 76 3
1 38 78 3
0 39 80 3
1 40 81 3
0 41 82 3
1 42 84 3
0 43 88 3
1 44 90 3
0 45 92 3
1 46 93 3
0 47 95 3
1 48 96 3
0 49 97 3
1 50 98 3
0 51 103 3
1 52 104 3
0 53 105 3
1 54 106 3
0 55 108 3
1 56 117 4
0 57 120 4
1 58 121 4
2 59 122 4
1 60 124 4
2 61 126 4
1 62 131 4
0 63 132 4
1 64 133 4
2 65 135 4
1 66 139 4
0 67 140 4
1 68 141 4
0 69 142 4
1 70 143 4
0 71 144 4
1 72 145 4
2 73 147 4
1 74 148 4
2 75 149 4
1 76 150 4
2 77 153 4
1 78 154 4
0 79 156 4
1 80 157 4
0 81 158 4
1 82 159 4
0 83 160 4
1 84 161 4
0 85 168 5
1 86 169 5
2 87 170 5
1 88 174 5
0 89 176 5
1 90 177 5
2 91 179 6
1 92 182 6
0 93 184 6
1 94 185 6
2 95 187 6
1 96 192 6
0 97 193 6
1 98 195 6
2 99 196 6
1 100 199 6
2 101 201 6
1 102 203 6
0 103 206 6
1 104 208 6
0 105 210 6
1 106 212 6
2 107 213 6
1 108 214 6
2 109 215 6
1 110 217 6
0 111 218 6
1 112 220 6
2 113 222 6
1 114 226 7
0 115 229 7
1 116 230 7
2 117 231 7
1 118 232 7
2 119 236 7
1 120 240 7
0 121 242 7
1 122 243 7
2 123 244 7
1 124 245 7
0 125 246 7
1 126 250 7
2 127 252 7
1 128 253 7
0 129 259 8
1 130 260 8
0 131 262 8
1 132 263 8
0 133 265 8
1 134 266 8
0 135 268 8
1 136 269 8
0 137 272 9
1 138 273 9
0 139 276 9
1 140 277 9
2 141 279 9
1 142 284 10
0 143 285 10
1 144 288 10
0 145 289 10
1 146 290 10
2 147 291 10
1 148 292 10
2 149 293 10
1 150 294 10
2 151 296 10
1 152 311 11
2 153 312 11
1 154 315 11
2 155 316 11
1 156 319 11
0 157 320 11
1 158 321 11
0 159 324 11
1 160 325 11
0 161 327 11
1 162 328 11
0 163 330 11
1 164 331 11
0 165 332 11
1 166 335 12
0 167 337 12
1 168 338 12
0 169 340 12
1 170 341 12
2 171 344 12
1 172 347 12
0 173 349 12
1 174 350 12
2 175 351 12
1 176 356 12
0 177 359 12
1 178 360 12
0 179 361 12
1 180 363 12
0 181 364 12
1 182 367 12
0 183 368 12
1 184 369 12
0 185 372 12
1 186 376 12
0 187 378 12
1 188 380 12
0 189 384 12
1 190 385 12
0 191 387 12
1 192 388 12
0 193 389 12
1 194 391 13
0 195 393 13
1 196 394 13
0 197 396 13
1 198 397 13
0 199 398 13
1 200 401 13
2 201 404 13
1 202 405 13
0 203 408 13
1 204 413 13
2 205 414 13
1 206 417 13
0 207 420 13
1 208 421 13
0 209 423 13
1 210 425 13
0 211 426 13
1 212 429 13
0 213 431 13
1 214 432 13
0 215 433 13
1 216 434 13
0 217 435 13
1 218 436 13
0 219 438 13
1 220 440 13
0 221 441 13
1 222 449 13
0 223 450 13
1 224 451 13
0 225 452 13
1 226 454 13
0 227 455 13
1 228 459 13
0 229 460 13
1 230 462 13
0 231 463 13
1 232 464 13
0 233 466 13
1 234 468 13
2 235 472 13
1 236 476 13
0 237 479 13
1 238 480 13
0 239 482 13
1 240 483 13
0 241 485 13
1 242 489 13
2 243 490 13
1 244 491 13
0 245 493 13
1 246 494 13
2 247 495 13
1 248 497 13
0 249 499 13
1 250 502 14
2 251 503 14
1 252 505 14
0 253 507 14
1 254 509 14
0 255 510 14
1 256 512 14
0 257 513 14
1 258 515 14
2 259 517 14
1 260 518 14
2 261 520 14
1 262 522 14
2 263 523 14
1 264 527 15
2 265 530 15
1 266 534 15
0 267 535 15
1 268 536 15
2 269 538 15
1 270 539 15
0 271 541 15
1 272 542 15
0 273 543 15
1 274 544 15
2 275 547 15
1 276 550 16
0 277 552 16
1 278 555 16
0 279 558 16
1 280 560 16
0 281 561 16
1 282 569 17
2 283 570 17
1 284 571 17
0 285 572 17
1 286 576 17
2 287 578 17
1 288 580 17
2 289 581 17
1 290 583 17
0 291 584 17
1 292 585 17
2 293 586 17
1 294 588 17
0 295 589 17
1 296 593 17
0 297 594 17
1 298 598 18
0 299 599 18
1 300 603 18
2 301 605 18
1 302 606 18
2 303 607 18
1 304 610 18
0 305 611 18
1 306 613 18
0 307 614 18
1 308 615 18
2 309 616 18
1 310 624 18
2 311 626 18
1 312 628 18
2 313 629 18
1 314 630 18
0 315 633 18
1 316 637 18
0 317 639 18
1 318 641 18
0 319 642 18
1 320 645 18
2 321 647 18
1 322 651 18
2 323 652 18
1 324 654 18
2 325 655 18
1 326 656 18
2 327 658 18
1 328 660 18
0 329 661 18
1 330 662 18
2 331 663 18
1 332 664 18
2 333 665 18
1 334 666 18
0 335 667 18
1 336 671 18
0 337 673 18
1 338 674 18
0 339 676 18
1 340 677 18
2 341 679 19
1 342 684 19
0 343 685 19
1 344 686 19
0 345 687 19
1 346 690 19
0 347 691 19
1 348 701 20
0 349 702 20
1 350 705 20
2 351 707 20
1 352 708 20
0 353 709 20
1 354 713 20
0 355 715 20
1 356 716 20
0 357 717 20
1 358 720 20
0 359 722 20
1 360 723 20
0 361 727 20
1 362 728 20
0 363 729 20
1 364 733 20
0 365 736 20
1 366 737 20
0 367 739 20
1 368 741 21
2 369 742 21
1 370 743 21
0 371 746 21
1 372 749 21
0 373 751 21
1 374 752 21
0 375 753 21
1 376 754 21
0 377 755 21
1 378 758 22
0 379 761 22
1 380 765 22
0 381 768 22
1 382 769 22
0 383 771 22
1 384 773 22
0 385 774 22
1 386 775 22
0 387 776 22
1 388 779 22
0 389 781 22
1 390 782 22
0 391 783 22
1 392 788 22
0 393 791 22
1 394 792 22
0 395 793 22
1 396 795 22
0 397 800 22
1 398 801 22
0 399 802 22
1 400 804 22
0 401 805 22
1 402 807 22
0 403 808 22
1 404 810 22
0 405 811 22
1 406 812 22
0 407 814 22
1 408 815 22
0 409 816 22
1 410 817 22
0 411 818 22
1 412 819 22
0 413 821 22
1 414 822 22
2 415 832 23
1 416 836 23
0 417 837 23
1 418 840 23
0 419 842 23
1 420 843 23
2 421 844 23
1 422 845 23
2 423 846 23
1 424 847 23
0 425 849 23
1 426 851 23
0 427 852 23
1 428 854 23
0 429 855 23
1 430 856 23
0 431 858 23
1 432 860 23
2 433 861 23
1 434 863 23
0 435 866 23
1 436 868 23
0 437 870 23
1 438 871 23
2 439 875 23
1 440 878 23
0 441 880 23
1 442 889 24
2 443 890 24
1 444 892 24
0 445 894 24
1 446 897 24
0 447 898 24
1 448 900 24
0 449 901 24
1 450 903 24
2 451 904 24
1 452 906 24
2 453 907 24
1 454 908 24
0 455 909 24
1 456 911 24
0 457 912 24
1 458 915 24
2 459 917 24
1 460 918 24
0 461 919 24
1 462 920 24
2 463 921 24
1 464 932 25
0 465 933 25
1 466 935 25
0 467 936 25
1 468 937 25
2 469 938 25
1 470 939 25
0 471 941 25
1 472 942 25
0 473 943 25
1 474 945 25
2 475 947 25
1 476 952 25
2 477 955 25
1 478 956 25
2 479 957 25
1 480 959 25
2 481 960 25
1 482 961 25
0 483 964 25
1 484 966 25
0 485 967 25
1 486 968 25
2 487 971 26
1 488 974 26
2 489 975 26
1 490 978 26
2 491 982 26
1 492 984 26
0 493 985 26
1 494 987 26
2 495 988 26
1 496 991 26
0 497 992 26
1 498 993 26
2 499 997 27
1 500 999 27
2 501 1000 27
2 502 1000 27
