#data counter step time
0 1 0 0
1 2 1 0
0 3 2 0
1 4 3 0
0 5 4 0
1 6 5 1
2 7 6 1
3 8 7 1
2 9 9 1
1 10 13 1
0 11 15 1
1 12 21 2
0 13 22 2
1 14 23 2
0 15 24 2
1 16 25 2
0 17 27 2
1 18 31 2
0 19 32 2
1 20 33 2
2 21 34 2
3 22 36 2
2 23 37 2
1 24 39 2
0 25 43 2
1 26 44 2
2 27 45 2
3 28 47 2
4 29 48 2
5 30 49 2
4 31 51 2
3 32 54 3
4 33 56 3
5 34 58 3
6 35 60 3
5 36 61 3
4 37 62 3
5 38 65 3
6 39 66 3
7 40 70 3
6 41 71 3
7 42 73 3
6 43 74 3
5 44 76 3
4 45 80 3
3 46 82 3
4 47 85 3
5 48 86 3
4 49 88 3
5 50 89 3
4 51 92 3
3 52 95 3
2 53 97 3
3 54 101 3
4 55 102 3
3 56 103 3
2 57 105 3
1 58 108 3
2 59 110 3
3 60 111 3
4 61 112 3
5 62 113 3
6 63 114 3
7 64 115 3
8 65 116 3
9 66 119 4
8 67 120 4
7 68 124 4
8 69 125 4
9 70 128 4
10 71 129 4
9 72 131 4
8 73 132 4
9 74 134 4
10 75 136 4
9 76 139 4
8 77 140 4
7 78 142 4
6 79 144 4
5 80 148 4
4 81 150 4
3 82 154 4
2 83 156 4
1 84 158 4
0 85 160 4
1 86 167 5
0 87 168 5
1 88 173 5
0 89 174 5
1 90 175 5
0 91 176 5
1 92 181 6
0 93 182 6
1 94 183 6
0 95 184 6
1 96 189 6
2 97 190 6
3 98 191 6
2 99 192 6
1 100 193 6
2 101 194 6
3 102 198 6
2 103 199 6
3 104 200 6
2 105 203 6
3 106 204 6
2 107 206 6
3 108 207 6
4 109 209 6
3 110 210 6
2 111 214 6
1 112 217 6
0 113 218 6
1 114 225 7
0 115 226 7
1 116 227 7
2 117 228 7
1 118 229 7
0 119 232 7
1 120 234 7
2 121 235 7
3 122 237 7
4 123 239 7
3 124 240 7
4 125 241 7
3 126 242 7
2 127 245 7
1 128 246 7
0 129 253 7
1 130 255 8
2 131 256 8
3 132 257 8
4 133 258 8
3 134 259 8
2 135 262 8
1 136 265 8
0 137 268 8
1 138 271 9
0 139 272 9
1 140 275 9
0 141 276 9
1 142 281 10
2 143 282 10
3 144 283 10
2 145 284 10
1 146 285 10
2 147 286 10
3 148 287 10
2 149 289 10
1 150 292 10
0 151 294 10
1 152 301 11
2 153 302 11
3 154 303 11
4 155 304 11
5 156 305 11
6 157 306 11
7 158 307 11
8 159 308 11
9 160 309 11
10 161 310 11
9 162 311 11
10 163 314 11
9 164 315 11
10 165 317 11
9 166 319 11
8 167 320 11
9 168 322 11
8 169 324 11
7 170 327 11
6 171 330 11
5 172 332 11
6 173 334 12
7 174 336 12
6 175 337 12
5 176 340 12
6 177 342 12
7 178 343 12
8 179 345 12
9 180 346 12
8 181 347 12
9 182 348 12
8 183 349 12
9 184 352 12
10 185 353 12
9 186 356 12
8 187 359 12
7 188 361 12
8 189 362 12
7 190 364 12
8 191 366 12
7 192 368 12
8 193 370 12
7 194 372 12
8 195 374 12
7 196 378 12
8 197 379 12
9 198 381 12
8 199 384 12
7 200 387 12
6 201 389 12
5 202 393 13
6 203 395 13
5 204 396 13
4 205 398 13
5 206 400 13
6 207 403 13
5 208 405 13
6 209 406 13
7 210 407 13
6 211 408 13
7 212 409 13
8 213 411 13
9 214 415 13
8 215 417 13
9 216 418 13
8 217 420 13
7 218 423 13
8 219 424 13
7 220 426 13
8 221 428 13
7 222 431 13
6 223 433 13
5 224 435 13
4 225 438 13
3 226 441 13
4 227 442 13
5 228 445 13
6 229 446 13
7 230 447 13
8 231 448 13
7 232 450 13
6 233 452 13
5 234 455 13
6 235 458 13
5 236 460 13
6 237 461 13
5 238 463 13
6 239 465 13
5 240 466 13
6 241 467 13
7 242 469 13
8 243 470 13
9 244 473 13
10 245 474 13
9 246 476 13
8 247 479 13
9 248 481 13
8 249 482 13
9 250 484 13
8 251 485 13
7 252 491 13
6 253 493 13
5 254 497 13
4 255 499 13
5 256 501 14
6 257 504 14
5 258 505 14
4 259 507 14
3 260 510 14
2 261 513 14
1 262 518 14
0 263 522 14
1 264 525 15
2 265 526 15
1 266 527 15
2 267 528 15
3 268 529 15
4 269 531 15
5 270 532 15
4 271 534 15
3 272 535 15
2 273 539 15
1 274 541 15
0 275 543 15
1 276 549 16
0 277 550 16
1 278 551 16
0 279 552 16
1 280 553 16
2 281 554 16
3 282 557 16
2 283 558 16
3 284 559 16
2 285 561 16
3 286 562 16
4 287 564 16
5 288 565 16
6 289 566 16
7 290 567 16
8 291 568 16
7 292 571 17
6 293 572 17
7 294 575 17
8 295 577 17
9 296 579 17
8 297 580 17
7 298 583 17
6 299 584 17
5 300 588 17
4 301 589 17
3 302 594 17
4 303 596 18
