#data counter step time
0 1 11 1
0 2 16 1
1 3 17 1
1 4 18 1
0 5 20 1
0 6 28 2
0 7 30 2
0 8 40 2
0 9 42 2
0 10 46 2
0 11 52 2
1 12 55 3
1 13 67 3
1 14 68 3
1 15 69 3
1 16 72 3
0 17 77 3
0 18 79 3
0 19 83 3
0 20 87 3
0 21 91 3
0 22 94 3
0 23 99 3
0 24 100 3
0 25 107 3
0 26 109 3
2 27 118 4
1 28 123 4
1 29 127 4
1 30 130 4
1 31 137 4
1 32 138 4
1 33 146 4
1 34 151 4
0 35 152 4
1 36 155 4
1 37 162 4
0 38 163 4
0 39 164 4
0 40 165 4
0 41 166 4
0 42 171 5
1 43 172 5
0 44 178 5
1 45 180 6
0 46 186 6
0 47 188 6
0 48 197 6
0 49 202 6
0 50 205 6
0 51 211 6
0 52 216 6
0 53 219 6
0 54 221 6
0 55 223 6
0 56 224 6
0 57 233 7
0 58 238 7
0 59 247 7
0 60 248 7
0 61 249 7
0 62 251 7
0 63 254 7
0 64 261 8
0 65 264 8
0 66 267 8
0 67 270 8
0 68 274 9
0 69 278 9
2 70 280 9
0 71 295 10
0 72 297 10
0 73 298 10
0 74 299 10
0 75 300 10
0 76 313 11
0 77 318 11
0 78 323 11
0 79 326 11
0 80 329 11
0 81 333 11
1 82 339 12
1 83 354 12
1 84 355 12
1 85 357 12
1 86 358 12
0 87 365 12
1 88 371 12
0 89 373 12
0 90 375 12
0 91 377 12
0 92 382 12
0 93 383 12
0 94 386 12
0 95 390 12
1 96 392 13
2 97 399 13
1 98 402 13
1 99 410 13
1 100 412 13
1 101 416 13
1 102 419 13
0 103 422 13
1 104 427 13
0 105 430 13
0 106 437 13
0 107 439 13
0 108 443 13
0 109 444 13
0 110 453 13
0 111 456 13
0 112 457 13
0 113 471 13
0 114 475 13
0 115 477 13
0 116 478 13
0 117 486 13
0 118 487 13
0 119 488 13
0 120 492 13
0 121 496 13
0 122 498 13
0 123 500 13
1 124 506 14
1 125 508 14
1 126 511 14
1 127 514 14
1 128 516 14
1 129 519 14
0 130 521 14
0 131 524 14
0 132 533 15
0 133 537 15
0 134 540 15
0 135 545 15
0 136 546 15
0 137 548 15
0 138 556 16
0 139 563 16
1 140 573 17
1 141 574 17
1 142 582 17
1 143 587 17
1 144 590 17
1 145 591 17
1 146 592 17
1 147 595 17
2 148 602 18
2 149 608 18
1 150 609 18
1 151 612 18
0 152 617 18
1 153 619 18
0 154 620 18
0 155 627 18
0 156 632 18
0 157 640 18
0 158 643 18
0 159 648 18
0 160 649 18
0 161 653 18
0 162 657 18
0 163 659 18
0 164 668 18
0 165 669 18
0 166 670 18
0 167 672 18
0 168 675 18
0 169 678 18
1 170 682 19
0 171 688 19
0 172 694 19
1 173 704 20
1 174 711 20
1 175 712 20
1 176 714 20
1 177 718 20
1 178 721 20
1 179 724 20
1 180 731 20
1 181 735 20
0 182 740 20
1 183 745 21
2 184 748 21
1 185 750 21
1 186 756 21
1 187 757 21
2 188 762 22
2 189 766 22
2 190 772 22
2 191 777 22
1 192 780 22
1 193 784 22
0 194 787 22
0 195 789 22
0 196 794 22
0 197 797 22
0 198 803 22
0 199 806 22
0 200 809 22
0 201 813 22
0 202 820 22
0 203 823 22
0 204 824 22
0 205 825 22
0 206 826 22
3 207 833 23
0 208 841 23
0 209 848 23
0 210 850 23
0 211 853 23
0 212 857 23
0 213 859 23
0 214 865 23
0 215 872 23
0 216 873 23
0 217 874 23
0 218 877 23
0 219 883 23
1 220 891 24
1 221 893 24
1 222 899 24
1 223 902 24
1 224 905 24
1 225 910 24
1 226 913 24
1 227 914 24
1 228 916 24
0 229 922 24
1 230 923 24
0 231 924 24
0 232 940 25
0 233 946 25
0 234 948 25
0 235 953 25
0 236 954 25
0 237 958 25
0 238 962 25
0 239 963 25
0 240 965 25
0 241 969 25
0 242 970 25
1 243 972 26
0 244 977 26
0 245 983 26
0 246 989 26
0 247 990 26
0 248 994 26
1 249 998 27
